;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
26235;112706;5;samedi;4;1;;;
26236;112706;5;samedi;5;0;45.0;1.0;2.0
26237;112706;5;samedi;6;0;;;
26274;112713;5;vendredi;1;0;;1.0;1.0
26275;112713;5;vendredi;2;0;;;
26276;112713;5;vendredi;3;0;35.0;1.0;2.0
26277;112713;5;vendredi;4;0;;;
26278;112713;5;vendredi;5;0;60.0;3.0;2.0
26279;112713;5;vendredi;6;0;;;
26316;112716;5;jeudi;1;9;;;
26317;112716;5;jeudi;2;9;;;
26318;112716;5;jeudi;3;9;;;
26319;112716;5;jeudi;4;9;;;
26320;112716;5;jeudi;5;9;;;
26321;112716;5;jeudi;6;9;;;
26358;112723;5;mercredi;1;0;15.0;1.0;2.0
26359;112723;5;mercredi;2;1;;;
26360;112723;5;mercredi;3;0;45.0;1.0;2.0
26361;112723;5;mercredi;4;1;;;
26362;112723;5;mercredi;5;0;40.0;1.0;2.0
26363;112723;5;mercredi;6;1;;;
26400;112724;5;jeudi;1;0;10.0;1.0;1.0
26401;112724;5;jeudi;2;0;;;
26402;112724;5;jeudi;3;0;20.0;1.0;2.0
26403;112724;5;jeudi;4;0;;;
26404;112724;5;jeudi;5;0;10.0;1.0;2.0
26405;112724;5;jeudi;6;0;;;
26442;112732;5;jeudi;1;0;20.0;1.0;1.0
26443;112732;5;jeudi;2;0;;;
26444;112732;5;jeudi;3;0;60.0;5.0;3.0
26445;112732;5;jeudi;4;0;;;
26446;112732;5;jeudi;5;0;30.0;1.0;2.0
26447;112732;5;jeudi;6;0;;;
26484;112737;5;mercredi;1;0;15.0;1.0;2.0
26485;112737;5;mercredi;2;0;;;
26486;112737;5;mercredi;3;0;60.0;6.0;3.0
26487;112737;5;mercredi;4;0;;;
26488;112737;5;mercredi;5;0;30.0;1.0;2.0
26489;112737;5;mercredi;6;0;;;
26526;112740;5;samedi;1;0;15.0;1.0;1.0
26527;112740;5;samedi;2;1;;;
26528;112740;5;samedi;3;0;20.0;1.0;2.0
26529;112740;5;samedi;4;1;;;
26530;112740;5;samedi;5;0;20.0;1.0;2.0
26531;112740;5;samedi;6;0;;;
37026;114660;5;jeudi;1;0;;1.0;2.0
37027;114660;5;jeudi;2;1;;;
37028;114660;5;jeudi;3;0;;1.0;2.0
37029;114660;5;jeudi;4;0;;;
37030;114660;5;jeudi;5;0;;1.0;2.0
37031;114660;5;jeudi;6;1;;;
37110;114675;5;lundi;1;0;15.0;1.0;1.0
37111;114675;5;lundi;2;0;;;
37112;114675;5;lundi;3;0;35.0;1.0;1.0
37113;114675;5;lundi;4;0;;;
37114;114675;5;lundi;5;0;35.0;1.0;1.0
37115;114675;5;lundi;6;0;;;
37236;114707;5;vendredi;1;0;15.0;1.0;1.0
37237;114707;5;vendredi;2;1;;;
37238;114707;5;vendredi;3;0;20.0;1.0;2.0
37239;114707;5;vendredi;4;1;;;
37240;114707;5;vendredi;5;0;30.0;6.0;4.0
37241;114707;5;vendredi;6;1;;;
38286;114823;5;lundi;1;9;;;
38287;114823;5;lundi;2;9;;;
38288;114823;5;lundi;3;9;;;
38289;114823;5;lundi;4;9;;;
38290;114823;5;lundi;5;9;;;
38291;114823;5;lundi;6;9;;;
38370;114836;5;mardi;1;0;30.0;1.0;1.0
38371;114836;5;mardi;2;0;;;
38372;114836;5;mardi;3;0;75.0;1.0;1.0
38373;114836;5;mardi;4;0;;;
38374;114836;5;mardi;5;0;30.0;1.0;1.0
38375;114836;5;mardi;6;0;;;
39588;115003;5;vendredi;1;0;30.0;1.0;1.0
39589;115003;5;vendredi;2;1;;;
39590;115003;5;vendredi;3;0;75.0;3.0;3.0
39591;115003;5;vendredi;4;1;;;
39592;115003;5;vendredi;5;0;60.0;3.0;3.0
39593;115003;5;vendredi;6;1;;;
39630;115010;5;jeudi;1;0;30.0;1.0;2.0
39631;115010;5;jeudi;2;0;;;
39632;115010;5;jeudi;3;0;30.0;1.0;2.0
39633;115010;5;jeudi;4;0;;;
39634;115010;5;jeudi;5;0;30.0;1.0;2.0
39635;115010;5;jeudi;6;0;;;
40386;115074;5;lundi;1;0;15.0;1.0;2.0
40387;115074;5;lundi;2;1;;;
40388;115074;5;lundi;3;0;30.0;1.0;2.0
40389;115074;5;lundi;4;1;;;
40390;115074;5;lundi;5;0;30.0;1.0;2.0
40391;115074;5;lundi;6;1;;;
40428;115075;5;jeudi;1;0;15.0;1.0;1.0
40429;115075;5;jeudi;2;0;;;
40430;115075;5;jeudi;3;0;30.0;2.0;3.0
40431;115075;5;jeudi;4;0;;;
40432;115075;5;jeudi;5;0;30.0;1.0;1.0
40433;115075;5;jeudi;6;0;;;
40638;115091;5;mardi;1;0;20.0;1.0;2.0
40639;115091;5;mardi;2;0;;;
40640;115091;5;mardi;3;0;20.0;1.0;2.0
40641;115091;5;mardi;4;0;;;
40642;115091;5;mardi;5;0;45.0;3.0;3.0
40643;115091;5;mardi;6;0;;;
40890;115117;5;mercredi;1;0;10.0;1.0;1.0
40891;115117;5;mercredi;2;1;;;
40892;115117;5;mercredi;3;0;45.0;1.0;2.0
40893;115117;5;mercredi;4;0;;;
40894;115117;5;mercredi;5;0;40.0;1.0;2.0
40895;115117;5;mercredi;6;0;;;
40932;115118;5;mardi;1;0;30.0;5.0;3.0
40933;115118;5;mardi;2;0;;;
40934;115118;5;mardi;3;0;30.0;6.0;3.0
40935;115118;5;mardi;4;0;;;
40936;115118;5;mardi;5;0;60.0;5.0;3.0
40937;115118;5;mardi;6;0;;;
42444;115275;5;dimanche;1;0;30.0;0.0;2.0
42445;115275;5;dimanche;2;0;;;
42446;115275;5;dimanche;3;0;90.0;0.0;2.0
42447;115275;5;dimanche;4;0;;;
42448;115275;5;dimanche;5;0;30.0;0.0;2.0
42449;115275;5;dimanche;6;0;;;
42696;115306;5;jeudi;1;0;30.0;1.0;1.0
42697;115306;5;jeudi;2;0;;;
42698;115306;5;jeudi;3;0;45.0;1.0;2.0
42699;115306;5;jeudi;4;0;;;
42700;115306;5;jeudi;5;0;30.0;1.0;2.0
42701;115306;5;jeudi;6;0;;;
43200;115343;5;dimanche;1;0;20.0;1.0;2.0
43201;115343;5;dimanche;2;1;;;
43202;115343;5;dimanche;3;0;45.0;1.0;2.0
43203;115343;5;dimanche;4;1;;;
43204;115343;5;dimanche;5;0;30.0;1.0;2.0
43205;115343;5;dimanche;6;1;;;
43578;115374;5;lundi;1;0;15.0;1.0;1.0
43579;115374;5;lundi;2;0;;;
43580;115374;5;lundi;3;0;20.0;1.0;1.0
43581;115374;5;lundi;4;0;;;
43582;115374;5;lundi;5;0;20.0;1.0;1.0
43583;115374;5;lundi;6;1;;;
44670;115476;5;samedi;1;1;;;
44671;115476;5;samedi;2;1;;;
44672;115476;5;samedi;3;0;30.0;1.0;1.0
44673;115476;5;samedi;4;1;;;
44674;115476;5;samedi;5;1;;;
44675;115476;5;samedi;6;1;;;
45090;115504;5;dimanche;1;0;;1.0;2.0
45091;115504;5;dimanche;2;0;;;
45092;115504;5;dimanche;3;0;30.0;1.0;2.0
45093;115504;5;dimanche;4;0;;;
45094;115504;5;dimanche;5;0;30.0;1.0;2.0
45095;115504;5;dimanche;6;0;;;
45132;115505;5;lundi;1;0;11.0;1.0;1.0
45133;115505;5;lundi;2;1;;;
45134;115505;5;lundi;3;0;;1.0;1.0
45135;115505;5;lundi;4;0;;;
45136;115505;5;lundi;5;0;18.0;1.0;2.0
45137;115505;5;lundi;6;0;;;
45678;115541;5;lundi;1;0;30.0;1.0;2.0
45679;115541;5;lundi;2;0;;;
45680;115541;5;lundi;3;0;60.0;1.0;1.0
45681;115541;5;lundi;4;0;;;
45682;115541;5;lundi;5;0;60.0;1.0;2.0
45683;115541;5;lundi;6;1;;;
49332;115902;5;dimanche;1;0;30.0;1.0;2.0
49333;115902;5;dimanche;2;1;;;
49334;115902;5;dimanche;3;0;20.0;6.0;3.0
49335;115902;5;dimanche;4;0;;;
49336;115902;5;dimanche;5;0;15.0;1.0;2.0
49337;115902;5;dimanche;6;0;;;
49668;115939;5;mardi;1;0;5.0;1.0;1.0
49669;115939;5;mardi;2;1;;;
49670;115939;5;mardi;3;0;20.0;1.0;2.0
49671;115939;5;mardi;4;1;;;
49672;115939;5;mardi;5;0;25.0;1.0;1.0
49673;115939;5;mardi;6;0;;;
50214;115976;5;samedi;1;0;30.0;1.0;2.0
50215;115976;5;samedi;2;1;;;
50216;115976;5;samedi;3;0;30.0;1.0;2.0
50217;115976;5;samedi;4;0;;;
50218;115976;5;samedi;5;0;40.0;3.0;2.0
50219;115976;5;samedi;6;0;;;
51222;116057;5;mardi;1;0;15.0;1.0;1.0
51223;116057;5;mardi;2;0;;;
51224;116057;5;mardi;3;0;30.0;1.0;2.0
51225;116057;5;mardi;4;0;;;
51226;116057;5;mardi;5;0;10.0;2.0;1.0
51227;116057;5;mardi;6;0;;;
51936;116136;5;mercredi;1;0;30.0;1.0;2.0
51937;116136;5;mercredi;2;0;;;
51938;116136;5;mercredi;3;0;30.0;1.0;2.0
51939;116136;5;mercredi;4;0;;;
51940;116136;5;mercredi;5;0;30.0;1.0;2.0
51941;116136;5;mercredi;6;1;;;
53322;116238;5;samedi;1;0;30.0;1.0;1.0
53323;116238;5;samedi;2;1;;;
53324;116238;5;samedi;3;0;30.0;1.0;1.0
53325;116238;5;samedi;4;1;;;
53326;116238;5;samedi;5;0;30.0;6.0;4.0
53327;116238;5;samedi;6;0;;;
53826;116285;5;samedi;1;0;15.0;1.0;1.0
53827;116285;5;samedi;2;1;;;
53828;116285;5;samedi;3;0;15.0;6.0;1.0
53829;116285;5;samedi;4;1;;;
53830;116285;5;samedi;5;0;20.0;1.0;2.0
53831;116285;5;samedi;6;1;;;
54246;116324;5;samedi;1;0;25.0;1.0;1.0
54247;116324;5;samedi;2;0;;;
54248;116324;5;samedi;3;0;45.0;1.0;2.0
54249;116324;5;samedi;4;0;;;
54250;116324;5;samedi;5;0;30.0;1.0;2.0
54251;116324;5;samedi;6;0;;;
54288;116325;5;mercredi;1;0;10.0;1.0;2.0
54289;116325;5;mercredi;2;1;;;
54290;116325;5;mercredi;3;0;30.0;1.0;2.0
54291;116325;5;mercredi;4;0;;;
54292;116325;5;mercredi;5;0;30.0;1.0;2.0
54293;116325;5;mercredi;6;1;;;
56094;116481;5;lundi;1;0;30.0;3.0;3.0
56095;116481;5;lundi;2;1;;;
56096;116481;5;lundi;3;0;90.0;3.0;3.0
56097;116481;5;lundi;4;0;;;
56098;116481;5;lundi;5;0;30.0;1.0;2.0
56099;116481;5;lundi;6;1;;;
57270;116601;5;lundi;1;0;10.0;1.0;1.0
57271;116601;5;lundi;2;1;;;
57272;116601;5;lundi;3;0;45.0;1.0;2.0
57273;116601;5;lundi;4;0;;;
57274;116601;5;lundi;5;0;60.0;1.0;2.0
57275;116601;5;lundi;6;1;;;
58152;116687;5;vendredi;1;0;20.0;1.0;1.0
58153;116687;5;vendredi;2;1;;;
58154;116687;5;vendredi;3;0;20.0;1.0;1.0
58155;116687;5;vendredi;4;0;;;
58156;116687;5;vendredi;5;0;20.0;1.0;2.0
58157;116687;5;vendredi;6;1;;;
59706;116824;5;vendredi;1;0;10.0;1.0;1.0
59707;116824;5;vendredi;2;0;;;
59708;116824;5;vendredi;3;1;;;
59709;116824;5;vendredi;4;0;;;
59710;116824;5;vendredi;5;0;60.0;1.0;2.0
59711;116824;5;vendredi;6;0;;;
59748;116825;5;mardi;1;0;;1.0;1.0
59749;116825;5;mardi;2;1;;;
59750;116825;5;mardi;3;0;45.0;1.0;1.0
59751;116825;5;mardi;4;0;;;
59752;116825;5;mardi;5;0;;1.0;9.0
59753;116825;5;mardi;6;0;;;
59790;116826;5;vendredi;1;0;15.0;1.0;2.0
59791;116826;5;vendredi;2;1;;;
59792;116826;5;vendredi;3;0;30.0;1.0;2.0
59793;116826;5;vendredi;4;0;;;
59794;116826;5;vendredi;5;0;30.0;1.0;2.0
59795;116826;5;vendredi;6;0;;;
60420;116880;5;mercredi;1;0;30.0;6.0;4.0
60421;116880;5;mercredi;2;1;;;
60422;116880;5;mercredi;3;0;30.0;6.0;4.0
60423;116880;5;mercredi;4;1;;;
60424;116880;5;mercredi;5;0;60.0;1.0;1.0
60425;116880;5;mercredi;6;1;;;
60756;116945;5;mercredi;1;0;30.0;1.0;1.0
60757;116945;5;mercredi;2;1;;;
60758;116945;5;mercredi;3;0;15.0;1.0;2.0
60759;116945;5;mercredi;4;0;;;
60760;116945;5;mercredi;5;0;20.0;1.0;2.0
60761;116945;5;mercredi;6;1;;;
61890;117045;5;mardi;1;1;;;
61891;117045;5;mardi;2;1;;;
61892;117045;5;mardi;3;0;30.0;1.0;1.0
61893;117045;5;mardi;4;0;;;
61894;117045;5;mardi;5;1;;;
61895;117045;5;mardi;6;1;;;
62268;117102;5;lundi;1;0;75.0;1.0;1.0
62269;117102;5;lundi;2;1;;;
62270;117102;5;lundi;3;0;45.0;1.0;2.0
62271;117102;5;lundi;4;1;;;
62272;117102;5;lundi;5;0;60.0;1.0;2.0
62273;117102;5;lundi;6;1;;;
63948;123930;5;dimanche;1;0;15.0;6.0;1.0
63949;123930;5;dimanche;2;1;;;
63950;123930;5;dimanche;3;0;165.0;3.0;2.0
63951;123930;5;dimanche;4;0;;;
63952;123930;5;dimanche;5;0;40.0;3.0;2.0
63953;123930;5;dimanche;6;0;;;
63990;123932;5;jeudi;1;0;25.0;1.0;2.0
63991;123932;5;jeudi;2;0;;;
63992;123932;5;jeudi;3;0;10.0;1.0;1.0
63993;123932;5;jeudi;4;0;;;
63994;123932;5;jeudi;5;0;30.0;1.0;2.0
63995;123932;5;jeudi;6;0;;;
64662;127307;5;mardi;1;0;30.0;1.0;2.0
64663;127307;5;mardi;2;0;;;
64664;127307;5;mardi;3;0;60.0;5.0;4.0
64665;127307;5;mardi;4;0;;;
64666;127307;5;mardi;5;0;60.0;5.0;3.0
64667;127307;5;mardi;6;1;;;
65292;127417;5;mercredi;1;1;;;
65293;127417;5;mercredi;2;1;;;
65294;127417;5;mercredi;3;0;40.0;2.0;3.0
65295;127417;5;mercredi;4;0;;;
65296;127417;5;mercredi;5;0;45.0;1.0;3.0
65297;127417;5;mercredi;6;0;;;
66552;134079;5;lundi;1;0;30.0;1.0;2.0
66553;134079;5;lundi;2;0;;;
66554;134079;5;lundi;3;0;30.0;1.0;2.0
66555;134079;5;lundi;4;0;;;
66556;134079;5;lundi;5;0;30.0;1.0;2.0
66557;134079;5;lundi;6;0;;;
66594;134083;5;mercredi;1;0;30.0;1.0;2.0
66595;134083;5;mercredi;2;1;;;
66596;134083;5;mercredi;3;0;60.0;1.0;2.0
66597;134083;5;mercredi;4;1;;;
66598;134083;5;mercredi;5;0;60.0;1.0;2.0
66599;134083;5;mercredi;6;0;;;
