;nomen;revenu;agglo9;loc_log;stat_log;nb_voit;nb_tv;jardin;micro_onde;frigo;congelo;four;soins;situ_fin;situ_alim;manq_alim;viande;jard_potager;jard_verger;jard_pelouse;jard_poules;nbpers;sexe_chef;age_chefq;nbadu;nbenf;agglo5;ech;cspc;reg;pcschef;up;jard_rien;sitalim_regime;sitalim_temps;sitalim_argent;sitalim_depl;sitalim_rhf;sitalim_place;sitalim_autre;chef_diplo;chef_situprof;chef_statempl;chef_typempl;chef_atrav;chef_nbsal;tage_chef;pond_men;selcuileg;selcuivp;selcuivps;selcuioeuf;saliere;selcrud;typesel;chori;chprix;chlabel;chsani;chhabit;chmarq;chpres;chprod;chgout;chetiq;chnut;claim;inscuisson;insconserv;stokcons;micronde;consopc;dlcoeuf;dlcjamb;dlcsaum;dlcfrom;dlcpl;dlcyao;dlclaif;dlccrem;dlcvian;dlcpcsv;csvjamb;csvcharc;csvpc;csventrf;csvfromc;csvvian;nreprill;nreppate;nrepjamb;nrepsaum;nrepsauc;temp;thermo;tempfrig;alimcru;reste;puits;traiteau;traiteauch;traitcirc;traitusag;systion;systcharb;autsyst;fqtrait;entrprof;entrindi;chfacil;chnouv;chpub;nrchoix;traitnsp;nrtrait;systmemb;systmeca;systuv;systaut;systnsp;nrsyst;entrnsp
210;111239;9;1;1;2;2;3;1;1;1;1;1;1;5;2;4;1;1.0;1.0;1.0;2.0;1;2;59;1;0;1;1;16.0;4;7.0;240142;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;10;4;1.0;2.0;1.0;;5;1.372136;1.0;1.0;2.0;1.0;3.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;1.0;3.0;3.0;4.0;4.0;4.0;4.0;4.0;5.0;3.0;4.0;4.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;3.0;3.0;3.0;4.0;2.0;6.0;2.0;1.0;2.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
211;111247;14;1;4;5;1;2;1;1;1;1;1;2;4;1;4;1;1.0;2.0;2.0;1.0;2;1;60;2;0;1;1;10.0;4;5.0;240142;2.0;;;;;;;;2;1;4.0;2.0;;;6;0.3812302;1.0;1.0;3.0;1.0;1.0;4.0;1.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;1.0;1.0;2.0;4.0;2.0;7.0;2.0;3.0;3.0;3.0;3.0;4.0;4.0;2.0;3.0;2.0;2.0;6.0;2.0;2.0;2.0;3.0;4.0;3.0;3.0;4.0;2.0;1.0;;3.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;;5.0;2.0;1.0;2.0;1.0;2.0;;1.0;;2.0;2.0;2.0;2.0;1.0;;2.0
212;111253;10;4;2;2;1;3;1;2;1;1;1;2;4;1;4;1;1.0;2.0;1.0;2.0;4;1;36;2;2;2;1;10.0;4;5.0;241011;2.0;;;;;;;;7;1;3.0;3.0;;;4;0.175919;4.0;2.0;2.0;4.0;3.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;3.0;1.0;6.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;6.0;2.0;2.0;1.0;3.0;3.0;3.0;2.0;2.0;16.0;1.0;;3.0;4.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
213;111258;4;4;1;4;1;2;2;1;1;2;1;2;4;2;4;1;;;;;1;1;26;1;0;2;1;11.0;4;6.0;241011;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;7;2;3.0;5.0;1.0;;3;1.266456;2.0;2.0;2.0;3.0;1.0;4.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;3.0;1.0;1.0;3.0;3.0;9.0;4.0;4.0;4.0;5.0;5.0;3.0;5.0;4.0;5.0;3.0;3.0;4.0;4.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;3.0;2.0;3.0;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;1.0;;;;;;;;;;
214;111260;6;4;1;2;1;2;2;1;1;1;1;2;2;1;4;1;;;;;2;1;51;2;0;2;1;3.0;4;2.0;241011;;;;;;;;;7;1;7.0;2.0;;2.0;5;0.3518352;1.0;2.0;1.0;1.0;2.0;3.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;3.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;3.0;2.0;3.0;3.0;1.0;1.0;1.0;5.0;2.0;5.0;1.0;1.0;3.0;1.0;2.0;1.0;2.0;1.0;2.0;;2.0;1.0;2.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
215;111261;13;3;2;2;2;3;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;2;1;48;2;0;2;1;6.0;4;3.0;241030;2.0;;;;;;;;11;1;6.0;2.0;;50.0;4;0.3535718;3.0;3.0;2.0;1.0;2.0;4.0;1.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;3.0;1.0;1.0;1.0;1.0;7.0;1.0;7.0;1.0;1.0;7.0;2.0;2.0;6.0;6.0;3.0;1.0;3.0;5.0;2.0;2.0;2.0;6.0;1.0;;3.0;1.0;3.0;1.0;2.0;1.0;2.0;1.0;2.0;;1.0;2.0;1.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
216;111264;14;3;1;2;2;3;1;1;1;1;1;2;1;1;4;1;1.0;1.0;1.0;2.0;3;1;51;3;0;2;1;9.0;4;4.0;241030;2.0;;;;;;;;10;1;1.0;2.0;;;5;0.3523143;1.0;1.0;1.0;1.0;2.0;4.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;3.0;2.0;2.0;3.0;2.0;1.0;7.0;1.0;1.0;7.0;2.0;7.0;2.0;7.0;7.0;2.0;3.0;6.0;6.0;3.0;2.0;3.0;3.0;5.0;1.0;5.0;4.0;2.0;8.0;3.0;2.0;3.0;1.0;2.0;1.0;2.0;1.0;2.0;;1.0;1.0;1.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
217;111265;15;3;1;2;1;3;1;1;1;1;1;2;1;1;4;1;1.0;1.0;1.0;2.0;2;1;58;2;0;2;1;16.0;4;7.0;241030;2.0;;;;;;;;7;4;3.0;2.0;1.0;;5;0.3518352;1.0;2.0;2.0;1.0;3.0;4.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;4.0;5.0;3.0;2.0;3.0;2.0;3.0;7.0;3.0;9.0;9.0;3.0;2.0;2.0;3.0;4.0;2.0;5.0;5.0;2.0;2.0;3.0;4.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
218;111271;8;2;1;2;2;2;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;3;1;35;2;1;2;1;6.0;4;3.0;241030;2.0;;;;;;;;12;1;1.0;2.0;;;4;0.2346129;1.0;4.0;4.0;4.0;1.0;1.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;4.0;2.0;2.0;1.0;3.0;3.0;7.0;1.0;1.0;7.0;1.0;1.0;7.0;7.0;1.0;7.0;2.0;6.0;6.0;2.0;3.0;6.0;5.0;5.0;2.0;2.0;5.0;4.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
219;111272;5;2;2;2;1;3;1;1;1;1;1;2;4;1;4;1;2.0;1.0;1.0;2.0;1;2;64;1;0;2;1;10.0;4;5.0;241030;2.0;;;;;;;;3;1;4.0;2.0;;;6;0.3518352;1.0;1.0;9.0;1.0;3.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;3.0;3.0;1.0;1.0;1.0;2.0;1.0;3.0;1.0;1.0;1.0;1.0;2.0;9.0;2.0;2.0;2.0;1.0;9.0;9.0;2.0;9.0;9.0;3.0;9.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
220;111275;10;2;1;4;3;3;2;2;1;1;1;2;2;1;4;1;;;;;1;2;68;1;0;2;1;16.0;4;7.0;241043;;;;;;;;;12;4;3.0;2.0;1.0;;6;1.127082;2.0;1.0;1.0;2.0;4.0;4.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;6.0;2.0;5.0;7.0;1.0;6.0;1.0;7.0;7.0;3.0;7.0;1.0;1.0;2.0;1.0;3.0;4.0;1.0;3.0;5.0;5.0;2.0;5.0;5.0;2.0;5.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
221;111276;15;2;2;2;2;2;1;1;1;1;1;2;2;2;4;1;1.0;1.0;1.0;2.0;2;2;53;2;0;2;1;8.0;4;4.0;241043;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;12;1;3.0;2.0;;;5;0.3518352;3.0;3.0;3.0;4.0;4.0;4.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;9.0;2.0;3.0;3.0;2.0;4.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;3.0;1.0;5.0;5.0;2.0;2.0;2.0;4.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
222;111279;4;2;1;2;2;3;1;1;1;1;1;1;4;1;4;1;2.0;1.0;1.0;2.0;2;1;56;2;0;2;1;16.0;4;7.0;241043;2.0;;;;;;;;9;4;3.0;2.0;1.0;;5;0.3518359;2.0;2.0;4.0;1.0;1.0;4.0;3.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;4.0;4.0;1.0;1.0;3.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;3.0;3.0;2.0;3.0;3.0;5.0;5.0;2.0;2.0;5.0;4.0;2.0;4.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
223;111280;5;2;2;2;2;3;1;1;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;2;1;72;2;0;2;1;16.0;4;7.0;241043;2.0;;;;;;;;7;4;3.0;2.0;1.0;;6;0.3518357;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;3.0;2.0;1.0;7.0;1.0;1.0;1.0;3.0;7.0;1.0;1.0;1.0;2.0;2.0;6.0;2.0;3.0;1.0;5.0;5.0;5.0;2.0;5.0;4.0;1.0;;1.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
224;111281;15;2;1;1;1;2;1;1;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;2;2;47;1;1;2;1;6.0;4;3.0;241043;2.0;;;;;;;;9;1;3.0;2.0;;;4;0.1759176;4.0;4.0;4.0;4.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;2.0;1.0;3.0;4.0;4.0;2.0;2.0;6.0;7.0;5.0;7.0;5.0;2.0;7.0;3.0;6.0;6.0;2.0;4.0;1.0;5.0;5.0;2.0;2.0;2.0;5.0;1.0;;1.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
225;111283;6;2;4;5;1;3;1;1;1;1;1;2;5;1;1;1;1.0;1.0;1.0;2.0;5;1;44;2;3;2;1;11.0;4;6.0;241043;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.1407341;1.0;1.0;1.0;1.0;1.0;2.0;5.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;3.0;2.0;1.0;4.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;4.0;1.0;3.0;3.0;3.0;3.0;3.0;3.0;1.0;;1.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
226;111284;15;2;4;2;2;3;1;1;1;1;1;2;4;2;4;1;1.0;1.0;1.0;1.0;2;1;64;2;0;2;1;16.0;4;7.0;241043;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2;4;6.0;2.0;1.0;0.0;6;0.3518352;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;1.0;3.0;2.0;3.0;2.0;7.0;2.0;2.0;2.0;7.0;7.0;2.0;2.0;2.0;7.0;5.0;5.0;6.0;6.0;5.0;1.0;4.0;9.0;4.0;4.0;2.0;99.0;9.0;;9.0;9.0;9.0;9.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
227;111285;12;2;4;2;2;3;1;1;1;1;1;2;1;1;4;1;1.0;1.0;1.0;2.0;4;1;44;3;1;2;1;11.0;4;6.0;241043;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.2638773;1.0;2.0;2.0;2.0;3.0;3.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;2.0;1.0;4.0;4.0;1.0;1.0;1.0;1.0;7.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;6.0;1.0;3.0;2.0;5.0;3.0;3.0;3.0;3.0;5.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
228;111286;15;6;3;2;1;2;1;1;1;1;1;2;4;1;4;1;1.0;2.0;2.0;2.0;3;1;51;3;0;3;1;11.0;4;6.0;242004;2.0;;;;;;;;2;1;1.0;2.0;;;5;0.999366;1.0;2.0;3.0;6.0;3.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;4.0;1.0;1.0;5.0;2.0;6.0;1.0;7.0;1.0;7.0;1.0;7.0;1.0;1.0;7.0;6.0;6.0;6.0;6.0;2.0;2.0;5.0;5.0;2.0;5.0;5.0;4.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
229;111288;6;6;1;4;3;3;2;1;1;1;1;2;2;1;4;1;;;;;1;2;55;1;0;3;1;19.0;4;8.0;242004;;;;;;;;;2;7;4.0;2.0;1.0;;5;0.3150538;4.0;4.0;4.0;4.0;4.0;4.0;4.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;6.0;6.0;6.0;4.0;2.0;5.0;9.0;2.0;2.0;5.0;5.0;2.0;5.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
230;111294;6;6;2;5;1;4;2;1;1;1;1;2;4;2;2;1;;;;;3;1;57;3;0;3;1;10.0;4;5.0;242004;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;7;2;1.0;2.0;1.0;;5;0.315068;4.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;1.0;1.0;6.0;2.0;98.0;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
231;111295;1;6;2;3;3;2;2;2;1;1;1;1;6;2;3;3;;;;;1;1;40;1;0;3;1;11.0;4;6.0;242004;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;3;2;3.0;2.0;1.0;;4;1.116841;3.0;4.0;4.0;4.0;3.0;4.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;9.0;3.0;2.0;3.0;6.0;6.0;1.0;1.0;7.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;6.0;4.0;3.0;3.0;1.0;5.0;3.0;16.0;1.0;;3.0;3.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
232;111298;15;6;3;2;2;4;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;4;1;32;2;2;3;1;6.0;4;3.0;242004;2.0;;;;;;;;11;1;3.0;2.0;;;4;0.159591;2.0;2.0;2.0;1.0;3.0;4.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;2.0;3.0;3.0;3.0;1.0;1.0;2.0;1.0;3.0;7.0;1.0;1.0;1.0;2.0;3.0;6.0;2.0;3.0;2.0;3.0;3.0;2.0;2.0;5.0;3.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
233;111302;5;6;2;2;1;2;2;1;1;1;1;1;4;1;4;1;;;;;1;2;61;1;0;3;1;16.0;4;7.0;242004;;;;;;;;;6;4;3.0;2.0;1.0;;6;1.134194;3.0;4.0;4.0;3.0;4.0;4.0;5.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;4.0;2.0;3.0;1.0;1.0;2.0;1.0;2.0;7.0;3.0;2.0;1.0;1.0;7.0;1.0;2.0;2.0;6.0;1.0;3.0;6.0;2.0;5.0;5.0;3.0;5.0;5.0;16.0;1.0;;3.0;3.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
234;111317;9;6;2;3;2;4;2;1;1;1;1;2;2;1;4;1;;;;;2;1;54;2;0;3;1;11.0;4;6.0;242005;;;;;;;;;7;1;3.0;2.0;;;5;0.3150538;1.0;1.0;4.0;1.0;4.0;4.0;3.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;1.0;1.0;5.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;2.0;1.0;3.0;5.0;5.0;5.0;5.0;5.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
