;nomen;revenu;agglo9;loc_log;stat_log;nb_voit;nb_tv;jardin;micro_onde;frigo;congelo;four;soins;situ_fin;situ_alim;manq_alim;viande;jard_potager;jard_verger;jard_pelouse;jard_poules;nbpers;sexe_chef;age_chefq;nbadu;nbenf;agglo5;ech;cspc;reg;pcschef;up;jard_rien;sitalim_regime;sitalim_temps;sitalim_argent;sitalim_depl;sitalim_rhf;sitalim_place;sitalim_autre;chef_diplo;chef_situprof;chef_statempl;chef_typempl;chef_atrav;chef_nbsal;tage_chef;pond_men;selcuileg;selcuivp;selcuivps;selcuioeuf;saliere;selcrud;typesel;chori;chprix;chlabel;chsani;chhabit;chmarq;chpres;chprod;chgout;chetiq;chnut;claim;inscuisson;insconserv;stokcons;micronde;consopc;dlcoeuf;dlcjamb;dlcsaum;dlcfrom;dlcpl;dlcyao;dlclaif;dlccrem;dlcvian;dlcpcsv;csvjamb;csvcharc;csvpc;csventrf;csvfromc;csvvian;nreprill;nreppate;nrepjamb;nrepsaum;nrepsauc;temp;thermo;tempfrig;alimcru;reste;puits;traiteau;traiteauch;traitcirc;traitusag;systion;systcharb;autsyst;fqtrait;entrprof;entrindi;chfacil;chnouv;chpub;nrchoix;traitnsp;nrtrait;systmemb;systmeca;systuv;systaut;systnsp;nrsyst;entrnsp
843;113619;1;6;2;3;1;2;2;1;1;1;1;2;6;2;4;2;;;;;3;1;58;3;0;3;1;9.0;7;4.0;932003;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;11;2;1.0;2.0;1.0;;5;0.302844;9.0;9.0;9.0;9.0;9.0;9.0;9.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;9.0;9.0;9.0;9.0;9.0;9.0;3.0;7.0;7.0;2.0;1.0;3.0;2.0;3.0;2.0;2.0;6.0;6.0;2.0;6.0;5.0;2.0;5.0;5.0;5.0;5.0;5.0;6.0;2.0;98.0;3.0;1.0;4.0;4.0;;;;;;;;;;2.0;2.0;2.0;1.0;;;;;;;;;
844;113621;11;6;2;4;2;2;1;1;1;1;1;2;4;1;4;1;1.0;2.0;1.0;1.0;5;1;34;2;3;3;1;5.0;7;3.0;932003;2.0;;;;;;;;12;1;7.0;10.0;;0.0;4;0.121139;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;2.0;2.0;4.0;2.0;1.0;1.0;4.0;3.0;1.0;1.0;1.0;1.0;7.0;4.0;1.0;1.0;1.0;7.0;2.0;2.0;6.0;6.0;3.0;2.0;3.0;5.0;3.0;3.0;5.0;5.0;1.0;;2.0;1.0;3.0;1.0;2.0;2.0;1.0;1.0;2.0;;1.0;2.0;1.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
845;113624;11;6;2;1;2;3;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;4;1;38;2;2;3;1;11.0;7;6.0;932003;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.1514238;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;5.0;2.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;2.0;1.0;7.0;2.0;2.0;1.0;1.0;3.0;2.0;3.0;3.0;2.0;2.0;1.0;4.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
849;113639;10;5;2;3;2;4;2;1;1;1;1;2;3;2;4;1;;;;;3;1;34;2;1;3;1;10.0;7;5.0;932010;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;7;1;1.0;1.0;;;4;0.2149323;3.0;2.0;3.0;1.0;4.0;4.0;3.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;2.0;1.0;1.0;4.0;4.0;6.0;3.0;3.0;6.0;7.0;6.0;7.0;6.0;1.0;7.0;6.0;6.0;6.0;6.0;3.0;2.0;5.0;3.0;3.0;3.0;3.0;5.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
850;113654;10;8;3;2;2;3;1;1;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;4;1;52;3;1;4;1;10.0;7;5.0;933001;2.0;;;;;;;;9;1;1.0;2.0;;;5;0.1885801;4.0;3.0;2.0;1.0;1.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;3.0;3.0;1.0;2.0;1.0;3.0;1.0;2.0;1.0;2.0;1.0;1.0;3.0;2.0;6.0;6.0;3.0;1.0;5.0;2.0;2.0;1.0;1.0;5.0;1.0;;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
851;113656;14;8;2;2;1;3;1;1;1;1;1;2;3;1;4;1;2.0;1.0;1.0;2.0;5;1;53;5;0;4;1;11.0;7;6.0;933001;2.0;;;;;;;;14;1;3.0;2.0;;;5;0.9030554;1.0;1.0;1.0;1.0;1.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;4.0;3.0;2.0;1.0;7.0;1.0;7.0;1.0;1.0;2.0;1.0;7.0;2.0;2.0;6.0;6.0;2.0;3.0;5.0;2.0;3.0;5.0;2.0;2.0;1.0;;3.0;1.0;1.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
852;113669;7;8;2;3;1;2;2;2;1;1;1;2;4;2;4;1;;;;;2;2;54;2;0;4;1;10.0;7;5.0;933001;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;10;1;1.0;1.0;;;5;0.2514401;1.0;1.0;1.0;3.0;3.0;3.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;6.0;2.0;1.0;7.0;2.0;1.0;7.0;3.0;1.0;1.0;1.0;7.0;2.0;2.0;6.0;6.0;4.0;2.0;3.0;5.0;5.0;2.0;2.0;4.0;2.0;5.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
853;113674;2;8;2;3;3;2;2;2;1;1;1;1;3;2;4;1;;;;;3;1;58;2;1;4;1;19.0;7;8.0;933001;;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2;7;3.0;2.0;1.0;;5;0.1676267;1.0;1.0;1.0;1.0;1.0;2.0;5.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;3.0;1.0;3.0;2.0;5.0;7.0;7.0;3.0;1.0;5.0;5.0;4.0;4.0;3.0;6.0;6.0;2.0;2.0;3.0;2.0;5.0;5.0;5.0;5.0;5.0;16.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
854;113678;7;8;2;2;1;2;1;1;1;1;1;2;4;1;4;1;1.0;1.0;1.0;2.0;3;2;35;1;2;4;1;9.0;7;4.0;933001;2.0;;;;;;;;12;1;1.0;2.0;;;4;0.0838134;2.0;2.0;4.0;2.0;3.0;2.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;3.0;3.0;5.0;1.0;1.0;5.0;1.0;3.0;1.0;1.0;1.0;1.0;6.0;6.0;6.0;6.0;4.0;6.0;5.0;3.0;2.0;2.0;3.0;3.0;1.0;;1.0;1.0;2.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
855;113684;7;8;2;4;2;4;2;1;1;1;1;2;4;1;4;1;;;;;3;1;40;2;1;4;1;11.0;7;6.0;933001;;;;;;;;;7;1;3.0;2.0;;;4;0.5952876;4.0;4.0;4.0;4.0;1.0;4.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;3.0;2.0;2.0;2.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;5.0;2.0;2.0;2.0;2.0;6.0;2.0;6.0;3.0;1.0;4.0;4.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
856;113691;12;8;3;4;2;3;1;1;1;1;1;2;4;1;4;1;2.0;2.0;1.0;2.0;2;1;32;2;0;4;1;9.0;7;4.0;933001;2.0;;;;;;;;12;1;3.0;2.0;;;4;0.2516252;1.0;1.0;2.0;2.0;3.0;4.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;3.0;3.0;2.0;2.0;2.0;4.0;2.0;5.0;2.0;5.0;2.0;3.0;2.0;3.0;2.0;2.0;4.0;2.0;3.0;5.0;3.0;1.0;3.0;4.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
857;113697;10;8;2;2;2;3;2;1;1;1;1;2;2;2;3;1;;;;;4;1;48;2;2;4;1;11.0;7;6.0;933002;;1.0;2.0;2.0;2.0;2.0;2.0;2.0;7;1;3.0;2.0;;;4;0.1856272;2.0;2.0;3.0;1.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;1.0;1.0;1.0;3.0;2.0;5.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0;2.0;1.0;1.0;1.0;2.0;1.0;3.0;3.0;2.0;2.0;2.0;4.0;1.0;;1.0;1.0;4.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
858;113702;15;8;2;3;2;4;2;1;1;2;1;2;3;1;4;1;;;;;2;1;51;2;0;4;1;11.0;7;6.0;933002;;;;;;;;;7;2;1.0;1.0;1.0;;5;0.2514401;4.0;4.0;2.0;4.0;4.0;3.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;5.0;1.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;16.0;1.0;;3.0;3.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
859;113703;15;8;2;4;2;4;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;4;1;38;2;2;4;1;10.0;7;5.0;933002;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.12572;9.0;9.0;9.0;9.0;9.0;9.0;9.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;99.0;9.0;;9.0;9.0;9.0;9.0;;;;;;;;;;2.0;2.0;2.0;1.0;;;;;;;;;
860;113708;11;8;1;2;1;2;2;1;1;1;1;2;2;1;4;1;;;;;1;1;71;1;0;4;1;16.0;7;7.0;933002;;;;;;;;;9;4;1.0;2.0;1.0;;6;0.9051842;3.0;3.0;4.0;3.0;3.0;4.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;3.0;2.0;1.0;2.0;2.0;3.0;1.0;3.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;3.0;1.0;3.0;3.0;3.0;3.0;3.0;4.0;2.0;4.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
861;113711;6;8;2;3;1;3;2;1;1;1;1;2;3;2;4;1;;;;;1;1;73;1;0;4;1;16.0;7;7.0;933002;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;4;4;4.0;2.0;1.0;;6;0.9051842;1.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;1.0;1.0;3.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;3.0;3.0;3.0;3.0;3.0;3.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
862;113718;15;8;2;2;1;3;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;2;1;71;2;0;4;1;16.0;7;7.0;933002;2.0;;;;;;;;6;4;1.0;2.0;1.0;;6;0.2979389;4.0;4.0;4.0;4.0;1.0;4.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;9.0;9.0;3.0;3.0;5.0;5.0;5.0;5.0;5.0;99.0;1.0;;3.0;1.0;9.0;9.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
863;113720;11;8;4;1;1;2;1;1;1;1;1;2;2;2;4;1;2.0;1.0;1.0;2.0;2;1;58;2;0;4;1;16.0;7;7.0;933002;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;7;4;1.0;2.0;1.0;;5;0.9038352;3.0;3.0;3.0;3.0;4.0;4.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;6.0;6.0;6.0;3.0;2.0;5.0;1.0;2.0;1.0;1.0;5.0;2.0;6.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
864;113727;12;8;2;1;2;3;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;4;1;43;3;1;4;1;6.0;7;3.0;933002;2.0;;;;;;;;10;1;1.0;2.0;;;4;0.1885803;1.0;1.0;1.0;4.0;3.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;4.0;2.0;1.0;2.0;1.0;2.0;1.0;2.0;7.0;2.0;1.0;1.0;1.0;6.0;1.0;6.0;1.0;1.0;3.0;5.0;1.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
865;113733;12;8;1;4;2;3;2;1;1;1;1;2;1;1;4;1;;;;;3;2;52;3;0;4;1;10.0;7;5.0;933002;;;;;;;;;12;1;3.0;2.0;;;5;0.8987561;3.0;3.0;3.0;4.0;2.0;4.0;5.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;3.0;3.0;1.0;4.0;2.0;1.0;2.0;1.0;3.0;2.0;1.0;2.0;2.0;1.0;3.0;2.0;3.0;3.0;2.0;2.0;2.0;4.0;4.0;2.0;1.0;2.0;8.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
866;113742;8;8;2;2;2;2;2;1;1;1;1;2;2;1;4;1;;;;;3;1;49;2;1;4;1;9.0;7;4.0;933003;;;;;;;;;7;1;3.0;2.0;;;4;0.1676268;2.0;2.0;3.0;3.0;2.0;3.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;5.0;2.0;1.0;1.0;5.0;6.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
867;113754;4;8;1;3;1;3;2;1;1;1;1;2;5;2;4;1;;;;;3;2;52;2;1;4;1;10.0;7;5.0;933003;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;7;1;3.0;2.0;;;5;0.1676267;4.0;4.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;5.0;3.0;1.0;1.0;1.0;1.0;7.0;3.0;1.0;1.0;1.0;7.0;2.0;3.0;6.0;6.0;4.0;2.0;3.0;3.0;3.0;3.0;1.0;99.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
868;113758;14;8;1;4;1;2;2;2;1;1;1;2;2;1;4;1;;;;;2;2;27;2;0;4;1;5.0;7;3.0;933003;;;;;;;;;12;1;7.0;2.0;;0.0;3;0.7204686;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;1.0;6.0;3.0;2.0;2.0;2.0;6.0;7.0;3.0;2.0;2.0;2.0;7.0;3.0;3.0;6.0;2.0;4.0;2.0;3.0;4.0;3.0;4.0;4.0;5.0;2.0;4.0;3.0;1.0;3.0;4.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
869;113763;4;8;1;4;3;2;1;1;1;1;1;2;3;1;4;1;2.0;2.0;2.0;2.0;2;2;39;1;1;4;1;19.0;7;8.0;933003;1.0;;;;;;;;6;7;4.0;1.0;1.0;;4;0.1429965;2.0;6.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;1.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;5.0;1.0;3.0;5.0;4.0;5.0;2.0;5.0;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;1.0;;;;;;;;;;
870;113766;11;8;2;3;1;4;2;1;1;1;1;2;2;1;4;1;;;;;4;1;41;2;2;4;1;9.0;7;4.0;933003;;;;;;;;;11;1;1.0;2.0;;;4;0.4525921;1.0;1.0;3.0;2.0;1.0;4.0;1.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;3.0;2.0;1.0;7.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;6.0;6.0;1.0;1.0;4.0;2.0;5.0;5.0;5.0;2.0;5.0;99.0;9.0;;3.0;1.0;3.0;4.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
