;nomen;revenu;agglo9;loc_log;stat_log;nb_voit;nb_tv;jardin;micro_onde;frigo;congelo;four;soins;situ_fin;situ_alim;manq_alim;viande;jard_potager;jard_verger;jard_pelouse;jard_poules;nbpers;sexe_chef;age_chefq;nbadu;nbenf;agglo5;ech;cspc;reg;pcschef;up;jard_rien;sitalim_regime;sitalim_temps;sitalim_argent;sitalim_depl;sitalim_rhf;sitalim_place;sitalim_autre;chef_diplo;chef_situprof;chef_statempl;chef_typempl;chef_atrav;chef_nbsal;tage_chef;pond_men;selcuileg;selcuivp;selcuivps;selcuioeuf;saliere;selcrud;typesel;chori;chprix;chlabel;chsani;chhabit;chmarq;chpres;chprod;chgout;chetiq;chnut;claim;inscuisson;insconserv;stokcons;micronde;consopc;dlcoeuf;dlcjamb;dlcsaum;dlcfrom;dlcpl;dlcyao;dlclaif;dlccrem;dlcvian;dlcpcsv;csvjamb;csvcharc;csvpc;csventrf;csvfromc;csvvian;nreprill;nreppate;nrepjamb;nrepsaum;nrepsauc;temp;thermo;tempfrig;alimcru;reste;puits;traiteau;traiteauch;traitcirc;traitusag;systion;systcharb;autsyst;fqtrait;entrprof;entrindi;chfacil;chnouv;chpub;nrchoix;traitnsp;nrtrait;systmemb;systmeca;systuv;systaut;systnsp;nrsyst;entrnsp
155;111006;9;1;3;2;2;3;1;1;1;1;1;2;1;1;4;1;1.0;1.0;1.0;1.0;2;2;44;2;0;1;1;9.0;0;4.0;220092;2.0;;;;;;;;2;1;3.0;2.0;;;4;0.3835082;4.0;4.0;4.0;4.0;4.0;4.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;6.0;2.0;3.0;1.0;5.0;3.0;3.0;3.0;3.0;1.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
156;111012;4;1;3;3;1;2;1;1;1;1;1;2;4;1;2;1;2.0;2.0;1.0;2.0;1;1;34;1;0;1;1;10.0;0;5.0;220092;2.0;;;;;;;;11;1;3.0;2.0;;;4;0.3848386;1.0;1.0;3.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;4.0;2.0;7.0;1.0;7.0;7.0;1.0;2.0;7.0;2.0;1.0;1.0;6.0;6.0;1.0;1.0;6.0;1.0;5.0;5.0;2.0;5.0;5.0;2.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
157;111016;12;1;3;2;2;3;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;2;1;54;2;0;1;1;6.0;0;3.0;220092;2.0;;;;;;;;8;1;4.0;2.0;;;5;0.3835493;4.0;4.0;4.0;3.0;4.0;4.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;3.0;2.0;5.0;1.0;1.0;3.0;2.0;5.0;1.0;5.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;2.0;5.0;99.0;1.0;;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
158;111033;6;4;3;2;1;2;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;1;2;64;1;0;2;1;16.0;0;7.0;221014;2.0;;;;;;;;2;4;3.0;2.0;1.0;;6;1.287184;1.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;1.0;3.0;3.0;3.0;1.0;1.0;3.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;6.0;6.0;1.0;1.0;1.0;5.0;5.0;1.0;1.0;1.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
159;111035;8;4;3;1;2;2;1;1;1;1;1;2;4;1;4;1;2.0;1.0;1.0;2.0;2;1;36;2;0;2;1;6.0;0;3.0;221014;2.0;;;;;;;;3;1;3.0;1.0;;;4;0.3691412;2.0;4.0;3.0;3.0;2.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;2.0;1.0;3.0;3.0;1.0;1.0;7.0;6.0;6.0;4.0;6.0;5.0;7.0;7.0;6.0;6.0;6.0;3.0;6.0;3.0;3.0;3.0;1.0;5.0;3.0;6.0;1.0;;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
160;111041;11;4;2;1;2;3;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;3;1;47;3;0;2;1;7.0;0;4.0;221014;2.0;;;;;;;;9;1;3.0;2.0;;;4;0.3575642;1.0;1.0;1.0;1.0;2.0;4.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;3.0;6.0;2.0;6.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
161;111051;2;5;2;3;3;3;2;1;1;1;1;2;4;1;4;1;;;;;3;2;24;1;2;3;1;18.0;0;8.0;222005;;;;;;;;;4;6;;;2.0;;2;0.1055204;3.0;4.0;4.0;1.0;1.0;3.0;5.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;5.0;5.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;6.0;6.0;6.0;6.0;5.0;5.0;1.0;5.0;2.0;16.0;1.0;;3.0;4.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
162;111055;6;5;2;4;1;3;2;1;1;1;1;2;4;1;4;1;;;;;1;2;38;1;0;3;1;9.0;0;4.0;222005;;;;;;;;;11;1;1.0;2.0;;;4;0.3166372;1.0;1.0;4.0;1.0;3.0;4.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;2.0;4.0;1.0;1.0;1.0;3.0;5.0;1.0;1.0;1.0;1.0;2.0;3.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;3.0;3.0;2.0;5.0;5.0;2.0;2.0;3.0;8.0;2.0;6.0;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
163;111057;9;5;2;2;1;2;1;1;1;1;1;2;4;1;4;1;2.0;1.0;1.0;2.0;2;2;37;1;1;3;1;9.0;0;4.0;222005;2.0;;;;;;;;10;1;1.0;2.0;;;4;0.1582806;3.0;3.0;1.0;1.0;3.0;4.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;3.0;2.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6.0;6.0;6.0;6.0;6.0;1.0;5.0;3.0;2.0;1.0;5.0;6.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
164;111061;6;5;2;4;1;4;1;1;1;1;1;2;6;1;2;1;2.0;2.0;1.0;2.0;3;2;46;2;1;3;1;10.0;0;5.0;222005;2.0;;;;;;;;7;1;2.0;1.0;;;4;0.2187992;1.0;1.0;1.0;1.0;4.0;4.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;3.0;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;7.0;7.0;2.0;2.0;6.0;6.0;2.0;2.0;5.0;5.0;2.0;2.0;5.0;16.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
165;111080;6;6;2;2;1;3;1;1;1;1;1;1;5;2;4;1;2.0;2.0;1.0;2.0;3;2;53;1;2;3;1;10.0;0;5.0;222007;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;6;1;4.0;3.0;;;5;0.1055204;1.0;4.0;1.0;3.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;3.0;3.0;1.0;1.0;7.0;3.0;7.0;1.0;1.0;1.0;1.0;7.0;2.0;2.0;1.0;2.0;3.0;1.0;3.0;1.0;1.0;5.0;1.0;5.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
166;111081;2;6;2;3;3;3;2;1;1;1;1;2;3;3;1;2;;;;;2;2;38;1;1;3;1;10.0;0;5.0;222007;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;3;2;4.0;1.0;1.0;;4;0.1582806;1.0;1.0;4.0;3.0;4.0;4.0;5.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;4.0;2.0;1.0;2.0;1.0;2.0;7.0;1.0;1.0;1.0;1.0;7.0;2.0;2.0;6.0;6.0;2.0;1.0;5.0;9.0;2.0;2.0;3.0;16.0;9.0;;1.0;1.0;4.0;4.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
167;111087;7;7;2;2;1;2;1;1;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;1;2;66;1;0;4;1;18.0;0;8.0;223001;2.0;;;;;;;;6;6;;;2.0;;6;1.022205;1.0;1.0;4.0;1.0;4.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0;1.0;2.0;3.0;3.0;3.0;1.0;1.0;1.0;1.0;2.0;9.0;3.0;1.0;2.0;2.0;1.0;6.0;6.0;3.0;1.0;5.0;2.0;2.0;2.0;5.0;4.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
168;111089;15;7;2;3;1;3;2;1;1;1;2;2;4;2;2;1;;;;;5;1;30;2;3;4;1;10.0;0;5.0;223001;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;4;1;3.0;1.0;;;4;0.1897355;4.0;6.0;3.0;3.0;1.0;1.0;5.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;3.0;1.0;1.0;3.0;1.0;1.0;1.0;7.0;1.0;7.0;1.0;1.0;1.0;7.0;7.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;2.0;5.0;2.0;16.0;1.0;;3.0;3.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
169;111091;14;7;2;3;1;3;2;1;1;1;1;2;4;1;3;1;;;;;4;1;45;2;2;4;1;10.0;0;5.0;223001;;;;;;;;;7;1;3.0;2.0;;;4;0.1421511;3.0;3.0;3.0;2.0;2.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;3.0;2.0;2.0;1.0;2.0;5.0;2.0;4.0;2.0;2.0;3.0;1.0;2.0;2.0;2.0;1.0;2.0;;5.0;1.0;2.0;2.0;2.0;2.0;;1.0;;2.0;2.0;2.0;2.0;2.0;;2.0
170;111097;15;7;2;2;1;3;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;3;1;60;2;1;4;1;16.0;0;7.0;223001;2.0;;;;;;;;10;4;1.0;2.0;1.0;;6;0.1895386;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;3.0;1.0;1.0;1.0;2.0;1.0;3.0;1.0;1.0;1.0;1.0;2.0;2.0;6.0;6.0;3.0;2.0;3.0;5.0;2.0;3.0;2.0;5.0;2.0;4.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
171;111102;4;7;2;3;3;3;2;1;1;1;1;2;4;2;4;1;;;;;1;1;42;1;0;4;1;19.0;0;8.0;223001;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;4;7;3.0;7.0;1.0;;4;1.023488;4.0;4.0;4.0;2.0;4.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;1.0;1.0;1.0;4.0;2.0;2.0;2.0;7.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;6.0;6.0;6.0;6.0;6.0;6.0;3.0;3.0;3.0;5.0;3.0;16.0;1.0;;3.0;4.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
172;111105;15;7;3;2;1;4;1;1;1;1;1;2;4;1;4;3;2.0;2.0;1.0;2.0;2;1;74;2;0;4;1;17.0;0;7.0;223001;2.0;;;;;;;;6;5;7.0;1.0;1.0;0.0;6;0.2843028;2.0;2.0;2.0;2.0;1.0;4.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;4.0;5.0;1.0;2.0;4.0;1.0;3.0;2.0;7.0;1.0;7.0;7.0;7.0;7.0;7.0;7.0;2.0;2.0;6.0;6.0;2.0;1.0;5.0;5.0;5.0;5.0;1.0;16.0;1.0;;3.0;1.0;3.0;1.0;2.0;1.0;2.0;1.0;2.0;;2.0;2.0;1.0;2.0;2.0;2.0;;2.0;;2.0;1.0;2.0;2.0;2.0;;2.0
891;114721;9;6;2;2;1;3;2;2;1;1;1;2;2;1;4;1;;;;;2;2;75;2;0;3;1;16.0;0;7.0;222007;;;;;;;;;10;4;1.0;2.0;1.0;;7;1.134567;2.0;2.0;3.0;1.0;3.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;6.0;3.0;1.0;9.0;2.0;9.0;9.0;2.0;1.0;2.0;9.0;3.0;2.0;1.0;9.0;2.0;3.0;2.0;9.0;5.0;9.0;2.0;9.0;16.0;2.0;7.0;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
923;114909;8;1;3;2;2;3;1;1;1;1;1;2;1;1;4;1;1.0;1.0;1.0;2.0;2;1;72;2;0;1;1;16.0;0;7.0;220092;2.0;;;;;;;;6;4;7.0;2.0;1.0;1.0;6;1.380569;4.0;4.0;4.0;4.0;4.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;9.0;3.0;2.0;2.0;1.0;3.0;6.0;7.0;7.0;1.0;7.0;1.0;7.0;7.0;7.0;7.0;2.0;6.0;6.0;2.0;6.0;1.0;5.0;5.0;5.0;5.0;5.0;4.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;1.0;;;;;;;;;
929;114956;11;1;3;2;2;3;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;2;1;71;2;0;1;1;16.0;0;7.0;220079;2.0;;;;;;;;8;4;4.0;2.0;1.0;;6;1.380566;2.0;1.0;1.0;1.0;4.0;4.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;3.0;4.0;3.0;3.0;3.0;4.0;3.0;3.0;3.0;3.0;1.0;2.0;2.0;2.0;2.0;6.0;4.0;1.0;3.0;3.0;2.0;2.0;5.0;4.0;1.0;;1.0;1.0;2.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
