;nomen;revenu;agglo9;loc_log;stat_log;nb_voit;nb_tv;jardin;micro_onde;frigo;congelo;four;soins;situ_fin;situ_alim;manq_alim;viande;jard_potager;jard_verger;jard_pelouse;jard_poules;nbpers;sexe_chef;age_chefq;nbadu;nbenf;agglo5;ech;cspc;reg;pcschef;up;jard_rien;sitalim_regime;sitalim_temps;sitalim_argent;sitalim_depl;sitalim_rhf;sitalim_place;sitalim_autre;chef_diplo;chef_situprof;chef_statempl;chef_typempl;chef_atrav;chef_nbsal;tage_chef;pond_men;selcuileg;selcuivp;selcuivps;selcuioeuf;saliere;selcrud;typesel;chori;chprix;chlabel;chsani;chhabit;chmarq;chpres;chprod;chgout;chetiq;chnut;claim;inscuisson;insconserv;stokcons;micronde;consopc;dlcoeuf;dlcjamb;dlcsaum;dlcfrom;dlcpl;dlcyao;dlclaif;dlccrem;dlcvian;dlcpcsv;csvjamb;csvcharc;csvpc;csventrf;csvfromc;csvvian;nreprill;nreppate;nrepjamb;nrepsaum;nrepsauc;temp;thermo;tempfrig;alimcru;reste;puits;traiteau;traiteauch;traitcirc;traitusag;systion;systcharb;autsyst;fqtrait;entrprof;entrindi;chfacil;chnouv;chpub;nrchoix;traitnsp;nrtrait;systmemb;systmeca;systuv;systaut;systnsp;nrsyst;entrnsp
558;112484;6;1;3;2;2;3;1;1;1;1;1;2;4;1;4;1;1.0;1.0;1.0;2.0;2;1;61;2;0;1;1;16.0;3;7.0;540086;2.0;;;;;;;;7;4;3.0;2.0;1.0;;6;0.4043475;1.0;1.0;1.0;1.0;4.0;4.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;2.0;1.0;1.0;1.0;1.0;7.0;1.0;7.0;7.0;1.0;1.0;2.0;2.0;1.0;2.0;3.0;2.0;2.0;5.0;2.0;1.0;5.0;4.0;1.0;;2.0;1.0;3.0;1.0;2.0;1.0;2.0;1.0;2.0;;2.0;1.0;2.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
559;112485;15;1;3;2;1;2;1;1;1;1;1;2;7;1;4;1;2.0;1.0;1.0;2.0;1;1;58;1;0;1;1;17.0;3;7.0;540086;2.0;;;;;;;;7;5;6.0;2.0;1.0;2.0;5;1.157016;1.0;1.0;1.0;1.0;2.0;4.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;4.0;1.0;1.0;1.0;4.0;2.0;3.0;3.0;7.0;3.0;7.0;3.0;3.0;3.0;3.0;7.0;1.0;1.0;6.0;1.0;6.0;1.0;3.0;3.0;3.0;5.0;5.0;16.0;9.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
560;112493;14;2;2;2;2;3;1;1;1;1;1;2;4;1;4;1;2.0;2.0;1.0;2.0;2;1;47;2;0;2;1;6.0;3;3.0;541006;2.0;;;;;;;;14;1;1.0;2.0;;;4;0.3721856;1.0;1.0;1.0;1.0;4.0;4.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;3.0;4.0;1.0;3.0;7.0;5.0;1.0;5.0;1.0;5.0;3.0;7.0;2.0;6.0;6.0;6.0;3.0;1.0;3.0;3.0;3.0;5.0;3.0;4.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
561;112494;14;2;2;2;2;3;1;1;1;1;1;2;2;1;4;1;1.0;2.0;2.0;2.0;3;1;58;3;0;2;1;8.0;3;4.0;541006;2.0;;;;;;;;9;1;3.0;2.0;;;5;0.3721856;1.0;1.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;4.0;2.0;7.0;2.0;1.0;3.0;7.0;1.0;1.0;2.0;1.0;7.0;2.0;2.0;6.0;6.0;3.0;2.0;4.0;5.0;3.0;2.0;1.0;5.0;9.0;;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
562;112496;15;2;4;2;2;3;1;1;1;1;1;2;2;2;3;1;1.0;1.0;1.0;2.0;3;1;53;2;1;2;1;6.0;3;3.0;541006;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;12;1;1.0;2.0;;;5;0.2481244;1.0;1.0;1.0;1.0;3.0;4.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;4.0;2.0;2.0;2.0;3.0;2.0;3.0;7.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;2.0;3.0;3.0;3.0;3.0;3.0;16.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
563;112500;6;7;2;3;1;2;2;1;1;1;1;2;6;2;4;1;;;;;1;1;55;1;0;4;1;10.0;3;5.0;543001;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;3;1;3.0;2.0;;;5;0.2948542;1.0;1.0;1.0;1.0;4.0;4.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;1.0;1.0;1.0;4.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;3.0;2.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
564;112504;10;7;2;3;1;2;1;1;1;1;1;2;4;2;3;1;2.0;2.0;1.0;2.0;4;1;36;2;2;4;1;19.0;3;8.0;543001;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;7;7;3.0;1.0;1.0;;4;0.1474271;1.0;1.0;3.0;1.0;1.0;4.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;1.0;1.0;1.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;3.0;2.0;3.0;16.0;1.0;;3.0;3.0;3.0;3.0;;;;;;;;;;2.0;2.0;1.0;;;;;;;;;;
565;112507;9;7;2;3;1;2;2;1;1;1;1;2;3;1;4;3;;;;;1;1;39;1;0;4;1;8.0;3;4.0;543001;;;;;;;;;11;1;3.0;2.0;;;4;0.298791;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;1.0;2.0;3.0;2.0;1.0;1.0;9.0;2.0;1.0;2.0;9.0;1.0;1.0;7.0;2.0;2.0;6.0;6.0;6.0;1.0;3.0;3.0;3.0;3.0;5.0;6.0;2.0;6.0;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
566;112509;15;7;4;1;2;3;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;3;1;56;2;1;4;1;10.0;3;5.0;543001;2.0;;;;;;;;9;1;1.0;2.0;;;5;0.1965703;1.0;1.0;3.0;1.0;2.0;3.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;2.0;1.0;3.0;3.0;2.0;3.0;7.0;3.0;2.0;2.0;2.0;2.0;3.0;3.0;2.0;2.0;3.0;3.0;2.0;2.0;3.0;3.0;2.0;5.0;1.0;2.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
567;112511;10;7;2;2;2;2;2;2;1;2;1;2;2;1;4;1;;;;;2;1;61;2;0;4;1;16.0;3;7.0;543001;;;;;;;;;7;4;3.0;2.0;1.0;;6;0.2948542;2.0;2.0;2.0;2.0;2.0;4.0;2.0;1.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;3.0;3.0;2.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;1.0;;3.0;4.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
568;112512;3;7;4;4;3;2;2;2;1;2;2;1;5;2;4;2;;;;;1;1;19;1;0;4;1;12.0;3;6.0;543002;;2.0;2.0;1.0;2.0;2.0;1.0;2.0;7;1;3.0;4.0;;;1;1.059994;1.0;1.0;1.0;1.0;1.0;3.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;1.0;1.0;6.0;2.0;6.0;6.0;7.0;6.0;7.0;7.0;7.0;6.0;6.0;7.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;3.0;3.0;5.0;3.0;4.0;1.0;;3.0;4.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
569;112514;10;7;2;2;1;3;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;2;1;60;2;0;4;1;16.0;3;7.0;543002;2.0;;;;;;;;12;4;1.0;2.0;1.0;;6;0.2948542;1.0;1.0;1.0;1.0;4.0;4.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;4.0;2.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;6.0;6.0;6.0;2.0;4.0;2.0;5.0;3.0;3.0;2.0;2.0;5.0;2.0;5.0;2.0;1.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;;2.0;1.0;2.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
570;112515;9;7;1;2;1;4;1;1;1;1;1;2;4;1;3;1;2.0;1.0;1.0;2.0;3;1;59;2;1;4;1;19.0;3;8.0;543002;2.0;;;;;;;;2;7;3.0;2.0;1.0;;5;0.1965694;4.0;4.0;4.0;4.0;4.0;4.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;4.0;2.0;2.0;3.0;3.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;6.0;6.0;3.0;2.0;5.0;5.0;3.0;3.0;3.0;2.0;2.0;2.0;3.0;1.0;3.0;2.0;2.0;2.0;1.0;1.0;2.0;;1.0;1.0;2.0;2.0;1.0;2.0;;2.0;;1.0;2.0;2.0;2.0;2.0;;2.0
571;112518;13;7;1;2;2;2;1;1;1;1;1;2;1;1;4;3;2.0;1.0;1.0;2.0;5;1;39;2;3;4;1;6.0;3;3.0;543002;2.0;;;;;;;;12;1;2.0;2.0;;;4;0.1179417;4.0;4.0;4.0;3.0;4.0;3.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;3.0;2.0;1.0;1.0;1.0;5.0;1.0;3.0;1.0;1.0;1.0;7.0;2.0;6.0;6.0;6.0;4.0;1.0;5.0;5.0;2.0;1.0;5.0;4.0;2.0;6.0;2.0;1.0;3.0;1.0;2.0;1.0;2.0;1.0;2.0;;2.0;1.0;2.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
572;112521;6;7;2;3;1;2;2;1;1;1;1;2;4;2;4;1;;;;;2;2;40;1;1;4;1;10.0;3;5.0;543002;;1.0;1.0;1.0;2.0;2.0;2.0;2.0;10;1;2.0;2.0;;;4;0.1474271;2.0;2.0;4.0;2.0;3.0;3.0;3.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;7.0;3.0;2.0;3.0;1.0;3.0;1.0;2.0;2.0;3.0;2.0;1.0;3.0;2.0;3.0;3.0;2.0;5.0;1.0;4.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
573;112527;6;7;1;2;2;3;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;2;1;57;2;0;4;1;16.0;3;7.0;543003;2.0;;;;;;;;2;4;4.0;2.0;1.0;;5;0.2948559;1.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;3.0;2.0;3.0;3.0;3.0;1.0;7.0;1.0;1.0;6.0;6.0;2.0;1.0;3.0;2.0;1.0;1.0;1.0;4.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
574;112528;5;7;2;2;2;3;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;2;1;65;2;0;4;1;16.0;3;7.0;543003;2.0;;;;;;;;11;4;1.0;2.0;1.0;;6;0.2962363;1.0;2.0;2.0;3.0;3.0;4.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;3.0;3.0;1.0;1.0;1.0;3.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;3.0;6.0;6.0;3.0;1.0;3.0;3.0;2.0;1.0;5.0;4.0;1.0;;2.0;1.0;3.0;1.0;2.0;2.0;1.0;1.0;2.0;;1.0;2.0;1.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
575;112529;4;7;3;2;1;2;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;1.0;2;1;68;2;0;4;1;16.0;3;7.0;543003;2.0;;;;;;;;2;4;4.0;2.0;1.0;;6;0.2948553;3.0;1.0;1.0;1.0;1.0;3.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;1.0;1.0;1.0;1.0;1.0;7.0;7.0;7.0;7.0;7.0;1.0;7.0;7.0;5.0;7.0;2.0;6.0;6.0;2.0;4.0;2.0;3.0;5.0;5.0;5.0;5.0;16.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
576;112533;2;7;1;3;3;2;2;2;1;1;1;1;5;2;4;2;;;;;1;1;39;1;0;4;1;9.0;3;4.0;543003;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;11;1;7.0;3.0;;0.0;4;0.298791;1.0;4.0;4.0;1.0;1.0;4.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;1.0;1.0;6.0;5.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;16.0;1.0;;3.0;4.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
577;112535;6;7;1;2;1;3;2;1;1;1;1;2;1;1;4;1;;;;;2;1;69;2;0;4;1;16.0;3;7.0;543003;;;;;;;;;2;4;4.0;2.0;1.0;;6;0.2962363;1.0;1.0;1.0;2.0;4.0;3.0;3.0;1.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;5.0;3.0;3.0;7.0;1.0;4.0;7.0;1.0;7.0;1.0;1.0;7.0;1.0;2.0;6.0;6.0;3.0;1.0;2.0;2.0;5.0;2.0;5.0;3.0;1.0;;2.0;1.0;3.0;2.0;2.0;1.0;1.0;1.0;2.0;;2.0;1.0;2.0;2.0;2.0;2.0;;2.0;;1.0;2.0;2.0;2.0;2.0;;2.0
578;112537;12;7;1;1;2;2;1;1;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;6;1;42;2;4;4;1;5.0;3;3.0;543003;2.0;;;;;;;;12;1;7.0;2.0;;1.0;4;0.0982847;1.0;1.0;1.0;1.0;4.0;4.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;3.0;2.0;2.0;1.0;4.0;3.0;1.0;7.0;2.0;1.0;1.0;1.0;1.0;1.0;7.0;1.0;3.0;3.0;3.0;2.0;3.0;2.0;3.0;5.0;5.0;2.0;5.0;99.0;1.0;;2.0;2.0;3.0;1.0;2.0;2.0;1.0;2.0;1.0;;1.0;2.0;1.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
885;114706;4;7;1;1;3;2;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;2;1;77;2;0;4;1;16.0;3;7.0;543003;2.0;;;;;;;;1;4;3.0;3.0;1.0;;7;1.061475;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;4.0;2.0;2.0;2.0;2.0;3.0;6.0;2.0;2.0;2.0;2.0;6.0;2.0;2.0;6.0;2.0;5.0;2.0;2.0;2.0;2.0;1.0;5.0;7.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
893;114735;3;1;1;2;1;3;2;1;1;1;1;2;4;2;4;1;;;;;2;1;77;2;0;1;1;17.0;3;7.0;540018;;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2;5;7.0;2.0;1.0;0.0;7;1.453282;1.0;4.0;1.0;1.0;4.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;5.0;5.0;2.0;5.0;3.0;7.0;1.0;1.0;3.0;7.0;1.0;1.0;1.0;1.0;7.0;2.0;2.0;6.0;6.0;6.0;1.0;3.0;5.0;1.0;1.0;5.0;16.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
895;114755;14;1;3;2;1;3;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;2;1;76;2;0;1;1;17.0;3;7.0;540086;2.0;;;;;;;;6;5;7.0;9.0;1.0;1.0;7;1.454371;1.0;1.0;1.0;1.0;4.0;4.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;5.0;2.0;5.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;9.0;1.0;6.0;6.0;6.0;5.0;2.0;5.0;5.0;1.0;2.0;5.0;9.0;1.0;;3.0;2.0;3.0;1.0;2.0;1.0;2.0;1.0;1.0;;2.0;1.0;2.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
