;nomen;revenu;agglo9;loc_log;stat_log;nb_voit;nb_tv;jardin;micro_onde;frigo;congelo;four;soins;situ_fin;situ_alim;manq_alim;viande;jard_potager;jard_verger;jard_pelouse;jard_poules;nbpers;sexe_chef;age_chefq;nbadu;nbenf;agglo5;ech;cspc;reg;pcschef;up;jard_rien;sitalim_regime;sitalim_temps;sitalim_argent;sitalim_depl;sitalim_rhf;sitalim_place;sitalim_autre;chef_diplo;chef_situprof;chef_statempl;chef_typempl;chef_atrav;chef_nbsal;tage_chef;pond_men;selcuileg;selcuivp;selcuivps;selcuioeuf;saliere;selcrud;typesel;chori;chprix;chlabel;chsani;chhabit;chmarq;chpres;chprod;chgout;chetiq;chnut;claim;inscuisson;insconserv;stokcons;micronde;consopc;dlcoeuf;dlcjamb;dlcsaum;dlcfrom;dlcpl;dlcyao;dlclaif;dlccrem;dlcvian;dlcpcsv;csvjamb;csvcharc;csvpc;csventrf;csvfromc;csvvian;nreprill;nreppate;nrepjamb;nrepsaum;nrepsauc;temp;thermo;tempfrig;alimcru;reste;puits;traiteau;traiteauch;traitcirc;traitusag;systion;systcharb;autsyst;fqtrait;entrprof;entrindi;chfacil;chnouv;chpub;nrchoix;traitnsp;nrtrait;systmemb;systmeca;systuv;systaut;systnsp;nrsyst;entrnsp
183;111158;6;8;1;4;1;2;2;1;1;1;1;2;3;2;4;1;;;;;3;2;40;1;2;4;1;11.0;0;6.0;233001;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;3;2;3.0;2.0;1.0;;4;0.0947675;1.0;1.0;1.0;1.0;3.0;4.0;9.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;1.0;4.0;1.0;5.0;1.0;2.0;1.0;1.0;4.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
184;111160;12;8;2;1;2;4;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;5;1;43;4;1;4;1;7.0;0;4.0;233001;2.0;;;;;;;;6;1;3.0;2.0;;;4;0.2274417;4.0;4.0;4.0;4.0;4.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6.0;6.0;2.0;1.0;3.0;3.0;1.0;1.0;5.0;5.0;1.0;;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
185;111162;8;8;2;3;3;3;2;1;1;1;1;2;4;1;4;1;;;;;3;1;24;2;1;4;1;10.0;0;5.0;233001;;;;;;;;;14;1;3.0;2.0;;;2;0.1895348;1.0;1.0;4.0;2.0;3.0;4.0;5.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;1.0;1.0;1.0;4.0;2.0;1.0;3.0;9.0;5.0;6.0;1.0;1.0;1.0;3.0;7.0;2.0;6.0;6.0;3.0;6.0;1.0;3.0;3.0;3.0;2.0;3.0;5.0;2.0;4.0;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
186;111164;10;8;2;2;1;4;1;1;1;1;1;2;4;2;4;1;2.0;2.0;1.0;2.0;3;1;45;3;0;4;1;9.0;0;4.0;233001;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;7;1;2.0;2.0;;;4;0.2843021;1.0;1.0;2.0;3.0;3.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0;6.0;2.0;1.0;2.0;2.0;1.0;3.0;3.0;2.0;3.0;3.0;16.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
187;111168;2;8;2;3;3;2;2;1;1;1;1;2;2;1;4;1;;;;;3;2;31;1;2;4;1;10.0;0;5.0;233001;;;;;;;;;7;2;3.0;1.0;1.0;;4;0.0947674;2.0;1.0;3.0;1.0;2.0;4.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;4.0;5.0;2.0;1.0;3.0;2.0;6.0;7.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6.0;6.0;6.0;2.0;2.0;2.0;5.0;5.0;5.0;1.0;3.0;4.0;2.0;4.0;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
188;111169;12;8;4;2;2;4;1;1;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;3;1;52;3;0;4;1;9.0;0;4.0;233001;2.0;;;;;;;;6;1;3.0;2.0;;;5;0.2843021;1.0;1.0;1.0;1.0;1.0;4.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;2.0;3.0;1.0;3.0;7.0;1.0;2.0;2.0;6.0;2.0;4.0;1.0;2.0;2.0;2.0;1.0;2.0;10.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
189;111174;10;8;2;3;2;3;2;1;1;1;1;2;2;1;4;1;;;;;5;1;42;2;3;4;1;2.0;0;2.0;233002;;;;;;;;;7;1;7.0;1.0;;4.0;4;0.1137209;1.0;4.0;4.0;4.0;4.0;4.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;2.0;1.0;4.0;1.0;4.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;6.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
190;111175;10;8;2;2;1;3;1;1;1;1;1;2;3;1;4;1;1.0;1.0;1.0;2.0;2;1;67;2;0;4;1;16.0;0;7.0;233002;2.0;;;;;;;;8;4;6.0;2.0;1.0;6.0;6;0.2843028;1.0;1.0;1.0;3.0;3.0;3.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;3.0;2.0;1.0;2.0;3.0;2.0;3.0;3.0;4.0;7.0;5.0;2.0;3.0;2.0;7.0;2.0;2.0;2.0;6.0;4.0;2.0;5.0;5.0;2.0;2.0;2.0;2.0;1.0;;3.0;3.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
191;111179;4;8;2;4;3;2;1;1;1;1;1;2;4;2;3;1;2.0;2.0;1.0;2.0;1;2;72;1;0;4;1;16.0;0;7.0;233002;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2;4;3.0;2.0;1.0;;6;0.9484204;1.0;1.0;4.0;1.0;4.0;4.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;9.0;3.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;7.0;1.0;1.0;1.0;1.0;7.0;2.0;6.0;6.0;6.0;3.0;1.0;5.0;5.0;3.0;5.0;4.0;5.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;1.0;;;;;;;;;
192;111180;4;8;2;2;1;3;1;2;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;2;1;69;2;0;4;1;16.0;0;7.0;233002;2.0;;;;;;;;7;4;3.0;2.0;1.0;;6;1.023061;1.0;1.0;1.0;1.0;4.0;4.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;6.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;6.0;2.0;3.0;2.0;3.0;5.0;2.0;1.0;5.0;5.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
193;111181;9;8;1;1;2;4;1;1;1;1;1;2;2;1;4;1;1.0;2.0;1.0;2.0;3;1;60;3;0;4;1;16.0;0;7.0;233002;2.0;;;;;;;;7;4;3.0;2.0;1.0;;6;0.9713566;1.0;1.0;1.0;1.0;1.0;1.0;9.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;3.0;3.0;1.0;2.0;2.0;3.0;2.0;3.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;3.0;1.0;3.0;3.0;2.0;2.0;1.0;16.0;2.0;5.0;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
194;111182;3;8;3;5;2;3;1;1;1;1;1;1;5;2;4;1;2.0;2.0;1.0;2.0;4;1;50;4;0;4;1;11.0;0;6.0;233002;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;7;1;3.0;2.0;;;5;1.005719;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;1.0;1.0;1.0;2.0;3.0;3.0;1.0;1.0;7.0;9.0;1.0;3.0;1.0;7.0;6.0;2.0;6.0;6.0;6.0;6.0;3.0;9.0;9.0;9.0;9.0;16.0;2.0;4.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;1.0;;;;;;;;;;
195;111185;10;8;2;1;2;3;1;1;1;1;1;2;4;1;4;1;2.0;2.0;1.0;2.0;4;1;27;2;2;4;1;9.0;0;4.0;233002;2.0;;;;;;;;7;1;3.0;2.0;;;3;0.5117429;1.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;2.0;1.0;3.0;2.0;1.0;1.0;7.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6.0;6.0;6.0;2.0;6.0;6.0;2.0;2.0;3.0;5.0;2.0;16.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
196;111188;8;8;2;2;1;4;1;2;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;2;1;71;2;0;4;1;16.0;0;7.0;233002;2.0;;;;;;;;3;4;3.0;2.0;1.0;;6;0.2850572;4.0;4.0;4.0;3.0;4.0;4.0;5.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;4.0;4.0;2.0;2.0;6.0;3.0;6.0;9.0;4.0;5.0;7.0;4.0;5.0;4.0;4.0;7.0;3.0;3.0;6.0;3.0;3.0;2.0;3.0;4.0;5.0;3.0;5.0;4.0;2.0;4.0;2.0;3.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
197;111189;3;8;2;1;3;3;1;1;1;1;1;2;4;2;4;1;2.0;2.0;1.0;2.0;2;2;49;2;0;4;1;10.0;0;5.0;233002;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;7;2;2.0;1.0;1.0;;4;0.2843021;2.0;2.0;2.0;1.0;3.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;7.0;2.0;1.0;1.0;1.0;2.0;6.0;6.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;3.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
198;111190;9;8;1;5;1;3;2;1;1;1;1;2;4;1;4;1;;;;;5;1;56;4;1;4;1;9.0;0;4.0;233002;;;;;;;;;12;1;1.0;2.0;;;5;0.2371488;3.0;3.0;3.0;4.0;3.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;2.0;1.0;5.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;6.0;6.0;4.0;2.0;5.0;5.0;2.0;1.0;5.0;5.0;1.0;;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
199;111191;5;8;1;3;3;2;2;1;1;1;1;2;3;1;4;1;;;;;1;2;74;1;0;4;1;16.0;0;7.0;233002;;;;;;;;;2;4;1.0;2.0;1.0;;6;0.9484204;1.0;1.0;1.0;1.0;3.0;4.0;5.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;4.0;3.0;1.0;1.0;4.0;3.0;2.0;2.0;2.0;2.0;7.0;2.0;1.0;7.0;7.0;7.0;6.0;2.0;6.0;6.0;3.0;1.0;5.0;2.0;2.0;5.0;5.0;3.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
936;114980;12;8;2;1;2;4;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;5;1;44;2;3;4;1;6.0;0;3.0;233002;2.0;;;;;;;;12;1;1.0;2.0;;;4;0.113721;2.0;2.0;2.0;3.0;3.0;3.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;5.0;5.0;5.0;5.0;5.0;5.0;7.0;5.0;4.0;5.0;6.0;2.0;2.0;1.0;3.0;2.0;2.0;3.0;2.0;2.0;1.0;5.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
945;115016;11;8;1;2;1;2;1;1;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;2;1;70;2;0;4;1;16.0;0;7.0;233002;2.0;;;;;;;;12;4;1.0;2.0;1.0;;6;0.8822742;1.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;6.0;2.0;2.0;3.0;2.0;4.0;2.0;3.0;7.0;7.0;2.0;2.0;6.0;6.0;3.0;1.0;3.0;5.0;5.0;2.0;5.0;5.0;2.0;7.0;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
985;115170;14;6;2;2;2;3;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;2;1;65;2;0;3;1;16.0;0;7.0;232005;2.0;;;;;;;;9;4;2.0;2.0;1.0;;6;0.4560258;1.0;1.0;1.0;1.0;3.0;4.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;2.0;2.0;3.0;3.0;4.0;2.0;2.0;1.0;2.0;4.0;2.0;2.0;1.0;2.0;2.0;3.0;1.0;2.0;3.0;1.0;3.0;2.0;2.0;2.0;1.0;4.0;1.0;;1.0;1.0;3.0;1.0;2.0;1.0;2.0;2.0;2.0;;3.0;2.0;1.0;2.0;2.0;2.0;;2.0;;2.0;1.0;2.0;2.0;2.0;;2.0
998;115230;9;8;2;2;1;2;2;1;1;2;1;2;1;1;4;1;;;;;1;2;64;1;0;4;1;16.0;0;7.0;233002;;;;;;;;;3;4;3.0;2.0;1.0;;6;1.023474;1.0;3.0;1.0;3.0;4.0;4.0;2.0;2.0;1.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;1.0;1.0;1.0;3.0;2.0;3.0;3.0;3.0;6.0;7.0;3.0;7.0;7.0;2.0;7.0;6.0;6.0;6.0;1.0;6.0;6.0;5.0;5.0;3.0;3.0;3.0;4.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1005;115257;6;8;1;1;2;2;1;1;1;2;1;2;1;1;4;1;2.0;1.0;1.0;2.0;2;1;49;2;0;4;1;9.0;0;4.0;233002;2.0;;;;;;;;12;1;3.0;2.0;;;4;0.2853346;3.0;3.0;3.0;3.0;3.0;3.0;2.0;1.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;9.0;2.0;1.0;4.0;3.0;3.0;1.0;2.0;1.0;2.0;9.0;3.0;2.0;7.0;1.0;1.0;1.0;6.0;6.0;1.0;4.0;1.0;5.0;5.0;1.0;1.0;1.0;4.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1011;115284;11;8;2;2;2;3;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;2;1;63;2;0;4;1;16.0;0;7.0;233001;2.0;;;;;;;;7;4;1.0;2.0;1.0;;6;1.023488;1.0;1.0;1.0;1.0;4.0;4.0;1.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;4.0;1.0;1.0;2.0;4.0;4.0;1.0;1.0;1.0;1.0;7.0;1.0;1.0;1.0;1.0;7.0;2.0;2.0;6.0;1.0;3.0;1.0;3.0;5.0;1.0;2.0;1.0;4.0;2.0;5.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1034;115365;9;8;2;4;1;4;2;1;1;1;1;2;1;1;4;1;;;;;5;1;39;2;3;4;1;11.0;0;6.0;233001;;;;;;;;;7;1;3.0;1.0;;;4;0.1434979;4.0;2.0;1.0;1.0;1.0;4.0;5.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;4.0;2.0;1.0;1.0;7.0;1.0;7.0;2.0;1.0;2.0;1.0;7.0;2.0;2.0;6.0;2.0;3.0;1.0;2.0;2.0;1.0;5.0;3.0;4.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1077;115519;14;8;1;4;2;2;1;1;1;1;1;2;1;1;4;1;2.0;2.0;1.0;2.0;4;1;48;2;2;4;1;6.0;0;3.0;233001;2.0;;;;;;;;12;1;3.0;2.0;;;4;0.1422369;2.0;2.0;2.0;3.0;3.0;4.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;3.0;4.0;1.0;2.0;3.0;3.0;2.0;3.0;2.0;3.0;2.0;2.0;2.0;6.0;2.0;2.0;3.0;2.0;5.0;3.0;2.0;1.0;3.0;5.0;1.0;;2.0;1.0;3.0;1.0;2.0;1.0;2.0;1.0;2.0;;2.0;1.0;2.0;1.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
