;nomen;revenu;agglo9;loc_log;stat_log;nb_voit;nb_tv;jardin;micro_onde;frigo;congelo;four;soins;situ_fin;situ_alim;manq_alim;viande;jard_potager;jard_verger;jard_pelouse;jard_poules;nbpers;sexe_chef;age_chefq;nbadu;nbenf;agglo5;ech;cspc;reg;pcschef;up;jard_rien;sitalim_regime;sitalim_temps;sitalim_argent;sitalim_depl;sitalim_rhf;sitalim_place;sitalim_autre;chef_diplo;chef_situprof;chef_statempl;chef_typempl;chef_atrav;chef_nbsal;tage_chef;pond_men;selcuileg;selcuivp;selcuivps;selcuioeuf;saliere;selcrud;typesel;chori;chprix;chlabel;chsani;chhabit;chmarq;chpres;chprod;chgout;chetiq;chnut;claim;inscuisson;insconserv;stokcons;micronde;consopc;dlcoeuf;dlcjamb;dlcsaum;dlcfrom;dlcpl;dlcyao;dlclaif;dlccrem;dlcvian;dlcpcsv;csvjamb;csvcharc;csvpc;csventrf;csvfromc;csvvian;nreprill;nreppate;nrepjamb;nrepsaum;nrepsauc;temp;thermo;tempfrig;alimcru;reste;puits;traiteau;traiteauch;traitcirc;traitusag;systion;systcharb;autsyst;fqtrait;entrprof;entrindi;chfacil;chnouv;chpub;nrchoix;traitnsp;nrtrait;systmemb;systmeca;systuv;systaut;systnsp;nrsyst;entrnsp
642;112768;7;1;4;2;2;3;2;1;1;1;1;2;2;1;4;1;;;;;3;1;54;2;1;1;1;12.0;6;6.0;730114;;;;;;;;;14;1;4.0;3.0;;;5;0.2633287;1.0;1.0;1.0;1.0;3.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;2.0;2.0;3.0;2.0;7.0;1.0;1.0;3.0;1.0;3.0;1.0;3.0;1.0;7.0;3.0;6.0;6.0;6.0;4.0;2.0;5.0;5.0;4.0;1.0;5.0;16.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
643;112773;8;2;3;4;2;2;2;1;1;1;1;2;4;1;4;1;;;;;4;1;30;2;2;2;1;11.0;6;6.0;731002;;;;;;;;;14;1;3.0;3.0;;;4;0.1847634;2.0;1.0;3.0;1.0;4.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;1.0;4.0;3.0;1.0;1.0;1.0;1.0;7.0;3.0;1.0;7.0;1.0;7.0;2.0;2.0;6.0;2.0;3.0;1.0;5.0;2.0;2.0;3.0;3.0;3.0;2.0;4.0;1.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
644;112776;15;2;3;2;1;3;1;2;1;1;1;2;2;1;4;3;2.0;1.0;1.0;2.0;2;1;80;2;0;2;1;16.0;6;7.0;731002;2.0;;;;;;;;3;4;3.0;1.0;1.0;;7;1.111364;1.0;1.0;1.0;6.0;4.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;4.0;4.0;4.0;2.0;4.0;2.0;1.0;7.0;1.0;7.0;7.0;1.0;1.0;1.0;1.0;7.0;1.0;2.0;6.0;6.0;2.0;2.0;3.0;5.0;5.0;5.0;5.0;16.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
645;112777;9;2;3;5;2;3;1;1;1;1;1;2;4;1;4;1;1.0;1.0;1.0;2.0;2;1;69;2;0;2;1;16.0;6;7.0;731002;2.0;;;;;;;;6;4;1.0;2.0;1.0;;6;0.3735611;1.0;1.0;1.0;1.0;4.0;4.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;4.0;7.0;1.0;1.0;7.0;1.0;7.0;7.0;7.0;7.0;1.0;1.0;6.0;2.0;2.0;2.0;3.0;5.0;5.0;2.0;5.0;16.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
646;112778;14;2;3;5;2;3;2;1;1;1;1;2;1;1;4;1;;;;;2;1;25;2;0;2;1;10.0;6;5.0;731002;;;;;;;;;9;1;1.0;2.0;;;3;0.374139;1.0;3.0;4.0;4.0;3.0;4.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;4.0;2.0;2.0;1.0;4.0;3.0;2.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;3.0;3.0;3.0;2.0;3.0;3.0;3.0;3.0;3.0;16.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
647;112782;9;2;3;2;1;3;1;2;1;1;1;2;1;1;4;1;1.0;1.0;1.0;2.0;1;2;76;1;0;2;1;16.0;6;7.0;731002;2.0;;;;;;;;10;4;2.0;2.0;1.0;;7;1.286414;3.0;3.0;4.0;4.0;4.0;4.0;1.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;1.0;3.0;6.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;5.0;5.0;5.0;5.0;5.0;6.0;1.0;;2.0;1.0;3.0;1.0;2.0;2.0;1.0;1.0;1.0;;2.0;1.0;2.0;2.0;2.0;2.0;;2.0;;1.0;2.0;2.0;2.0;2.0;;2.0
648;112786;6;4;2;2;1;2;1;1;1;1;1;2;1;1;4;1;1.0;1.0;1.0;2.0;2;1;57;2;0;2;1;16.0;6;7.0;731036;2.0;;;;;;;;7;4;1.0;2.0;1.0;;5;0.3694751;2.0;3.0;1.0;3.0;4.0;4.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;4.0;3.0;3.0;1.0;1.0;3.0;7.0;3.0;1.0;3.0;7.0;7.0;2.0;3.0;2.0;6.0;4.0;2.0;5.0;5.0;2.0;5.0;5.0;6.0;2.0;6.0;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
649;112787;14;4;4;2;1;2;1;1;1;1;1;2;2;1;4;1;2.0;2.0;2.0;2.0;4;1;44;4;0;2;1;10.0;6;5.0;731036;1.0;;;;;;;;7;1;1.0;2.0;;;4;0.3694758;1.0;1.0;1.0;1.0;4.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;1.0;3.0;7.0;3.0;1.0;7.0;6.0;6.0;6.0;6.0;2.0;6.0;3.0;5.0;3.0;1.0;2.0;16.0;1.0;;3.0;3.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
650;112799;7;6;3;2;1;3;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;1;2;62;1;0;3;1;16.0;6;7.0;732005;2.0;;;;;;;;9;4;2.0;2.0;1.0;;6;0.9506717;1.0;2.0;2.0;2.0;1.0;2.0;3.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;3.0;3.0;5.0;2.0;2.0;3.0;2.0;4.0;7.0;3.0;2.0;2.0;2.0;2.0;1.0;6.0;3.0;2.0;2.0;1.0;2.0;1.0;5.0;5.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
651;112815;10;6;2;3;2;3;2;1;1;1;1;2;4;1;4;1;;;;;2;1;26;2;0;3;1;10.0;6;5.0;732005;;;;;;;;;10;1;1.0;6.0;;;3;0.3277165;2.0;2.0;3.0;4.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;3.0;2.0;1.0;3.0;2.0;1.0;1.0;1.0;3.0;7.0;2.0;1.0;1.0;6.0;7.0;3.0;3.0;6.0;6.0;4.0;1.0;5.0;3.0;3.0;3.0;5.0;4.0;1.0;;3.0;1.0;3.0;4.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
652;112820;4;6;2;2;2;3;1;1;1;1;1;2;4;1;4;2;2.0;1.0;1.0;2.0;2;1;73;2;0;3;1;16.0;6;7.0;732007;2.0;;;;;;;;7;4;1.0;2.0;1.0;;6;1.179776;4.0;4.0;3.0;1.0;3.0;3.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;1.0;1.0;1.0;5.0;2.0;1.0;1.0;1.0;7.0;7.0;1.0;1.0;1.0;7.0;7.0;2.0;2.0;6.0;6.0;4.0;2.0;5.0;5.0;1.0;5.0;5.0;6.0;2.0;6.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
653;112827;10;6;2;2;1;2;1;1;1;1;1;2;2;1;4;1;2.0;1.0;2.0;2.0;2;1;77;2;0;3;1;16.0;6;7.0;732007;2.0;;;;;;;;10;4;1.0;2.0;1.0;;7;0.3278918;9.0;9.0;9.0;9.0;9.0;9.0;9.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;99.0;9.0;;9.0;9.0;9.0;9.0;;;;;;;;;;2.0;2.0;2.0;1.0;;;;;;;;;
654;112828;5;6;2;2;2;4;1;1;1;1;1;2;2;1;3;1;2.0;1.0;1.0;2.0;4;1;53;2;2;3;1;10.0;6;5.0;732007;2.0;;;;;;;;7;1;3.0;2.0;;;5;0.1638585;2.0;2.0;1.0;2.0;3.0;4.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;3.0;2.0;3.0;2.0;2.0;1.0;2.0;6.0;6.0;3.0;2.0;5.0;1.0;1.0;5.0;1.0;4.0;2.0;98.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
655;112830;4;6;4;2;2;2;1;1;1;1;1;1;3;1;4;1;1.0;1.0;1.0;1.0;2;1;50;2;0;3;1;10.0;6;5.0;732007;2.0;;;;;;;;3;2;3.0;6.0;1.0;;5;0.3277162;3.0;3.0;1.0;3.0;3.0;4.0;5.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;3.0;1.0;2.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;2.0;3.0;1.0;2.0;4.0;2.0;5.0;3.0;1.0;2.0;5.0;99.0;9.0;;3.0;1.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
656;112832;7;6;4;2;1;4;1;1;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;1;1;52;1;0;3;1;6.0;6;3.0;732007;2.0;;;;;;;;12;1;1.0;2.0;;;5;1.178594;1.0;1.0;3.0;1.0;1.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;2.0;1.0;2.0;7.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;6.0;2.0;6.0;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
657;112837;8;6;2;2;1;3;1;2;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;1;2;61;1;0;3;1;16.0;6;7.0;732008;2.0;;;;;;;;7;4;1.0;2.0;1.0;;6;0.9506717;1.0;1.0;1.0;1.0;3.0;3.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;6.0;2.0;9.0;7.0;1.0;3.0;7.0;1.0;1.0;1.0;7.0;7.0;3.0;2.0;6.0;6.0;4.0;3.0;5.0;5.0;5.0;2.0;2.0;16.0;1.0;;1.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
658;112839;8;6;1;4;1;1;1;2;1;1;1;2;2;1;4;3;1.0;1.0;1.0;2.0;2;1;47;2;0;3;1;8.0;6;4.0;732008;2.0;;;;;;;;11;1;1.0;3.0;;;4;0.3277162;2.0;1.0;1.0;1.0;2.0;4.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;4.0;2.0;1.0;6.0;2.0;1.0;7.0;1.0;1.0;7.0;7.0;7.0;7.0;7.0;7.0;6.0;6.0;6.0;6.0;3.0;6.0;5.0;5.0;5.0;1.0;5.0;5.0;1.0;;2.0;1.0;3.0;1.0;2.0;2.0;1.0;1.0;2.0;;1.0;2.0;1.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
659;112850;9;6;3;3;1;4;1;1;1;1;1;2;5;2;2;1;2.0;2.0;1.0;2.0;4;1;35;2;2;3;1;11.0;6;6.0;732008;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;8;1;3.0;2.0;;;4;0.3437349;1.0;2.0;2.0;1.0;2.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;4.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;6.0;6.0;2.0;1.0;3.0;3.0;3.0;1.0;1.0;16.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
660;112859;4;8;1;3;1;2;2;1;1;1;1;1;3;1;4;1;;;;;4;1;45;2;2;4;1;10.0;6;5.0;733001;;;;;;;;;7;1;2.0;2.0;;;4;0.151874;1.0;1.0;1.0;1.0;4.0;4.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;2.0;1.0;3.0;2.0;1.0;3.0;1.0;3.0;3.0;3.0;1.0;3.0;1.0;1.0;2.0;2.0;6.0;2.0;3.0;1.0;3.0;3.0;2.0;1.0;2.0;6.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
661;112872;6;8;1;2;1;2;1;1;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;1;2;65;1;0;4;1;16.0;6;7.0;733001;2.0;;;;;;;;12;4;;;2.0;;6;1.079743;2.0;2.0;2.0;1.0;1.0;1.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;6.0;3.0;1.0;7.0;1.0;3.0;2.0;3.0;1.0;3.0;7.0;1.0;2.0;3.0;2.0;1.0;3.0;2.0;3.0;5.0;5.0;2.0;5.0;4.0;9.0;;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
662;112880;6;8;1;3;1;2;2;1;1;1;1;2;1;1;4;1;;;;;2;1;58;2;0;4;1;6.0;6;3.0;733001;;;;;;;;;12;1;1.0;2.0;;;5;0.303748;3.0;3.0;4.0;3.0;3.0;3.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;3.0;3.0;3.0;2.0;7.0;4.0;2.0;4.0;7.0;4.0;2.0;2.0;2.0;2.0;1.0;1.0;4.0;1.0;2.0;1.0;1.0;5.0;1.0;4.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
663;112881;6;8;1;2;1;3;1;1;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;3;1;51;3;0;4;1;8.0;6;4.0;733001;2.0;;;;;;;;11;1;2.0;2.0;;;5;0.303748;2.0;2.0;2.0;1.0;3.0;2.0;2.0;1.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;1.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;5.0;5.0;2.0;1.0;1.0;99.0;1.0;;9.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
664;112883;15;8;2;2;1;2;1;1;1;1;1;2;1;1;4;1;1.0;1.0;1.0;2.0;2;1;47;2;0;4;1;3.0;6;2.0;733001;2.0;;;;;;;;7;1;6.0;2.0;;6.0;4;0.303748;1.0;2.0;1.0;1.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;4.0;3.0;2.0;2.0;7.0;7.0;4.0;7.0;7.0;1.0;2.0;2.0;3.0;2.0;6.0;6.0;2.0;3.0;3.0;3.0;3.0;3.0;16.0;2.0;5.0;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
878;114638;9;6;2;2;2;4;1;1;1;1;1;2;1;1;4;1;2.0;2.0;1.0;2.0;2;1;79;2;0;3;1;16.0;6;7.0;732005;2.0;;;;;;;;7;4;3.0;2.0;1.0;;7;1.179778;2.0;2.0;3.0;1.0;3.0;9.0;9.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;9.0;9.0;9.0;9.0;9.0;9.0;2.0;1.0;1.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;4.0;2.0;1.0;1.0;3.0;2.0;2.0;2.0;2.0;3.0;3.0;16.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;1.0;;;;;;;;;
957;115064;4;1;3;2;2;3;1;2;1;1;1;2;4;1;4;1;1.0;1.0;1.0;1.0;2;1;68;2;0;1;1;16.0;6;7.0;730046;2.0;;;;;;;;6;4;3.0;2.0;1.0;;6;1.421812;1.0;3.0;4.0;3.0;4.0;3.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;6.0;1.0;1.0;7.0;7.0;1.0;1.0;1.0;7.0;1.0;7.0;7.0;2.0;2.0;2.0;2.0;3.0;2.0;5.0;5.0;5.0;5.0;5.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
