;nomen;revenu;agglo9;loc_log;stat_log;nb_voit;nb_tv;jardin;micro_onde;frigo;congelo;four;soins;situ_fin;situ_alim;manq_alim;viande;jard_potager;jard_verger;jard_pelouse;jard_poules;nbpers;sexe_chef;age_chefq;nbadu;nbenf;agglo5;ech;cspc;reg;pcschef;up;jard_rien;sitalim_regime;sitalim_temps;sitalim_argent;sitalim_depl;sitalim_rhf;sitalim_place;sitalim_autre;chef_diplo;chef_situprof;chef_statempl;chef_typempl;chef_atrav;chef_nbsal;tage_chef;pond_men;selcuileg;selcuivp;selcuivps;selcuioeuf;saliere;selcrud;typesel;chori;chprix;chlabel;chsani;chhabit;chmarq;chpres;chprod;chgout;chetiq;chnut;claim;inscuisson;insconserv;stokcons;micronde;consopc;dlcoeuf;dlcjamb;dlcsaum;dlcfrom;dlcpl;dlcyao;dlclaif;dlccrem;dlcvian;dlcpcsv;csvjamb;csvcharc;csvpc;csventrf;csvfromc;csvvian;nreprill;nreppate;nrepjamb;nrepsaum;nrepsauc;temp;thermo;tempfrig;alimcru;reste;puits;traiteau;traiteauch;traitcirc;traitusag;systion;systcharb;autsyst;fqtrait;entrprof;entrindi;chfacil;chnouv;chpub;nrchoix;traitnsp;nrtrait;systmemb;systmeca;systuv;systaut;systnsp;nrsyst;entrnsp
10;110081;13;9;1;2;1;4;1;1;1;2;1;2;1;1;4;1;2.0;2.0;1.0;2.0;2;1;69;2;0;5;1;16.0;2;7.0;114001;2.0;;;;;;;;12;4;3.0;2.0;1.0;;6;0.8845626;1.0;2.0;1.0;1.0;4.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0;2.0;4.0;2.0;3.0;1.0;3.0;3.0;1.0;1.0;7.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;3.0;2.0;3.0;5.0;3.0;5.0;5.0;16.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
11;110110;6;9;1;4;3;2;2;1;1;1;1;1;3;2;4;3;;;;;1;2;29;1;0;5;1;9.0;2;4.0;114001;;1.0;2.0;1.0;2.0;2.0;2.0;2.0;12;1;3.0;2.0;;;3;0.8845626;1.0;2.0;1.0;1.0;3.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;3.0;4.0;1.0;2.0;7.0;3.0;7.0;5.0;1.0;4.0;2.0;7.0;2.0;6.0;6.0;6.0;6.0;1.0;5.0;5.0;3.0;5.0;5.0;16.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
12;110113;12;9;1;2;1;2;2;1;1;1;1;2;1;1;4;1;;;;;3;2;35;2;1;5;1;6.0;2;3.0;114001;;;;;;;;;12;1;1.0;2.0;;;4;0.5897083;1.0;1.0;4.0;1.0;3.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;3.0;3.0;1.0;7.0;1.0;3.0;2.0;3.0;1.0;7.0;2.0;2.0;2.0;2.0;6.0;6.0;4.0;2.0;5.0;5.0;5.0;1.0;5.0;16.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
13;110125;6;9;1;4;3;2;2;2;1;2;1;2;4;2;4;2;;;;;1;2;25;1;0;5;1;9.0;2;4.0;114001;;2.0;1.0;1.0;2.0;2.0;2.0;2.0;12;1;3.0;1.0;;;3;0.8845626;2.0;1.0;1.0;1.0;4.0;4.0;5.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;6.0;4.0;3.0;3.0;2.0;4.0;7.0;4.0;1.0;7.0;1.0;7.0;2.0;6.0;6.0;6.0;2.0;2.0;5.0;3.0;3.0;3.0;5.0;4.0;9.0;;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
14;110137;2;9;1;2;1;2;2;2;1;2;2;2;4;2;4;1;;;;;2;1;61;2;0;5;1;16.0;2;7.0;114001;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;14;4;7.0;9.0;1.0;0.0;6;0.8845424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;110147;5;9;1;4;3;2;2;1;1;1;1;2;1;1;4;1;;;;;1;1;21;1;0;5;1;15.0;2;8.0;114001;;;;;;;;;12;3;;;2.0;;2;0.8845626;3.0;4.0;6.0;2.0;4.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;3.0;3.0;3.0;6.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
16;110152;6;9;1;2;1;2;2;2;1;1;1;2;4;1;4;1;;;;;3;1;42;1;2;5;1;3.0;2;2.0;114001;;;;;;;;;10;1;7.0;9.0;;0.0;4;0.2948542;1.0;2.0;2.0;2.0;3.0;4.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;9.0;1.0;1.0;1.0;6.0;2.0;6.0;1.0;1.0;6.0;1.0;1.0;1.0;7.0;1.0;7.0;6.0;6.0;6.0;6.0;4.0;1.0;5.0;5.0;2.0;5.0;3.0;3.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
17;110167;10;9;1;1;2;2;2;2;1;1;1;2;2;1;4;1;;;;;2;1;51;2;0;5;1;2.0;2;2.0;114001;;;;;;;;;9;1;7.0;2.0;;2.0;5;0.8788483;1.0;1.0;3.0;2.0;2.0;4.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;1.0;1.0;4.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;3.0;2.0;3.0;3.0;3.0;3.0;3.0;5.0;9.0;;2.0;1.0;3.0;1.0;2.0;2.0;1.0;1.0;2.0;;1.0;2.0;1.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
18;110174;6;9;1;4;1;2;2;1;1;1;1;1;3;2;4;1;;;;;1;2;41;1;0;5;1;10.0;2;5.0;114001;;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4;1;3.0;2.0;;;4;0.8845349;3.0;3.0;3.0;4.0;1.0;3.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;3.0;3.0;1.0;2.0;1.0;2.0;7.0;3.0;1.0;3.0;1.0;2.0;2.0;2.0;1.0;2.0;3.0;1.0;3.0;3.0;2.0;2.0;1.0;5.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
19;110185;15;9;1;3;2;2;2;1;1;1;1;2;2;1;4;1;;;;;4;1;50;3;1;5;1;6.0;2;3.0;114001;;;;;;;;;8;1;3.0;1.0;;;5;0.6634219;1.0;2.0;2.0;1.0;1.0;4.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;2.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0;7.0;2.0;7.0;2.0;6.0;6.0;6.0;3.0;2.0;5.0;5.0;2.0;2.0;5.0;6.0;2.0;6.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
20;110194;15;9;1;2;1;2;2;1;1;1;1;2;2;1;4;1;;;;;2;1;56;2;0;5;1;11.0;2;6.0;114001;;;;;;;;;8;1;3.0;1.0;;;5;0.8845626;4.0;4.0;4.0;4.0;4.0;4.0;4.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;1.0;1.0;5.0;2.0;1.0;7.0;1.0;1.0;7.0;1.0;1.0;1.0;1.0;7.0;6.0;6.0;6.0;6.0;2.0;2.0;5.0;5.0;5.0;1.0;5.0;5.0;2.0;8.0;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
21;110201;13;9;1;4;1;2;2;2;1;1;1;2;2;1;4;1;;;;;7;1;43;4;3;5;1;2.0;2;2.0;114001;;;;;;;;;7;1;7.0;9.0;;0.0;4;0.5054643;2.0;1.0;3.0;2.0;1.0;3.0;3.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;4.0;4.0;1.0;1.0;6.0;3.0;1.0;1.0;1.0;3.0;2.0;2.0;2.0;2.0;1.0;1.0;3.0;4.0;2.0;3.0;4.0;2.0;5.0;5.0;2.0;1.0;2.0;5.0;1.0;;2.0;1.0;3.0;1.0;2.0;2.0;1.0;1.0;2.0;;2.0;1.0;2.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
22;110207;15;9;1;2;1;1;2;1;1;1;1;2;7;1;4;1;;;;;1;2;66;1;0;5;1;3.0;2;2.0;114001;;;;;;;;;12;1;7.0;9.0;;0.0;6;0.8845626;2.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;3.0;1.0;1.0;4.0;3.0;1.0;1.0;1.0;1.0;1.0;7.0;7.0;9.0;1.0;1.0;2.0;2.0;1.0;6.0;2.0;2.0;5.0;5.0;2.0;2.0;5.0;4.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
23;110208;14;9;1;4;3;2;2;2;1;2;1;2;2;1;3;1;;;;;1;2;24;1;0;5;1;15.0;2;8.0;114001;;;;;;;;;12;3;;;2.0;;2;0.8845625;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;4.0;1.0;2.0;1.0;6.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;6.0;6.0;6.0;6.0;6.0;2.0;3.0;3.0;3.0;2.0;3.0;4.0;1.0;;3.0;1.0;4.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
24;110234;8;9;1;1;3;2;2;2;1;1;2;2;3;2;4;3;;;;;1;2;45;1;0;5;1;6.0;2;3.0;114001;;2.0;2.0;1.0;2.0;1.0;2.0;2.0;12;1;3.0;2.0;;;4;0.8845626;1.0;4.0;4.0;1.0;4.0;4.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;4.0;6.0;3.0;1.0;7.0;1.0;1.0;1.0;1.0;1.0;1.0;7.0;1.0;6.0;6.0;1.0;2.0;3.0;6.0;5.0;5.0;5.0;2.0;5.0;2.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
25;110237;11;9;1;2;1;2;2;1;1;2;1;2;1;1;4;1;;;;;1;1;39;1;0;5;1;6.0;2;3.0;114001;;;;;;;;;12;1;3.0;2.0;;;4;0.8845626;2.0;4.0;2.0;1.0;2.0;1.0;2.0;1.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;4.0;3.0;3.0;3.0;5.0;3.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;4.0;3.0;3.0;3.0;2.0;2.0;5.0;2.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
26;110238;14;9;1;2;1;2;2;1;1;1;1;2;1;1;4;1;;;;;5;1;38;2;3;5;1;9.0;2;4.0;114001;;;;;;;;;12;1;3.0;2.0;;;4;0.1935561;1.0;2.0;1.0;1.0;2.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;3.0;4.0;1.0;1.0;1.0;1.0;1.0;4.0;3.0;7.0;1.0;1.0;6.0;6.0;6.0;6.0;3.0;2.0;2.0;5.0;1.0;1.0;1.0;4.0;1.0;;2.0;1.0;3.0;1.0;2.0;2.0;1.0;1.0;2.0;;1.0;2.0;1.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
27;110243;13;9;1;2;1;2;2;1;1;1;1;2;2;1;4;1;;;;;3;1;46;2;1;5;1;6.0;2;3.0;114001;;;;;;;;;12;1;3.0;2.0;;;4;0.5897083;2.0;2.0;3.0;1.0;1.0;3.0;3.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;3.0;3.0;2.0;3.0;2.0;5.0;5.0;2.0;2.0;5.0;4.0;2.0;98.0;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
28;110244;13;9;1;2;1;3;2;1;1;1;1;2;1;1;4;1;;;;;2;1;67;2;0;5;1;16.0;2;7.0;114001;;;;;;;;;11;4;3.0;2.0;1.0;;6;0.8845626;1.0;4.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;4.0;2.0;1.0;1.0;1.0;1.0;7.0;2.0;1.0;2.0;7.0;7.0;2.0;6.0;6.0;6.0;3.0;2.0;5.0;5.0;2.0;1.0;2.0;4.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
29;110264;3;9;1;4;3;2;2;1;1;1;1;1;4;1;3;1;;;;;5;1;42;2;3;5;1;11.0;2;6.0;114001;;;;;;;;;2;1;3.0;2.0;;;4;0.3520818;1.0;1.0;4.0;1.0;4.0;1.0;5.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;4.0;1.0;4.0;4.0;1.0;1.0;1.0;7.0;1.0;1.0;7.0;1.0;1.0;1.0;7.0;7.0;6.0;6.0;6.0;6.0;2.0;1.0;5.0;5.0;5.0;1.0;5.0;16.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
30;110291;3;9;3;2;1;4;1;1;1;1;1;1;5;2;1;2;2.0;1.0;1.0;2.0;1;2;52;1;0;5;1;18.0;2;8.0;114001;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;7;6;3.0;2.0;1.0;;5;0.7851604;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;3.0;1.0;2.0;3.0;2.0;1.0;1.0;1.0;1.0;7.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;3.0;5.0;1.0;1.0;5.0;3.0;2.0;2.0;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
31;110298;10;9;1;2;1;3;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;3;1;59;3;0;5;1;11.0;2;6.0;114001;2.0;;;;;;;;7;1;3.0;2.0;;;5;0.8845621;1.0;1.0;1.0;1.0;3.0;4.0;9.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;2.0;1.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;7.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;5.0;1.0;1.0;1.0;1.0;4.0;1.0;;2.0;2.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
32;110300;8;9;2;2;1;3;1;1;1;1;1;2;4;1;2;1;2.0;2.0;1.0;2.0;2;1;56;2;0;5;1;9.0;2;4.0;114001;2.0;;;;;;;;6;2;3.0;2.0;1.0;;5;0.2461197;1.0;2.0;4.0;2.0;3.0;3.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;1.0;1.0;1.0;3.0;2.0;6.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;3.0;2.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;8.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
33;110305;12;9;2;2;2;3;1;1;1;1;1;2;4;1;4;1;1.0;1.0;1.0;2.0;8;1;50;3;5;5;1;9.0;2;4.0;114001;2.0;;;;;;;;10;1;1.0;2.0;;;5;0.3307289;4.0;2.0;3.0;2.0;1.0;4.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;4.0;3.0;1.0;2.0;4.0;3.0;1.0;2.0;1.0;4.0;1.0;5.0;1.0;1.0;2.0;1.0;1.0;6.0;6.0;6.0;3.0;2.0;3.0;5.0;1.0;1.0;1.0;4.0;9.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
34;110312;11;9;1;2;2;3;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;4;1;43;2;2;5;1;9.0;2;4.0;114001;2.0;;;;;;;;11;1;3.0;2.0;;;4;0.4408059;1.0;1.0;1.0;1.0;4.0;4.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;5.0;2.0;5.0;2.0;2.0;3.0;3.0;2.0;2.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;6.0;1.0;;2.0;2.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
35;110330;12;9;1;1;2;3;1;1;1;2;1;2;2;1;4;1;2.0;2.0;1.0;2.0;4;1;40;2;2;5;1;6.0;2;3.0;114001;2.0;;;;;;;;12;1;3.0;2.0;;;4;0.4422812;4.0;4.0;4.0;4.0;1.0;4.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;3.0;1.0;2.0;3.0;3.0;1.0;1.0;1.0;3.0;7.0;3.0;2.0;7.0;1.0;7.0;3.0;3.0;6.0;6.0;4.0;2.0;5.0;5.0;2.0;1.0;5.0;4.0;2.0;4.0;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
