;nomen;revenu;agglo9;loc_log;stat_log;nb_voit;nb_tv;jardin;micro_onde;frigo;congelo;four;soins;situ_fin;situ_alim;manq_alim;viande;jard_potager;jard_verger;jard_pelouse;jard_poules;nbpers;sexe_chef;age_chefq;nbadu;nbenf;agglo5;ech;cspc;reg;pcschef;up;jard_rien;sitalim_regime;sitalim_temps;sitalim_argent;sitalim_depl;sitalim_rhf;sitalim_place;sitalim_autre;chef_diplo;chef_situprof;chef_statempl;chef_typempl;chef_atrav;chef_nbsal;tage_chef;pond_men;selcuileg;selcuivp;selcuivps;selcuioeuf;saliere;selcrud;typesel;chori;chprix;chlabel;chsani;chhabit;chmarq;chpres;chprod;chgout;chetiq;chnut;claim;inscuisson;insconserv;stokcons;micronde;consopc;dlcoeuf;dlcjamb;dlcsaum;dlcfrom;dlcpl;dlcyao;dlclaif;dlccrem;dlcvian;dlcpcsv;csvjamb;csvcharc;csvpc;csventrf;csvfromc;csvvian;nreprill;nreppate;nrepjamb;nrepsaum;nrepsauc;temp;thermo;tempfrig;alimcru;reste;puits;traiteau;traiteauch;traitcirc;traitusag;systion;systcharb;autsyst;fqtrait;entrprof;entrindi;chfacil;chnouv;chpub;nrchoix;traitnsp;nrtrait;systmemb;systmeca;systuv;systaut;systnsp;nrsyst;entrnsp
786;113364;5;2;1;4;3;2;2;1;1;1;1;2;4;2;4;1;;;;;2;2;35;1;1;2;1;10.0;7;5.0;911004;;1.0;2.0;1.0;2.0;2.0;2.0;2.0;7;1;4.0;2.0;;;4;0.1689834;3.0;3.0;3.0;2.0;4.0;4.0;1.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;3.0;5.0;1.0;5.0;3.0;6.0;7.0;7.0;6.0;1.0;2.0;7.0;7.0;1.0;7.0;2.0;6.0;6.0;1.0;2.0;2.0;5.0;5.0;5.0;5.0;5.0;16.0;2.0;98.0;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
787;113367;3;2;1;2;1;2;1;1;1;1;1;2;2;2;4;1;1.0;1.0;1.0;2.0;2;1;74;2;0;2;1;16.0;7;7.0;911004;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;6;4;1.0;2.0;1.0;;6;0.3379875;2.0;2.0;2.0;2.0;3.0;2.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;5.0;5.0;1.0;3.0;3.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;7.0;2.0;2.0;6.0;2.0;3.0;2.0;3.0;5.0;4.0;4.0;5.0;5.0;2.0;8.0;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
788;113370;15;2;1;2;1;2;1;1;1;1;1;2;4;1;4;1;1.0;1.0;1.0;1.0;2;1;77;2;0;2;1;16.0;7;7.0;911004;2.0;;;;;;;;6;4;7.0;2.0;1.0;0.0;7;0.3622983;2.0;1.0;1.0;2.0;3.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;4.0;5.0;5.0;2.0;3.0;2.0;6.0;1.0;7.0;1.0;7.0;1.0;7.0;7.0;1.0;7.0;2.0;2.0;6.0;1.0;2.0;2.0;4.0;5.0;2.0;5.0;5.0;3.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
789;113372;3;2;2;4;2;2;2;1;1;1;1;2;3;1;4;1;;;;;5;1;33;2;3;2;1;11.0;7;6.0;911004;;;;;;;;;7;1;3.0;2.0;;;4;0.1359691;6.0;3.0;3.0;3.0;1.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;5.0;1.0;4.0;2.0;1.0;2.0;1.0;3.0;2.0;2.0;1.0;2.0;1.0;7.0;5.0;5.0;6.0;6.0;6.0;2.0;5.0;3.0;3.0;2.0;3.0;16.0;1.0;;3.0;3.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
790;113384;14;3;2;2;1;3;2;1;1;1;1;2;4;1;4;1;;;;;2;2;51;2;0;2;1;10.0;7;5.0;911028;;;;;;;;;3;1;5.0;9.0;;;5;0.3379675;1.0;1.0;3.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;3.0;5.0;1.0;3.0;3.0;1.0;1.0;2.0;3.0;1.0;3.0;2.0;3.0;1.0;1.0;2.0;2.0;2.0;3.0;3.0;1.0;3.0;3.0;3.0;4.0;3.0;10.0;9.0;;3.0;2.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
791;113393;4;6;2;2;2;3;1;1;1;1;1;2;4;1;1;1;2.0;1.0;1.0;2.0;4;1;36;2;2;3;1;2.0;7;2.0;912006;2.0;;;;;;;;7;1;7.0;2.0;;0.0;4;0.5451127;1.0;2.0;4.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;3.0;2.0;1.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;3.0;3.0;3.0;2.0;3.0;3.0;2.0;2.0;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
792;113395;7;6;1;2;1;4;2;1;1;2;1;2;2;1;4;1;;;;;3;2;44;2;1;3;1;9.0;7;4.0;912006;;;;;;;;;9;1;2.0;2.0;;;4;0.2029298;1.0;1.0;1.0;2.0;1.0;3.0;5.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;6.0;2.0;1.0;1.0;7.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;3.0;3.0;2.0;5.0;3.0;16.0;1.0;;3.0;1.0;3.0;4.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
793;113400;14;6;4;2;2;4;1;1;1;1;1;2;4;1;4;1;2.0;1.0;1.0;2.0;4;1;48;4;0;3;1;19.0;7;8.0;912006;2.0;;;;;;;;3;7;3.0;2.0;1.0;;4;1.037933;4.0;3.0;4.0;2.0;3.0;4.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;4.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;3.0;6.0;6.0;3.0;2.0;3.0;3.0;3.0;3.0;3.0;6.0;1.0;;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;;1.0;2.0;1.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;1.0;;2.0
794;113404;14;1;3;2;2;2;1;2;1;1;1;2;2;2;4;1;2.0;1.0;1.0;2.0;2;1;51;2;0;1;1;2.0;7;2.0;912006;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;7;1;6.0;2.0;;1.0;5;0.3810794;1.0;3.0;3.0;3.0;4.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;9.0;1.0;3.0;1.0;6.0;2.0;1.0;2.0;1.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;4.0;2.0;3.0;3.0;2.0;5.0;5.0;5.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
795;113411;15;7;2;2;2;3;1;1;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;4;1;46;2;2;4;1;5.0;7;3.0;913002;2.0;;;;;;;;12;1;7.0;2.0;;0.0;4;0.12572;1.0;1.0;2.0;1.0;2.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0;2.0;1.0;1.0;1.0;3.0;2.0;4.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;3.0;1.0;2.0;1.0;1.0;1.0;5.0;4.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
796;113418;13;7;1;2;1;2;1;2;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;2;2;55;2;0;4;1;6.0;7;3.0;913002;2.0;;;;;;;;12;1;1.0;2.0;;;5;0.2514401;2.0;1.0;1.0;1.0;3.0;4.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;6.0;3.0;1.0;2.0;2.0;7.0;1.0;2.0;1.0;2.0;7.0;1.0;2.0;6.0;1.0;1.0;4.0;2.0;5.0;5.0;2.0;5.0;5.0;4.0;1.0;;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
797;113422;2;7;1;4;3;2;2;2;1;2;1;2;4;2;4;3;;;;;1;1;74;1;0;4;1;16.0;7;7.0;913002;;1.0;2.0;2.0;2.0;2.0;2.0;2.0;6;4;4.0;2.0;1.0;;6;0.9051834;4.0;6.0;6.0;1.0;4.0;3.0;3.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;5.0;5.0;1.0;6.0;5.0;1.0;7.0;7.0;7.0;7.0;1.0;7.0;7.0;7.0;7.0;2.0;6.0;6.0;6.0;6.0;6.0;3.0;5.0;5.0;5.0;5.0;16.0;1.0;;3.0;4.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
798;113428;2;7;2;3;1;3;2;1;1;1;2;2;4;2;4;1;;;;;2;2;43;2;0;4;1;11.0;7;6.0;913002;;1.0;2.0;2.0;2.0;2.0;2.0;2.0;3;2;3.0;1.0;1.0;;4;0.2514401;2.0;3.0;3.0;2.0;4.0;4.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;5.0;2.0;1.0;7.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6.0;2.0;6.0;6.0;1.0;2.0;5.0;5.0;5.0;5.0;5.0;16.0;1.0;;2.0;2.0;3.0;4.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
799;113431;5;7;2;2;1;2;2;2;1;1;1;2;1;1;4;1;;;;;1;2;39;1;0;4;1;9.0;7;4.0;913002;;;;;;;;;12;1;1.0;2.0;;;4;0.9030544;1.0;2.0;2.0;6.0;4.0;3.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;3.0;2.0;1.0;6.0;3.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;6.0;6.0;6.0;6.0;3.0;6.0;5.0;2.0;2.0;1.0;2.0;4.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
800;113432;9;7;2;2;1;2;1;1;1;1;1;2;4;1;4;1;2.0;1.0;1.0;2.0;3;1;37;1;2;4;1;9.0;7;4.0;913002;2.0;;;;;;;;11;1;2.0;2.0;;;4;0.3017281;1.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;3.0;3.0;3.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;6.0;6.0;6.0;6.0;3.0;2.0;3.0;3.0;1.0;1.0;1.0;5.0;2.0;5.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
801;113445;10;7;2;1;2;3;1;1;1;1;1;2;4;1;4;1;2.0;1.0;1.0;2.0;5;1;48;2;3;4;1;9.0;7;4.0;913002;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.1013733;1.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;4.0;3.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;7.0;3.0;3.0;6.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;5.0;1.0;;3.0;3.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
802;113452;7;7;4;2;2;2;1;1;1;1;1;2;4;1;2;1;2.0;1.0;1.0;1.0;1;2;41;1;0;4;1;3.0;7;2.0;913002;2.0;;;;;;;;11;1;6.0;2.0;;0.0;4;0.9051693;2.0;2.0;3.0;2.0;1.0;3.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;3.0;5.0;3.0;3.0;5.0;4.0;5.0;3.0;5.0;4.0;4.0;2.0;3.0;2.0;2.0;3.0;2.0;3.0;2.0;3.0;2.0;2.0;7.0;1.0;;3.0;2.0;1.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
803;113461;14;8;2;4;3;1;2;1;1;2;2;2;3;2;3;3;;;;;1;1;20;1;0;4;1;15.0;7;8.0;913003;;1.0;1.0;2.0;2.0;1.0;2.0;2.0;10;3;;;2.0;;2;0.2956715;3.0;6.0;4.0;4.0;3.0;4.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;3.0;1.0;1.0;7.0;1.0;3.0;7.0;3.0;1.0;1.0;7.0;1.0;6.0;6.0;6.0;3.0;6.0;6.0;5.0;5.0;5.0;2.0;5.0;7.0;1.0;;3.0;2.0;4.0;1.0;2.0;2.0;1.0;1.0;2.0;;1.0;2.0;1.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
804;113470;6;8;2;3;1;3;2;1;1;1;1;2;2;1;4;1;;;;;2;2;57;1;1;4;1;10.0;7;5.0;913003;;;;;;;;;8;1;3.0;2.0;;;5;0.12572;3.0;4.0;4.0;4.0;4.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;4.0;2.0;1.0;2.0;2.0;2.0;5.0;3.0;3.0;4.0;3.0;4.0;2.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;2.0;1.0;3.0;3.0;3.0;3.0;3.0;99.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;1.0;1.0;2.0;;;;;;;;;;
805;113475;14;8;1;4;3;2;2;1;1;1;1;2;2;1;4;1;;;;;1;2;19;1;0;4;1;15.0;7;8.0;913003;;;;;;;;;10;3;;;2.0;;1;0.2514793;2.0;1.0;3.0;2.0;4.0;4.0;5.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;1.0;3.0;3.0;3.0;2.0;2.0;7.0;2.0;7.0;2.0;3.0;2.0;2.0;3.0;6.0;6.0;6.0;6.0;3.0;2.0;3.0;3.0;3.0;3.0;4.0;2.0;4.0;3.0;1.0;3.0;4.0;;;;;;;;;;1.0;2.0;1.0;;;;;;;;;;
806;113481;15;8;2;3;2;3;2;1;1;1;1;2;4;2;3;1;;;;;2;1;41;2;0;4;1;10.0;7;5.0;913003;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;5;1;3.0;2.0;;;4;0.2514401;1.0;3.0;1.0;1.0;3.0;4.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;3.0;2.0;1.0;5.0;3.0;2.0;1.0;7.0;1.0;7.0;5.0;1.0;1.0;1.0;7.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;3.0;3.0;5.0;5.0;4.0;1.0;;2.0;2.0;3.0;1.0;2.0;2.0;1.0;2.0;1.0;;1.0;2.0;1.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
807;113482;15;8;2;3;3;2;2;1;1;1;1;2;4;1;4;1;;;;;4;2;32;1;3;4;1;18.0;7;8.0;913003;;;;;;;;;7;6;3.0;1.0;1.0;;4;0.06286;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;1.0;2.0;1.0;1.0;3.0;2.0;1.0;7.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6.0;6.0;6.0;2.0;2.0;1.0;5.0;5.0;5.0;2.0;5.0;2.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
808;113485;15;8;2;4;2;2;1;1;1;1;1;1;3;1;4;1;2.0;2.0;2.0;2.0;2;1;28;2;0;4;1;11.0;7;6.0;913003;1.0;;;;;;;;11;1;3.0;2.0;;;3;0.2514775;2.0;3.0;4.0;3.0;3.0;3.0;5.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;6.0;6.0;6.0;3.0;2.0;5.0;5.0;2.0;2.0;5.0;4.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
809;113488;15;8;2;2;2;2;1;1;1;1;1;2;1;1;4;1;2.0;1.0;2.0;2.0;5;1;45;2;3;4;1;6.0;7;3.0;913003;2.0;;;;;;;;12;1;2.0;2.0;;;4;0.100576;2.0;2.0;1.0;2.0;1.0;3.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;5.0;4.0;1.0;2.0;2.0;3.0;7.0;3.0;2.0;3.0;2.0;7.0;3.0;3.0;2.0;6.0;4.0;2.0;2.0;2.0;3.0;1.0;5.0;4.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
810;113492;15;8;2;4;1;2;2;2;1;1;1;2;3;1;3;1;;;;;1;2;29;1;0;4;1;15.0;7;8.0;913003;;;;;;;;;12;3;;;2.0;;3;0.2527372;4.0;4.0;3.0;3.0;4.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;6.0;3.0;1.0;2.0;7.0;3.0;3.0;2.0;7.0;3.0;1.0;3.0;6.0;6.0;6.0;6.0;6.0;1.0;5.0;5.0;3.0;5.0;5.0;3.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
811;113494;15;8;2;3;2;2;2;1;1;1;1;2;2;1;4;1;;;;;2;1;50;2;0;4;1;11.0;7;6.0;913003;;;;;;;;;8;1;2.0;2.0;;;5;0.2514401;2.0;3.0;3.0;3.0;4.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;1.0;3.0;3.0;3.0;4.0;3.0;2.0;4.0;4.0;4.0;3.0;4.0;4.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0;5.0;5.0;2.0;3.0;3.0;16.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
