;nomen;revenu;agglo9;loc_log;stat_log;nb_voit;nb_tv;jardin;micro_onde;frigo;congelo;four;soins;situ_fin;situ_alim;manq_alim;viande;jard_potager;jard_verger;jard_pelouse;jard_poules;nbpers;sexe_chef;age_chefq;nbadu;nbenf;agglo5;ech;cspc;reg;pcschef;up;jard_rien;sitalim_regime;sitalim_temps;sitalim_argent;sitalim_depl;sitalim_rhf;sitalim_place;sitalim_autre;chef_diplo;chef_situprof;chef_statempl;chef_typempl;chef_atrav;chef_nbsal;tage_chef;pond_men;selcuileg;selcuivp;selcuivps;selcuioeuf;saliere;selcrud;typesel;chori;chprix;chlabel;chsani;chhabit;chmarq;chpres;chprod;chgout;chetiq;chnut;claim;inscuisson;insconserv;stokcons;micronde;consopc;dlcoeuf;dlcjamb;dlcsaum;dlcfrom;dlcpl;dlcyao;dlclaif;dlccrem;dlcvian;dlcpcsv;csvjamb;csvcharc;csvpc;csventrf;csvfromc;csvvian;nreprill;nreppate;nrepjamb;nrepsaum;nrepsauc;temp;thermo;tempfrig;alimcru;reste;puits;traiteau;traiteauch;traitcirc;traitusag;systion;systcharb;autsyst;fqtrait;entrprof;entrindi;chfacil;chnouv;chpub;nrchoix;traitnsp;nrtrait;systmemb;systmeca;systuv;systaut;systnsp;nrsyst;entrnsp
1036;115368;9;5;3;2;1;4;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;2;1;61;2;0;3;1;16.0;0;7.0;252001;2.0;;;;;;;;6;4;3.0;2.0;1.0;;6;1.134567;1.0;1.0;1.0;1.0;4.0;4.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;5.0;3.0;3.0;2.0;7.0;7.0;7.0;2.0;7.0;7.0;7.0;7.0;2.0;2.0;6.0;6.0;6.0;2.0;5.0;5.0;5.0;5.0;5.0;4.0;1.0;;3.0;2.0;3.0;1.0;2.0;1.0;2.0;2.0;1.0;;2.0;1.0;2.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
1046;115416;11;7;2;5;1;3;1;2;1;2;1;2;2;2;4;1;2.0;2.0;1.0;2.0;4;1;43;2;2;4;1;10.0;0;5.0;253001;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;7;1;1.0;2.0;;;4;0.1421511;1.0;1.0;4.0;1.0;1.0;3.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;1.0;6.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;3.0;2.0;3.0;3.0;2.0;2.0;1.0;8.0;2.0;8.0;2.0;1.0;3.0;4.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1139;115763;15;1;4;2;1;2;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;1.0;3;1;55;2;1;1;1;11.0;0;6.0;25066;2.0;;;;;;;;13;1;4.0;2.0;;;5;0.2717124;1.0;1.0;1.0;1.0;4.0;4.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;5.0;2.0;1.0;1.0;1.0;1.0;7.0;1.0;1.0;1.0;7.0;7.0;1.0;2.0;6.0;6.0;3.0;1.0;5.0;5.0;5.0;5.0;5.0;3.0;1.0;;3.0;1.0;2.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1169;115883;8;7;2;4;1;1;2;2;1;1;1;2;2;1;4;1;;;;;1;1;26;1;0;4;1;6.0;0;3.0;253001;;;;;;;;;12;1;3.0;2.0;;;3;1.023488;2.0;2.0;4.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;2.0;1.0;6.0;5.0;5.0;3.0;3.0;5.0;1.0;4.0;1.0;1.0;3.0;3.0;6.0;6.0;2.0;6.0;6.0;6.0;3.0;3.0;3.0;3.0;3.0;6.0;2.0;7.0;3.0;2.0;4.0;4.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
1176;115913;4;7;2;3;1;3;2;1;1;1;1;2;3;1;4;1;;;;;3;1;52;2;1;4;1;11.0;0;6.0;253001;;;;;;;;;14;1;2.0;2.0;;;5;0.5218507;1.0;1.0;1.0;1.0;6.0;3.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;3.0;3.0;2.0;2.0;2.0;3.0;2.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;2.0;3.0;4.0;4.0;5.0;5.0;7.0;2.0;7.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1200;115988;9;5;1;2;1;2;1;1;1;1;1;2;2;1;4;1;1.0;2.0;1.0;2.0;3;1;31;2;1;3;1;9.0;0;4.0;252001;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.7597468;1.0;1.0;1.0;1.0;3.0;4.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;3.0;4.0;4.0;2.0;2.0;4.0;2.0;4.0;2.0;4.0;2.0;2.0;6.0;3.0;6.0;3.0;4.0;2.0;3.0;3.0;2.0;1.0;1.0;3.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1239;116151;8;5;1;2;2;4;1;1;1;1;1;2;4;1;4;1;1.0;1.0;1.0;1.0;4;2;48;3;1;3;1;9.0;0;4.0;252001;2.0;;;;;;;;11;1;1.0;2.0;;;4;0.4605695;3.0;2.0;4.0;4.0;4.0;4.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;1.0;1.0;2.0;3.0;2.0;1.0;1.0;1.0;1.0;2.0;3.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;1.0;1.0;1.0;4.0;1.0;;3.0;1.0;3.0;1.0;2.0;1.0;2.0;1.0;2.0;;2.0;1.0;2.0;2.0;2.0;2.0;;2.0;;2.0;1.0;2.0;2.0;2.0;;2.0
1247;116178;3;7;1;4;1;2;2;1;1;1;2;2;4;1;4;1;;;;;2;1;25;2;0;4;1;6.0;0;3.0;253001;;;;;;;;;12;1;1.0;1.0;;;3;1.017455;1.0;4.0;4.0;4.0;2.0;6.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;1.0;1.0;4.0;5.0;7.0;7.0;7.0;7.0;7.0;1.0;1.0;1.0;2.0;7.0;6.0;6.0;6.0;6.0;6.0;2.0;5.0;9.0;5.0;5.0;3.0;6.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
1264;116222;15;2;1;1;1;4;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;2;2;46;1;1;2;1;9.0;0;4.0;251025;2.0;;;;;;;;11;1;3.0;2.0;;;4;0.1787817;1.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;7.0;1.0;2.0;2.0;2.0;2.0;3.0;2.0;3.0;2.0;3.0;2.0;1.0;3.0;2.0;3.0;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1274;116248;14;1;3;2;2;2;1;1;1;1;1;2;4;1;4;1;1.0;1.0;1.0;1.0;3;1;47;3;0;1;1;11.0;0;6.0;25037;2.0;;;;;;;;7;1;3.0;2.0;;;4;1.376838;3.0;3.0;2.0;2.0;1.0;4.0;5.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;4.0;3.0;2.0;1.0;3.0;3.0;1.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;3.0;4.0;2.0;2.0;1.0;6.0;6.0;2.0;3.0;2.0;2.0;3.0;3.0;16.0;1.0;;2.0;1.0;2.0;4.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1295;116337;7;7;2;3;1;3;1;1;1;1;1;2;4;1;4;1;1.0;2.0;1.0;2.0;3;1;45;3;0;4;1;11.0;0;6.0;253001;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.7827761;1.0;1.0;1.0;1.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;3.0;2.0;1.0;3.0;2.0;1.0;1.0;7.0;1.0;7.0;1.0;1.0;1.0;7.0;7.0;2.0;1.0;6.0;2.0;1.0;1.0;3.0;3.0;3.0;4.0;3.0;16.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1307;116393;7;1;4;1;2;3;1;1;1;1;1;2;4;1;4;1;1.0;1.0;1.0;1.0;3;1;44;3;0;1;1;11.0;0;6.0;25037;2.0;;;;;;;;3;1;3.0;2.0;;;4;1.376838;1.0;1.0;1.0;1.0;1.0;4.0;3.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;1.0;1.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;6.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;1.0;;3.0;3.0;3.0;1.0;2.0;1.0;2.0;1.0;2.0;;2.0;1.0;2.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
1313;116410;6;5;2;3;1;2;2;1;1;1;1;2;4;1;4;1;;;;;2;2;44;1;1;3;1;10.0;0;5.0;252001;;;;;;;;;7;1;1.0;3.0;;;4;0.1628752;3.0;3.0;3.0;6.0;4.0;3.0;5.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;3.0;1.0;3.0;2.0;7.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;2.0;3.0;3.0;3.0;3.0;2.0;1.0;3.0;5.0;2.0;5.0;3.0;1.0;3.0;3.0;;;;;;;;;;1.0;2.0;1.0;;;;;;;;;;
1331;116476;15;1;4;2;2;4;1;1;1;1;1;2;1;1;4;1;2.0;2.0;1.0;2.0;4;1;43;3;1;1;1;6.0;0;3.0;25066;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.287637;1.0;1.0;4.0;1.0;3.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;4.0;2.0;3.0;1.0;5.0;3.0;6.0;5.0;4.0;6.0;7.0;5.0;7.0;5.0;4.0;7.0;3.0;3.0;6.0;6.0;4.0;2.0;3.0;3.0;3.0;3.0;5.0;5.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1369;116626;9;5;2;1;1;2;1;1;1;1;1;2;4;1;4;1;2.0;2.0;1.0;2.0;2;2;46;1;1;3;1;9.0;0;4.0;252001;2.0;;;;;;;;11;1;1.0;2.0;;;4;0.1582988;1.0;3.0;3.0;2.0;3.0;2.0;3.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;1.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;3.0;2.0;5.0;1.0;1.0;1.0;1.0;3.0;2.0;4.0;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1434;116864;7;5;1;3;1;2;2;1;1;1;1;2;4;1;4;1;;;;;1;2;34;1;0;3;1;10.0;0;5.0;252001;;;;;;;;;11;1;3.0;2.0;;;4;1.139212;1.0;1.0;1.0;1.0;4.0;4.0;9.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;4.0;1.0;1.0;1.0;1.0;4.0;7.0;3.0;5.0;5.0;5.0;6.0;7.0;6.0;4.0;7.0;3.0;6.0;6.0;6.0;4.0;3.0;3.0;3.0;2.0;5.0;5.0;3.0;1.0;;3.0;3.0;3.0;1.0;2.0;2.0;1.0;1.0;2.0;;3.0;2.0;1.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
1437;116878;14;3;2;4;1;3;2;1;1;1;1;2;4;1;4;1;;;;;2;2;36;1;1;2;1;10.0;0;5.0;251020;;;;;;;;;7;1;2.0;2.0;;;4;0.1788328;3.0;3.0;3.0;3.0;4.0;3.0;5.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;2.0;1.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;1.0;2.0;2.0;3.0;2.0;9.0;3.0;2.0;3.0;1.0;;1.0;1.0;9.0;4.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1458;116988;10;1;3;2;2;3;1;2;1;1;1;2;1;1;4;1;1.0;1.0;1.0;1.0;4;1;35;2;2;1;1;11.0;0;6.0;25091;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.1917457;1.0;1.0;4.0;1.0;3.0;4.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;6.0;3.0;1.0;1.0;1.0;1.0;7.0;3.0;1.0;7.0;1.0;7.0;2.0;3.0;6.0;6.0;3.0;2.0;3.0;5.0;1.0;1.0;1.0;16.0;2.0;6.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1500;117192;1;7;1;4;3;2;2;2;1;2;2;1;4;2;4;1;;;;;1;2;28;1;0;4;1;15.0;0;8.0;253001;;1.0;1.0;1.0;2.0;2.0;2.0;2.0;12;3;1.0;1.0;1.0;;3;1.017973;1.0;2.0;3.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;7.0;6.0;6.0;6.0;6.0;6.0;1.0;5.0;5.0;3.0;3.0;3.0;6.0;2.0;1.0;3.0;1.0;3.0;1.0;2.0;2.0;1.0;2.0;1.0;;5.0;2.0;1.0;1.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
1569;134025;7;4;4;1;1;3;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;3;1;46;3;0;2;1;11.0;0;6.0;251012;2.0;;;;;;;;14;1;3.0;2.0;;;4;0.293196;1.0;1.0;1.0;1.0;1.0;1.0;9.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;3.0;4.0;1.0;4.0;2.0;6.0;1.0;1.0;1.0;7.0;1.0;1.0;1.0;1.0;7.0;6.0;6.0;6.0;2.0;2.0;1.0;5.0;5.0;4.0;5.0;4.0;16.0;1.0;;3.0;3.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1615;137288;7;4;2;1;1;3;1;2;1;2;1;2;3;2;4;1;2.0;2.0;1.0;2.0;3;1;40;2;1;2;1;10.0;0;5.0;251012;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;7;1;1.0;2.0;;;4;0.1954645;4.0;2.0;3.0;4.0;3.0;4.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;3.0;6.0;2.0;1.0;1.0;1.0;1.0;7.0;1.0;1.0;1.0;1.0;7.0;2.0;2.0;6.0;6.0;3.0;3.0;2.0;3.0;2.0;1.0;2.0;16.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1638;170008;13;7;1;4;2;4;2;1;1;1;1;2;2;1;4;1;;;;;5;2;39;2;3;4;1;10.0;0;5.0;253001;;;;;;;;;4;2;3.0;3.0;1.0;;4;0.1137209;2.0;1.0;1.0;1.0;1.0;1.0;5.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;1.0;1.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;3.0;3.0;2.0;3.0;6.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1764;170661;11;4;2;2;1;4;1;1;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;2;1;68;2;0;2;1;16.0;0;7.0;251012;2.0;;;;;;;;7;4;1.0;2.0;1.0;;6;0.6802745;1.0;1.0;1.0;1.0;4.0;4.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;4.0;2.0;2.0;1.0;1.0;3.0;1.0;4.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;3.0;2.0;3.0;5.0;5.0;2.0;5.0;16.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1772;170710;6;1;3;2;1;2;1;2;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;1;2;67;1;0;1;1;16.0;0;7.0;25037;2.0;;;;;;;;6;4;3.0;2.0;1.0;;6;1.380568;2.0;2.0;3.0;2.0;4.0;3.0;5.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;6.0;3.0;1.0;1.0;1.0;1.0;7.0;1.0;1.0;7.0;1.0;7.0;2.0;2.0;6.0;6.0;3.0;1.0;2.0;5.0;5.0;2.0;5.0;99.0;1.0;;1.0;1.0;3.0;1.0;2.0;1.0;2.0;1.0;2.0;;2.0;1.0;2.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
1828;170984;10;5;3;2;1;4;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;2;1;63;2;0;3;1;16.0;0;7.0;252001;2.0;;;;;;;;6;4;1.0;2.0;1.0;;6;1.13962;1.0;1.0;3.0;1.0;4.0;1.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;1.0;1.0;3.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;3.0;1.0;9.0;3.0;3.0;3.0;3.0;3.0;3.0;5.0;7.0;2.0;7.0;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1857;171088;12;4;1;2;2;3;1;1;1;1;1;2;3;1;4;1;2.0;2.0;1.0;2.0;2;1;62;2;0;2;1;16.0;0;7.0;251012;2.0;;;;;;;;5;4;7.0;2.0;1.0;4.0;6;0.3575634;1.0;1.0;1.0;3.0;3.0;4.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;3.0;4.0;3.0;3.0;3.0;5.0;2.0;5.0;2.0;2.0;2.0;2.0;2.0;6.0;6.0;6.0;4.0;2.0;5.0;5.0;2.0;2.0;5.0;4.0;1.0;;2.0;1.0;3.0;9.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1876;171153;12;1;4;2;2;3;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;2;1;60;2;0;1;1;16.0;0;7.0;25037;2.0;;;;;;;;7;4;3.0;2.0;1.0;;6;0.3836822;1.0;2.0;3.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;4.0;2.0;3.0;1.0;2.0;4.0;1.0;2.0;1.0;2.0;1.0;7.0;2.0;1.0;6.0;6.0;3.0;2.0;5.0;5.0;1.0;2.0;5.0;5.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1877;171154;15;1;4;2;1;2;1;1;1;1;1;2;3;1;4;1;2.0;1.0;1.0;1.0;2;2;61;2;0;1;1;18.0;0;8.0;25066;2.0;;;;;;;;6;6;;;2.0;;6;0.3834913;3.0;3.0;3.0;3.0;4.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;1.0;1.0;3.0;2.0;7.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;6.0;6.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;99.0;9.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
2018;171660;15;1;4;2;2;3;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;1.0;2;1;55;2;0;1;1;1.0;0;1.0;25066;2.0;;;;;;;;6;1;7.0;9.0;;0.0;5;0.3834913;1.0;1.0;9.0;2.0;4.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;5.0;4.0;7.0;7.0;2.0;3.0;7.0;3.0;2.0;7.0;7.0;7.0;3.0;2.0;6.0;6.0;3.0;2.0;5.0;5.0;5.0;2.0;5.0;4.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
2019;171661;14;3;4;2;2;3;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;3;1;55;3;0;2;1;2.0;0;2.0;251020;2.0;;;;;;;;14;1;7.0;2.0;;0.0;5;1.287228;3.0;3.0;3.0;4.0;4.0;4.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0;3.0;1.0;1.0;4.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;3.0;3.0;4.0;3.0;3.0;1.0;1.0;4.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
2028;171704;14;1;3;2;2;2;1;1;1;1;1;2;4;2;3;1;1.0;1.0;1.0;2.0;3;2;54;3;0;1;1;9.0;0;4.0;25091;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;11;1;1.0;2.0;;;5;0.4455181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2035;171718;10;3;2;4;2;3;2;1;1;1;1;2;2;1;4;1;;;;;2;1;26;2;0;2;1;8.0;0;4.0;251020;;;;;;;;;8;1;3.0;2.0;;;3;1.287228;2.0;2.0;2.0;1.0;4.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;3.0;4.0;1.0;4.0;3.0;7.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;3.0;4.0;2.0;3.0;3.0;2.0;1.0;3.0;2.0;1.0;;3.0;4.0;3.0;3.0;;;;;;;;;;2.0;1.0;2.0;;;;;;;;;;
2055;171788;3;1;3;2;1;1;1;1;1;1;1;2;3;1;4;1;2.0;2.0;1.0;2.0;1;1;53;1;0;1;1;11.0;0;6.0;25066;2.0;;;;;;;;3;2;3.0;2.0;1.0;;5;1.303619;1.0;1.0;1.0;1.0;3.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;5.0;3.0;5.0;7.0;7.0;5.0;7.0;5.0;4.0;7.0;3.0;7.0;2.0;6.0;6.0;6.0;4.0;2.0;3.0;2.0;5.0;5.0;5.0;5.0;1.0;;1.0;2.0;3.0;1.0;2.0;2.0;1.0;2.0;2.0;;2.0;2.0;1.0;2.0;2.0;2.0;;2.0;;2.0;1.0;2.0;2.0;2.0;;2.0
2078;171864;3;7;2;3;3;2;2;1;1;1;1;1;5;2;3;1;;;;;1;2;52;1;0;4;1;19.0;0;8.0;253001;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;6;7;3.0;2.0;1.0;;5;0.2843024;3.0;3.0;3.0;6.0;4.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;1.0;1.0;1.0;3.0;2.0;2.0;1.0;4.0;2.0;5.0;3.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;3.0;1.0;4.0;2.0;2.0;2.0;4.0;5.0;1.0;;2.0;1.0;3.0;4.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
2108;171967;2;5;2;3;1;2;2;1;1;1;1;1;5;2;1;1;;;;;2;2;51;2;0;3;1;19.0;0;8.0;252001;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2;7;3.0;2.0;1.0;;5;0.3165634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2114;172007;7;4;2;2;1;3;1;1;1;1;1;2;4;1;4;1;2.0;2.0;1.0;2.0;1;1;52;1;0;2;1;9.0;0;4.0;251012;2.0;;;;;;;;8;1;3.0;2.0;;;5;0.3575636;2.0;2.0;2.0;2.0;4.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;4.0;3.0;3.0;4.0;3.0;3.0;3.0;3.0;2.0;3.0;3.0;3.0;2.0;2.0;3.0;2.0;3.0;3.0;2.0;2.0;2.0;4.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
2115;172008;12;3;2;2;1;3;1;1;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;3;1;51;2;1;2;1;9.0;0;4.0;251020;2.0;;;;;;;;11;1;3.0;2.0;;;5;0.8559541;2.0;2.0;3.0;2.0;2.0;3.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;4.0;2.0;1.0;7.0;1.0;7.0;7.0;1.0;1.0;7.0;7.0;7.0;2.0;2.0;6.0;6.0;4.0;1.0;5.0;5.0;5.0;2.0;5.0;6.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
2133;172072;11;5;2;3;2;3;2;1;1;1;1;2;4;2;3;2;;;;;2;1;50;2;0;3;1;10.0;0;5.0;252001;;2.0;1.0;2.0;2.0;2.0;2.0;2.0;14;1;3.0;2.0;;;5;0.3257505;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;3.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;3.0;1.0;3.0;2.0;2.0;2.0;1.0;16.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
