;nomen;revenu;agglo9;loc_log;stat_log;nb_voit;nb_tv;jardin;micro_onde;frigo;congelo;four;soins;situ_fin;situ_alim;manq_alim;viande;jard_potager;jard_verger;jard_pelouse;jard_poules;nbpers;sexe_chef;age_chefq;nbadu;nbenf;agglo5;ech;cspc;reg;pcschef;up;jard_rien;sitalim_regime;sitalim_temps;sitalim_argent;sitalim_depl;sitalim_rhf;sitalim_place;sitalim_autre;chef_diplo;chef_situprof;chef_statempl;chef_typempl;chef_atrav;chef_nbsal;tage_chef;pond_men;selcuileg;selcuivp;selcuivps;selcuioeuf;saliere;selcrud;typesel;chori;chprix;chlabel;chsani;chhabit;chmarq;chpres;chprod;chgout;chetiq;chnut;claim;inscuisson;insconserv;stokcons;micronde;consopc;dlcoeuf;dlcjamb;dlcsaum;dlcfrom;dlcpl;dlcyao;dlclaif;dlccrem;dlcvian;dlcpcsv;csvjamb;csvcharc;csvpc;csventrf;csvfromc;csvvian;nreprill;nreppate;nrepjamb;nrepsaum;nrepsauc;temp;thermo;tempfrig;alimcru;reste;puits;traiteau;traiteauch;traitcirc;traitusag;systion;systcharb;autsyst;fqtrait;entrprof;entrindi;chfacil;chnouv;chpub;nrchoix;traitnsp;nrtrait;systmemb;systmeca;systuv;systaut;systnsp;nrsyst;entrnsp
443;112135;8;1;4;1;2;2;1;1;1;1;1;1;5;1;4;1;2.0;1.0;1.0;2.0;5;1;40;2;3;1;1;11.0;3;6.0;520114;2.0;;;;;;;;7;2;3.0;1.0;1.0;;4;0.161597;1.0;1.0;1.0;1.0;4.0;3.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;5.0;1.0;;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
444;112136;13;1;4;1;2;2;1;1;1;1;1;2;1;1;4;3;1.0;1.0;1.0;2.0;4;1;41;2;2;1;1;6.0;3;3.0;520114;2.0;;;;;;;;11;1;3.0;2.0;;;4;0.2019962;2.0;1.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;2.0;2.0;2.0;3.0;2.0;4.0;7.0;3.0;2.0;2.0;3.0;3.0;6.0;6.0;3.0;2.0;3.0;3.0;3.0;3.0;3.0;4.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
445;112140;7;3;1;2;2;2;1;2;1;1;1;2;3;2;4;1;2.0;1.0;1.0;2.0;6;2;46;2;4;2;1;18.0;3;8.0;521021;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;10;6;;;2.0;;4;0.1240619;1.0;1.0;1.0;1.0;2.0;4.0;9.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;6.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;2.0;6.0;6.0;2.0;2.0;3.0;3.0;2.0;1.0;3.0;16.0;1.0;;2.0;2.0;3.0;1.0;2.0;2.0;1.0;2.0;1.0;;1.0;2.0;1.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
446;112144;5;2;1;2;2;2;1;1;1;1;1;2;4;1;4;1;2.0;1.0;1.0;2.0;2;1;74;2;0;2;1;16.0;3;7.0;521021;2.0;;;;;;;;2;4;3.0;2.0;1.0;;6;0.3721856;1.0;1.0;1.0;1.0;1.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;4.0;3.0;2.0;9.0;5.0;1.0;1.0;1.0;1.0;1.0;7.0;2.0;2.0;7.0;1.0;7.0;1.0;2.0;6.0;6.0;4.0;1.0;5.0;5.0;1.0;1.0;4.0;4.0;2.0;4.0;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
447;112145;10;2;3;2;2;2;1;1;1;1;1;2;4;1;4;1;2.0;1.0;1.0;2.0;2;1;54;2;0;2;1;6.0;3;3.0;521021;2.0;;;;;;;;12;1;3.0;2.0;;;5;0.3721856;1.0;1.0;1.0;1.0;4.0;4.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;2.0;1.0;3.0;3.0;5.0;5.0;5.0;5.0;7.0;5.0;7.0;5.0;4.0;7.0;2.0;2.0;6.0;6.0;3.0;2.0;3.0;2.0;2.0;1.0;1.0;2.0;2.0;3.0;1.0;1.0;1.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
448;112148;5;2;2;3;1;3;2;1;1;2;1;2;4;1;4;1;;;;;1;2;75;1;0;2;1;16.0;3;7.0;521021;;;;;;;;;2;4;;;2.0;;7;1.197808;1.0;1.0;1.0;1.0;4.0;4.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;1.0;2.0;2.0;4.0;1.0;1.0;1.0;6.0;3.0;3.0;1.0;2.0;2.0;2.0;3.0;1.0;2.0;1.0;1.0;2.0;3.0;2.0;3.0;4.0;2.0;3.0;3.0;3.0;3.0;5.0;6.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
449;112154;8;3;4;2;1;4;1;1;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;1;2;71;1;0;2;1;16.0;3;7.0;521024;2.0;;;;;;;;10;4;1.0;2.0;1.0;;6;1.197808;4.0;4.0;4.0;4.0;1.0;4.0;3.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;4.0;5.0;1.0;1.0;4.0;5.0;1.0;1.0;1.0;1.0;7.0;5.0;6.0;7.0;1.0;7.0;1.0;1.0;6.0;6.0;6.0;1.0;3.0;5.0;2.0;1.0;5.0;16.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
450;112156;12;3;4;2;1;2;1;1;1;1;1;2;4;2;4;1;1.0;1.0;1.0;2.0;6;1;45;2;4;2;1;9.0;3;4.0;521024;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;9;1;3.0;2.0;;;4;0.1240619;2.0;3.0;4.0;2.0;3.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;7.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;3.0;2.0;2.0;2.0;2.0;1.0;1.0;6.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
451;112161;11;3;4;2;1;2;1;1;1;1;1;2;1;1;4;1;1.0;1.0;1.0;2.0;4;1;44;2;2;2;1;7.0;3;4.0;521024;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.1860928;2.0;3.0;3.0;2.0;3.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;3.0;1.0;3.0;2.0;2.0;1.0;1.0;5.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
452;112164;10;3;2;2;1;3;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;1;2;68;1;0;2;1;16.0;3;7.0;521047;2.0;;;;;;;;12;4;1.0;3.0;1.0;;6;1.339868;1.0;3.0;2.0;4.0;3.0;4.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0;3.0;3.0;2.0;1.0;7.0;2.0;2.0;3.0;7.0;3.0;1.0;2.0;1.0;2.0;1.0;2.0;6.0;1.0;3.0;3.0;1.0;5.0;1.0;4.0;2.0;4.0;2.0;1.0;3.0;1.0;2.0;2.0;1.0;2.0;2.0;;2.0;1.0;2.0;2.0;2.0;2.0;;2.0;;1.0;2.0;2.0;2.0;2.0;;2.0
453;112166;8;2;3;2;1;4;1;1;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;4;1;51;3;1;2;1;7.0;3;4.0;521047;2.0;;;;;;;;7;1;3.0;2.0;;;5;0.2791392;2.0;2.0;3.0;1.0;3.0;3.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;2.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;3.0;1.0;3.0;2.0;1.0;1.0;2.0;4.0;1.0;;2.0;1.0;3.0;1.0;2.0;1.0;2.0;2.0;2.0;Ortophosphate;1.0;2.0;1.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;1.0;2.0;;2.0
454;112171;10;3;3;1;2;4;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;5;1;49;4;1;2;1;10.0;3;5.0;521047;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.2977484;1.0;1.0;1.0;4.0;4.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;4.0;5.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;2.0;6.0;2.0;2.0;1.0;3.0;3.0;3.0;3.0;3.0;2.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
455;112177;7;4;1;4;1;2;2;2;1;2;1;2;2;1;4;1;;;;;1;2;23;1;0;2;1;9.0;3;4.0;521055;;;;;;;;;11;1;2.0;1.0;;;2;1.33957;1.0;1.0;3.0;6.0;2.0;3.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;6.0;4.0;2.0;3.0;7.0;4.0;7.0;4.0;2.0;1.0;1.0;7.0;2.0;3.0;6.0;6.0;4.0;2.0;5.0;5.0;2.0;5.0;2.0;4.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
456;112181;6;4;2;3;1;3;2;1;1;1;1;1;4;2;4;1;;;;;2;2;30;1;1;2;1;11.0;3;6.0;521055;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2;1;3.0;5.0;;;4;0.186093;3.0;3.0;3.0;3.0;4.0;4.0;5.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;1.0;4.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;3.0;2.0;3.0;3.0;2.0;1.0;1.0;3.0;1.0;;2.0;2.0;3.0;4.0;;;;;;;;;;2.0;2.0;1.0;;;;;;;;;;
457;112190;4;2;1;2;2;3;1;1;1;1;1;2;5;2;4;1;2.0;2.0;1.0;2.0;2;1;52;2;0;2;1;1.0;3;1.0;521066;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;6;1;7.0;9.0;;3.0;5;0.3722569;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3.0;3.0;2.0;3.0;3.0;2.0;3.0;5.0;5.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
458;112191;15;2;2;2;1;3;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;2;1;74;2;0;2;1;16.0;3;7.0;521066;2.0;;;;;;;;6;4;1.0;2.0;1.0;;6;1.339868;4.0;4.0;2.0;1.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;5.0;2.0;3.0;2.0;9.0;4.0;7.0;3.0;7.0;3.0;1.0;7.0;1.0;3.0;6.0;6.0;9.0;2.0;3.0;5.0;1.0;1.0;5.0;3.0;2.0;3.0;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
459;112198;3;2;3;4;2;2;1;2;1;2;1;1;5;2;4;1;1.0;1.0;1.0;2.0;3;1;41;2;1;2;1;2.0;3;2.0;521066;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;9;1;6.0;9.0;;0.0;4;0.2482477;1.0;1.0;1.0;1.0;4.0;4.0;5.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;6.0;3.0;5.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;1.0;3.0;1.0;3.0;3.0;2.0;1.0;1.0;4.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
460;112201;15;5;2;3;1;2;2;2;1;1;1;2;2;1;4;1;;;;;1;1;27;1;0;3;1;10.0;3;5.0;522002;;;;;;;;;10;1;1.0;2.0;;;3;0.7266115;1.0;1.0;1.0;1.0;3.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;4.0;2.0;3.0;3.0;3.0;4.0;4.0;6.0;9.0;;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
461;112202;11;5;1;2;2;4;1;2;1;1;1;2;4;1;4;1;1.0;1.0;1.0;2.0;2;1;59;2;0;3;1;16.0;3;7.0;522002;2.0;;;;;;;;10;4;1.0;2.0;1.0;;5;0.3299775;1.0;4.0;2.0;2.0;4.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;6.0;3.0;1.0;1.0;2.0;3.0;7.0;1.0;1.0;1.0;7.0;7.0;2.0;2.0;6.0;6.0;4.0;2.0;3.0;5.0;5.0;2.0;5.0;7.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
462;112204;7;5;1;3;2;2;2;2;1;1;1;2;4;1;4;1;;;;;1;1;34;1;0;3;1;9.0;3;4.0;522002;;;;;;;;;12;1;1.0;2.0;;;4;1.187598;1.0;3.0;4.0;6.0;4.0;4.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;4.0;6.0;3.0;5.0;7.0;3.0;5.0;7.0;5.0;3.0;5.0;7.0;7.0;6.0;2.0;6.0;2.0;4.0;2.0;5.0;5.0;5.0;5.0;5.0;4.0;2.0;98.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
463;112206;6;5;2;3;1;2;2;1;1;1;1;1;5;2;3;1;;;;;1;2;53;1;0;3;1;10.0;3;5.0;522002;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;7;1;2.0;2.0;;;5;0.3299774;1.0;2.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;1.0;3.0;2.0;5.0;6.0;7.0;6.0;7.0;3.0;3.0;3.0;3.0;7.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;3.0;4.0;5.0;5.0;12.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
464;112208;6;5;1;4;1;3;2;1;1;2;1;2;2;1;4;2;;;;;2;2;26;2;0;3;1;9.0;3;4.0;522002;;;;;;;;;11;1;3.0;5.0;;;3;0.3299776;1.0;1.0;3.0;1.0;2.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;3.0;3.0;3.0;1.0;1.0;1.0;1.0;4.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;3.0;2.0;2.0;2.0;3.0;1.0;1.0;4.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;1.0;;;;;;;;;;
465;112210;8;5;1;3;3;3;2;1;1;1;1;2;3;1;4;1;;;;;2;1;42;2;0;3;1;11.0;3;6.0;522002;;;;;;;;;7;1;3.0;3.0;;;4;0.3299774;2.0;2.0;4.0;4.0;1.0;4.0;9.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;4.0;2.0;1.0;3.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;2.0;1.0;3.0;3.0;2.0;5.0;3.0;2.0;2.0;2.0;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
466;112212;6;5;2;3;1;2;2;1;1;1;1;2;3;1;4;1;;;;;1;2;41;1;0;3;1;11.0;3;6.0;522002;;;;;;;;;7;1;3.0;1.0;;;4;0.3629267;1.0;1.0;3.0;1.0;2.0;1.0;5.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;4.0;3.0;4.0;1.0;5.0;2.0;1.0;1.0;1.0;1.0;7.0;9.0;1.0;1.0;7.0;7.0;2.0;2.0;6.0;3.0;2.0;2.0;3.0;5.0;2.0;2.0;5.0;1.0;1.0;;3.0;1.0;3.0;4.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
467;112214;10;5;4;2;2;4;1;1;1;1;1;2;4;1;4;1;1.0;1.0;1.0;2.0;3;1;48;3;0;3;1;7.0;3;4.0;522002;2.0;;;;;;;;7;1;2.0;2.0;;;4;0.3299775;1.0;1.0;1.0;1.0;4.0;4.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;1.0;3.0;2.0;1.0;1.0;7.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;2.0;2.0;3.0;3.0;1.0;3.0;3.0;3.0;5.0;3.0;16.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
