;nomen;revenu;agglo9;loc_log;stat_log;nb_voit;nb_tv;jardin;micro_onde;frigo;congelo;four;soins;situ_fin;situ_alim;manq_alim;viande;jard_potager;jard_verger;jard_pelouse;jard_poules;nbpers;sexe_chef;age_chefq;nbadu;nbenf;agglo5;ech;cspc;reg;pcschef;up;jard_rien;sitalim_regime;sitalim_temps;sitalim_argent;sitalim_depl;sitalim_rhf;sitalim_place;sitalim_autre;chef_diplo;chef_situprof;chef_statempl;chef_typempl;chef_atrav;chef_nbsal;tage_chef;pond_men;selcuileg;selcuivp;selcuivps;selcuioeuf;saliere;selcrud;typesel;chori;chprix;chlabel;chsani;chhabit;chmarq;chpres;chprod;chgout;chetiq;chnut;claim;inscuisson;insconserv;stokcons;micronde;consopc;dlcoeuf;dlcjamb;dlcsaum;dlcfrom;dlcpl;dlcyao;dlclaif;dlccrem;dlcvian;dlcpcsv;csvjamb;csvcharc;csvpc;csventrf;csvfromc;csvvian;nreprill;nreppate;nrepjamb;nrepsaum;nrepsauc;temp;thermo;tempfrig;alimcru;reste;puits;traiteau;traiteauch;traitcirc;traitusag;systion;systcharb;autsyst;fqtrait;entrprof;entrindi;chfacil;chnouv;chpub;nrchoix;traitnsp;nrtrait;systmemb;systmeca;systuv;systaut;systnsp;nrsyst;entrnsp
589;112574;15;1;4;2;2;4;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;2;1;67;2;0;1;1;16.0;6;7.0;720113;2.0;;;;;;;;12;4;4.0;2.0;1.0;;6;0.3956591;4.0;4.0;4.0;3.0;3.0;4.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;2.0;6.0;1.0;2.0;3.0;1.0;5.0;5.0;2.0;1.0;5.0;6.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
590;112577;4;1;4;4;1;3;1;1;1;1;1;2;4;1;4;1;2.0;2.0;2.0;2.0;1;2;55;1;0;1;1;10.0;6;5.0;720113;1.0;;;;;;;;11;1;2.0;2.0;;;5;0.3949478;4.0;4.0;4.0;4.0;4.0;4.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;3.0;1.0;5.0;5.0;2.0;5.0;5.0;16.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
591;112578;9;1;3;2;2;3;1;1;1;1;1;2;3;1;4;1;1.0;1.0;1.0;2.0;2;1;74;2;0;1;1;16.0;6;7.0;720113;2.0;;;;;;;;7;4;1.0;2.0;1.0;;6;0.3956591;1.0;1.0;3.0;1.0;4.0;4.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;1.0;2.0;4.0;2.0;3.0;1.0;7.0;3.0;7.0;1.0;1.0;7.0;7.0;7.0;2.0;2.0;6.0;3.0;9.0;1.0;1.0;2.0;2.0;5.0;5.0;7.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
592;112579;2;1;3;4;2;4;1;1;1;1;1;1;4;1;1;1;2.0;1.0;1.0;1.0;3;1;59;3;0;1;1;16.0;6;7.0;720124;2.0;;;;;;;;7;4;3.0;2.0;1.0;;5;1.42048;2.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;1.0;2.0;3.0;3.0;1.0;2.0;1.0;4.0;2.0;3.0;1.0;4.0;2.0;2.0;3.0;2.0;2.0;3.0;4.0;2.0;3.0;3.0;3.0;2.0;3.0;4.0;1.0;;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
593;112590;2;1;3;2;2;3;1;1;1;1;1;1;4;1;4;1;1.0;2.0;1.0;1.0;3;1;55;3;0;1;1;2.0;6;2.0;720124;2.0;;;;;;;;7;1;7.0;2.0;;0.0;5;0.3949478;1.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;3.0;3.0;1.0;1.0;1.0;3.0;2.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;4.0;2.0;3.0;3.0;3.0;1.0;1.0;3.0;1.0;;1.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
594;112594;7;1;3;4;1;2;2;2;1;2;1;1;4;1;4;1;;;;;3;2;41;1;2;1;1;10.0;6;5.0;720128;;;;;;;;;9;1;4.0;2.0;;;4;0.1316493;2.0;2.0;4.0;2.0;2.0;3.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;6.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;7.0;2.0;1.0;1.0;2.0;2.0;1.0;1.0;3.0;2.0;5.0;2.0;2.0;2.0;5.0;5.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
595;112597;10;1;3;2;1;2;1;2;1;1;1;1;5;1;4;1;2.0;1.0;2.0;2.0;2;1;73;2;0;1;1;16.0;6;7.0;720128;2.0;;;;;;;;8;4;1.0;2.0;1.0;;6;0.3956591;1.0;1.0;4.0;4.0;4.0;5.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;4.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;7.0;7.0;7.0;2.0;2.0;6.0;2.0;3.0;2.0;5.0;5.0;5.0;1.0;5.0;4.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
596;112601;7;1;3;2;2;4;1;1;1;1;1;1;3;1;4;1;1.0;1.0;1.0;1.0;4;1;56;4;0;1;1;10.0;6;5.0;720128;2.0;;;;;;;;7;1;1.0;2.0;;;5;0.3949478;1.0;1.0;1.0;1.0;4.0;4.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;2.0;2.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;3.0;2.0;5.0;5.0;2.0;5.0;2.0;2.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
597;112605;14;3;3;3;1;2;2;2;2;1;1;2;3;2;4;3;;;;;3;1;49;2;1;2;1;6.0;6;3.0;721016;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;12;1;3.0;2.0;;;4;0.2729711;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;4.0;6.0;2.0;1.0;7.0;1.0;7.0;7.0;3.0;1.0;1.0;7.0;7.0;1.0;6.0;6.0;6.0;3.0;1.0;5.0;5.0;5.0;2.0;5.0;4.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
598;112611;15;2;1;4;2;2;1;1;1;1;1;2;1;1;4;1;2.0;2.0;1.0;2.0;2;1;57;2;0;2;1;6.0;6;3.0;721016;2.0;;;;;;;;12;1;3.0;2.0;;;5;0.3694728;1.0;1.0;1.0;1.0;2.0;3.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;3.0;2.0;1.0;3.0;3.0;4.0;4.0;5.0;1.0;4.0;1.0;7.0;3.0;3.0;6.0;6.0;3.0;2.0;3.0;5.0;3.0;1.0;5.0;4.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
599;112615;14;2;4;2;2;4;1;1;1;1;1;1;4;1;4;1;2.0;2.0;1.0;1.0;7;2;64;6;1;2;1;18.0;6;8.0;721016;2.0;;;;;;;;1;6;4.0;3.0;1.0;;6;0.3166904;1.0;1.0;2.0;1.0;3.0;3.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;1.0;1.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;3.0;2.0;3.0;3.0;2.0;3.0;2.0;2.0;2.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;5.0;1.0;;1.0;2.0;3.0;1.0;2.0;2.0;1.0;1.0;2.0;;2.0;1.0;2.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
600;112618;11;2;4;1;2;3;1;2;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;5;1;51;3;2;2;1;11.0;6;6.0;721032;2.0;;;;;;;;7;1;3.0;2.0;;;5;0.2262658;1.0;2.0;1.0;3.0;3.0;3.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;4.0;3.0;2.0;1.0;4.0;2.0;1.0;2.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0;2.0;2.0;3.0;2.0;4.0;3.0;1.0;2.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
601;112625;9;3;2;4;2;3;1;1;1;2;1;2;2;1;4;1;2.0;2.0;1.0;2.0;2;1;28;2;0;2;1;11.0;6;6.0;721032;2.0;;;;;;;;9;1;3.0;2.0;;;3;1.329841;1.0;1.0;3.0;1.0;3.0;4.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;3.0;2.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;5.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
602;112627;6;3;2;1;1;3;1;1;1;1;1;1;3;1;4;1;2.0;1.0;1.0;2.0;1;2;69;1;0;2;1;16.0;6;7.0;721032;2.0;;;;;;;;10;4;3.0;2.0;1.0;;6;1.3301;3.0;4.0;3.0;2.0;4.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;1.0;1.0;3.0;3.0;2.0;1.0;1.0;1.0;1.0;7.0;1.0;1.0;7.0;1.0;7.0;2.0;6.0;1.0;1.0;2.0;1.0;5.0;2.0;2.0;3.0;1.0;16.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
603;112630;10;3;4;1;2;3;1;1;1;1;1;2;3;1;4;1;1.0;1.0;1.0;2.0;5;1;38;2;3;2;1;11.0;6;6.0;721032;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.1566956;1.0;6.0;1.0;1.0;1.0;3.0;5.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;7.0;1.0;7.0;1.0;1.0;7.0;3.0;3.0;6.0;2.0;6.0;2.0;3.0;3.0;3.0;2.0;1.0;16.0;1.0;;3.0;3.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
604;112632;15;4;1;4;2;2;2;1;1;1;1;1;5;2;3;1;;;;;2;1;30;2;0;2;1;11.0;6;6.0;721045;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;7;1;3.0;2.0;;;4;1.330013;2.0;2.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;4.0;2.0;2.0;1.0;3.0;2.0;1.0;1.0;7.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6.0;6.0;6.0;6.0;6.0;6.0;3.0;3.0;3.0;5.0;5.0;4.0;2.0;4.0;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
605;112637;14;4;3;2;2;3;1;1;1;1;1;2;4;1;4;1;2.0;1.0;1.0;2.0;2;1;77;2;0;2;1;16.0;6;7.0;721045;2.0;;;;;;;;10;4;3.0;2.0;1.0;;7;1.329866;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;3.0;2.0;7.0;1.0;1.0;3.0;7.0;4.0;7.0;4.0;1.0;7.0;2.0;2.0;6.0;3.0;3.0;1.0;3.0;3.0;3.0;1.0;3.0;16.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;1.0;2.0;;;;;;;;;;
606;112638;4;4;3;2;1;3;1;2;1;1;1;1;4;1;4;3;1.0;2.0;1.0;2.0;2;1;72;2;0;2;1;15.0;6;8.0;721045;2.0;;;;;;;;7;3;6.0;2.0;1.0;0.0;6;0.3694722;4.0;4.0;3.0;3.0;3.0;2.0;5.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;1.0;4.0;6.0;2.0;7.0;7.0;1.0;1.0;7.0;1.0;7.0;1.0;7.0;7.0;1.0;6.0;6.0;6.0;2.0;1.0;5.0;5.0;5.0;5.0;5.0;4.0;2.0;4.0;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
607;112639;6;4;3;4;2;3;1;1;1;1;1;2;4;1;4;1;1.0;2.0;1.0;2.0;3;1;51;3;0;2;1;2.0;6;2.0;721045;2.0;;;;;;;;7;1;7.0;2.0;;0.0;5;0.3694722;2.0;2.0;2.0;2.0;3.0;3.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;3.0;2.0;1.0;4.0;2.0;1.0;1.0;1.0;1.0;7.0;1.0;7.0;1.0;1.0;7.0;1.0;2.0;6.0;6.0;3.0;1.0;3.0;5.0;3.0;1.0;5.0;5.0;2.0;5.0;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
608;112641;15;4;3;2;2;3;1;1;1;1;1;2;4;1;4;1;1.0;1.0;1.0;2.0;3;1;59;2;1;2;1;16.0;6;7.0;721045;2.0;;;;;;;;12;4;3.0;2.0;1.0;;5;0.2603242;1.0;4.0;3.0;4.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;9.0;2.0;1.0;1.0;4.0;2.0;1.0;1.0;1.0;2.0;7.0;7.0;1.0;1.0;7.0;7.0;2.0;2.0;6.0;1.0;3.0;2.0;3.0;5.0;3.0;1.0;5.0;5.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
609;112648;7;7;1;4;1;3;1;1;1;2;1;2;2;1;4;1;1.0;2.0;1.0;2.0;2;1;51;2;0;4;1;10.0;6;5.0;723001;2.0;;;;;;;;10;1;1.0;2.0;;;5;0.3039154;1.0;1.0;1.0;1.0;1.0;1.0;3.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;3.0;3.0;3.0;2.0;2.0;4.0;2.0;3.0;2.0;3.0;2.0;2.0;6.0;6.0;6.0;2.0;4.0;2.0;3.0;3.0;3.0;2.0;2.0;16.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
610;112659;8;7;1;4;1;2;1;2;1;1;1;2;2;1;4;3;1.0;2.0;1.0;2.0;1;2;50;1;0;4;1;9.0;6;4.0;723001;2.0;;;;;;;;11;1;3.0;2.0;;;5;0.3056563;3.0;3.0;3.0;2.0;3.0;4.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;4.0;3.0;2.0;1.0;6.0;2.0;1.0;2.0;2.0;4.0;7.0;5.0;7.0;7.0;7.0;7.0;2.0;2.0;6.0;6.0;4.0;2.0;2.0;5.0;5.0;5.0;5.0;99.0;1.0;;1.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
611;112665;4;7;1;2;3;1;2;1;1;1;2;2;2;1;4;3;;;;;1;2;64;1;0;4;1;19.0;6;8.0;723001;;;;;;;;;9;7;;;2.0;;6;0.3037496;1.0;4.0;6.0;4.0;4.0;4.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;4.0;4.0;3.0;4.0;1.0;1.0;7.0;7.0;7.0;7.0;1.0;7.0;7.0;1.0;7.0;2.0;6.0;6.0;6.0;6.0;1.0;5.0;5.0;5.0;5.0;5.0;3.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
612;112667;7;7;1;5;2;2;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;2.0;2;1;73;2;0;4;1;16.0;6;7.0;723001;2.0;;;;;;;;7;4;3.0;2.0;1.0;;6;1.093493;1.0;1.0;1.0;1.0;1.0;1.0;9.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;1.0;2.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;6.0;6.0;6.0;3.0;1.0;5.0;5.0;1.0;1.0;1.0;6.0;1.0;;3.0;1.0;1.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
613;112677;12;8;2;2;2;3;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;4;1;46;2;2;4;1;3.0;6;2.0;723002;2.0;;;;;;;;7;1;7.0;1.0;;0.0;4;0.519583;1.0;1.0;1.0;1.0;3.0;3.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;2.0;7.0;2.0;1.0;1.0;2.0;6.0;6.0;2.0;3.0;2.0;5.0;3.0;3.0;2.0;2.0;5.0;2.0;7.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;1.0;;;;;;;;;;
