;nomen;revenu;agglo9;loc_log;stat_log;nb_voit;nb_tv;jardin;micro_onde;frigo;congelo;four;soins;situ_fin;situ_alim;manq_alim;viande;jard_potager;jard_verger;jard_pelouse;jard_poules;nbpers;sexe_chef;age_chefq;nbadu;nbenf;agglo5;ech;cspc;reg;pcschef;up;jard_rien;sitalim_regime;sitalim_temps;sitalim_argent;sitalim_depl;sitalim_rhf;sitalim_place;sitalim_autre;chef_diplo;chef_situprof;chef_statempl;chef_typempl;chef_atrav;chef_nbsal;tage_chef;pond_men;selcuileg;selcuivp;selcuivps;selcuioeuf;saliere;selcrud;typesel;chori;chprix;chlabel;chsani;chhabit;chmarq;chpres;chprod;chgout;chetiq;chnut;claim;inscuisson;insconserv;stokcons;micronde;consopc;dlcoeuf;dlcjamb;dlcsaum;dlcfrom;dlcpl;dlcyao;dlclaif;dlccrem;dlcvian;dlcpcsv;csvjamb;csvcharc;csvpc;csventrf;csvfromc;csvvian;nreprill;nreppate;nrepjamb;nrepsaum;nrepsauc;temp;thermo;tempfrig;alimcru;reste;puits;traiteau;traiteauch;traitcirc;traitusag;systion;systcharb;autsyst;fqtrait;entrprof;entrindi;chfacil;chnouv;chpub;nrchoix;traitnsp;nrtrait;systmemb;systmeca;systuv;systaut;systnsp;nrsyst;entrnsp
415;112013;14;1;3;2;1;2;1;1;1;1;1;2;2;1;4;1;1.0;1.0;1.0;1.0;5;1;44;2;3;1;1;1.0;5;1.0;430057;2.0;;;;;;;;9;1;7.0;9.0;;1.0;4;0.1620191;3.0;3.0;4.0;1.0;3.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;1.0;1.0;3.0;3.0;3.0;3.0;2.0;3.0;2.0;4.0;2.0;4.0;7.0;7.0;2.0;2.0;2.0;2.0;4.0;1.0;5.0;2.0;2.0;2.0;5.0;2.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
416;112023;14;2;1;2;2;3;1;1;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;2;1;47;2;0;2;1;6.0;5;3.0;431009;2.0;;;;;;;;7;1;4.0;2.0;;;4;0.3654021;1.0;1.0;1.0;2.0;4.0;1.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;3.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;4.0;1.0;7.0;1.0;1.0;2.0;6.0;6.0;2.0;2.0;1.0;5.0;5.0;3.0;3.0;3.0;5.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
417;112025;3;2;1;2;2;4;1;1;1;1;1;1;1;1;4;1;1.0;2.0;1.0;2.0;4;1;58;3;1;2;1;8.0;5;4.0;431009;2.0;;;;;;;;8;1;3.0;2.0;;;5;0.2740516;1.0;1.0;4.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;1.0;2.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;3.0;1.0;5.0;5.0;1.0;3.0;5.0;6.0;1.0;;2.0;1.0;3.0;1.0;2.0;2.0;2.0;1.0;2.0;;1.0;2.0;2.0;2.0;2.0;2.0;;1.0;;2.0;2.0;2.0;2.0;2.0;;2.0
418;112031;3;3;1;4;1;2;2;1;1;1;1;2;4;1;4;1;;;;;1;2;39;1;0;2;1;10.0;5;5.0;431016;;;;;;;;;7;1;4.0;2.0;;;4;0.3654021;2.0;3.0;3.0;1.0;4.0;4.0;9.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;4.0;3.0;3.0;1.0;1.0;3.0;6.0;1.0;1.0;3.0;1.0;5.0;3.0;5.0;1.0;1.0;2.0;2.0;2.0;2.0;4.0;2.0;3.0;3.0;2.0;1.0;1.0;16.0;1.0;;3.0;3.0;3.0;3.0;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;;
419;112040;2;6;1;3;1;2;2;1;1;1;1;2;5;2;4;1;;;;;1;1;48;1;0;3;1;10.0;5;5.0;432001;;1.0;2.0;1.0;2.0;2.0;2.0;2.0;7;1;3.0;2.0;;;4;0.3285628;2.0;1.0;3.0;1.0;3.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;3.0;3.0;3.0;3.0;3.0;4.0;3.0;2.0;2.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;3.0;3.0;3.0;3.0;2.0;5.0;2.0;3.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
420;112044;3;6;1;4;2;3;2;1;1;1;1;2;3;1;4;1;;;;;2;2;50;1;1;3;1;10.0;5;5.0;432001;;;;;;;;;10;1;3.0;2.0;;;5;0.1640842;1.0;1.0;1.0;2.0;2.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;3.0;3.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;6.0;2.0;3.0;1.0;2.0;5.0;2.0;1.0;2.0;6.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
421;112046;4;6;1;2;2;2;1;2;1;2;1;2;2;1;4;1;2.0;1.0;1.0;2.0;2;1;77;2;0;3;1;16.0;5;7.0;432001;2.0;;;;;;;;9;4;1.0;2.0;1.0;;7;0.6137338;3.0;4.0;4.0;3.0;3.0;4.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;6.0;2.0;1.0;1.0;1.0;1.0;7.0;1.0;1.0;7.0;1.0;7.0;1.0;2.0;6.0;6.0;6.0;2.0;5.0;5.0;1.0;1.0;5.0;5.0;2.0;5.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
422;112057;8;6;3;2;2;2;1;1;1;1;1;2;4;1;4;1;2.0;2.0;1.0;2.0;3;1;47;3;0;3;1;12.0;5;6.0;432001;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.3283419;1.0;1.0;1.0;1.0;4.0;4.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;3.0;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;7.0;1.0;1.0;1.0;1.0;7.0;1.0;9.0;6.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;16.0;2.0;2.0;9.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
423;112060;6;7;1;2;2;1;2;1;1;1;1;2;1;1;4;1;;;;;2;1;59;2;0;4;1;16.0;5;7.0;433001;;;;;;;;;7;4;4.0;2.0;1.0;;5;0.3413085;1.0;4.0;1.0;1.0;2.0;4.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;3.0;4.0;5.0;4.0;4.0;4.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;4.0;1.0;3.0;3.0;3.0;3.0;5.0;3.0;2.0;3.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
424;112061;3;7;1;3;3;2;2;1;1;1;1;2;2;1;4;1;;;;;1;1;44;1;0;4;1;11.0;5;6.0;433001;;;;;;;;;7;1;3.0;2.0;;;4;0.9783289;3.0;3.0;3.0;3.0;4.0;4.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;2.0;1.0;3.0;5.0;1.0;1.0;7.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;3.0;2.0;5.0;3.0;3.0;5.0;5.0;3.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
425;112066;4;7;1;3;2;3;2;1;1;1;1;2;3;1;4;1;;;;;3;1;27;2;1;4;1;11.0;5;6.0;433001;;;;;;;;;9;1;3.0;1.0;;;3;0.2290308;1.0;1.0;1.0;1.0;3.0;4.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6.0;3.0;3.0;3.0;3.0;2.0;5.0;5.0;5.0;2.0;5.0;4.0;2.0;5.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
426;112070;2;7;1;3;3;2;2;2;1;1;1;2;2;1;4;1;;;;;1;1;60;1;0;4;1;16.0;5;7.0;433001;;;;;;;;;4;4;1.0;2.0;1.0;;6;1.052792;1.0;1.0;1.0;1.0;4.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;6.0;2.0;3.0;2.0;2.0;3.0;3.0;3.0;7.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;3.0;3.0;3.0;5.0;2.0;5.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
427;112078;5;7;2;3;2;2;2;1;1;1;1;2;4;1;4;1;;;;;4;1;33;2;2;4;1;11.0;5;6.0;433001;;;;;;;;;7;1;3.0;2.0;;;4;0.2496464;2.0;2.0;2.0;2.0;2.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;3.0;2.0;3.0;2.0;2.0;2.0;2.0;3.0;3.0;3.0;2.0;3.0;3.0;2.0;1.0;1.0;6.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
428;112079;3;7;3;2;1;3;1;1;1;1;1;2;3;1;4;1;2.0;1.0;1.0;2.0;2;2;69;2;0;4;1;16.0;5;7.0;433001;2.0;;;;;;;;10;4;1.0;3.0;1.0;;6;1.013595;1.0;1.0;6.0;1.0;3.0;3.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;3.0;3.0;1.0;1.0;1.0;3.0;4.0;5.0;7.0;4.0;2.0;7.0;2.0;2.0;6.0;2.0;3.0;2.0;5.0;3.0;3.0;2.0;5.0;8.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
429;112080;8;7;3;2;2;3;1;1;1;1;1;2;4;2;4;1;1.0;1.0;1.0;2.0;2;1;61;2;0;4;1;16.0;5;7.0;433002;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;7;4;2.0;2.0;1.0;;6;0.3096735;1.0;3.0;1.0;1.0;6.0;4.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;3.0;3.0;1.0;2.0;3.0;3.0;2.0;4.0;7.0;2.0;1.0;7.0;2.0;2.0;6.0;6.0;4.0;2.0;2.0;2.0;2.0;3.0;3.0;5.0;2.0;4.0;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
430;112086;11;7;1;2;1;2;1;1;1;1;2;2;4;1;4;1;1.0;1.0;1.0;2.0;4;1;60;4;0;4;1;6.0;5;3.0;433002;2.0;;;;;;;;12;1;3.0;2.0;;;6;0.2926979;2.0;2.0;3.0;1.0;2.0;4.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;5.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;3.0;3.0;4.0;2.0;1.0;5.0;5.0;2.0;1.0;2.0;2.0;4.0;1.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
431;112093;5;7;2;3;3;2;2;1;1;1;1;2;3;1;4;1;;;;;3;2;54;3;0;4;1;10.0;5;5.0;433002;;;;;;;;;6;2;3.0;1.0;1.0;;5;0.2924423;1.0;2.0;1.0;2.0;1.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;1.0;2.0;1.0;3.0;2.0;1.0;2.0;2.0;3.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;3.0;3.0;2.0;1.0;3.0;16.0;1.0;;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
432;112094;14;7;2;3;1;2;2;1;1;1;1;2;2;1;4;1;;;;;3;1;50;3;0;4;1;10.0;5;5.0;433002;;;;;;;;;7;1;1.0;2.0;;;5;0.2960958;4.0;4.0;4.0;4.0;1.0;4.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;3.0;3.0;2.0;1.0;1.0;3.0;7.0;3.0;9.0;2.0;1.0;7.0;2.0;2.0;6.0;6.0;3.0;2.0;5.0;5.0;2.0;2.0;1.0;4.0;2.0;3.0;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
433;112096;7;7;1;2;1;2;2;1;1;1;1;2;4;1;4;1;;;;;1;2;55;1;0;4;1;9.0;5;4.0;433002;;;;;;;;;7;1;1.0;2.0;;;5;0.2961396;1.0;2.0;1.0;1.0;4.0;3.0;2.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;1.0;1.0;2.0;5.0;3.0;1.0;2.0;1.0;3.0;7.0;4.0;7.0;7.0;7.0;7.0;2.0;1.0;6.0;6.0;3.0;1.0;5.0;5.0;2.0;2.0;5.0;4.0;2.0;5.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
434;112099;4;7;2;3;1;2;2;1;1;1;1;1;5;1;3;1;;;;;8;1;46;3;5;4;1;11.0;5;6.0;433002;;;;;;;;;7;1;3.0;2.0;;;4;0.3936626;1.0;2.0;1.0;1.0;1.0;4.0;1.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;2.0;3.0;2.0;2.0;3.0;2.0;3.0;2.0;2.0;1.0;1.0;16.0;1.0;;3.0;1.0;3.0;4.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
909;114817;5;7;2;4;2;4;1;1;1;1;1;2;2;1;4;1;2.0;1.0;1.0;2.0;5;1;47;3;2;4;1;11.0;5;6.0;433001;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.1756091;2.0;1.0;1.0;1.0;3.0;3.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;1.0;2.0;3.0;3.0;2.0;7.0;2.0;3.0;7.0;3.0;7.0;3.0;7.0;7.0;2.0;2.0;1.0;2.0;3.0;2.0;5.0;2.0;2.0;2.0;2.0;4.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
910;114818;9;7;1;2;2;2;2;1;1;1;1;2;1;1;4;1;;;;;2;1;75;2;0;4;1;16.0;5;7.0;433002;;;;;;;;;12;4;2.0;2.0;1.0;;7;1.052792;1.0;1.0;6.0;1.0;3.0;3.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;4.0;4.0;2.0;1.0;1.0;1.0;1.0;7.0;1.0;1.0;7.0;7.0;7.0;1.0;6.0;6.0;1.0;3.0;2.0;5.0;5.0;1.0;1.0;5.0;5.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
968;115097;6;6;2;1;2;3;1;1;1;1;1;2;3;1;4;1;2.0;2.0;1.0;2.0;3;1;57;3;0;3;1;10.0;5;5.0;432001;2.0;;;;;;;;7;1;3.0;2.0;;;5;0.3282968;1.0;2.0;3.0;2.0;4.0;4.0;1.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;4.0;1.0;2.0;1.0;3.0;3.0;6.0;1.0;1.0;3.0;1.0;3.0;2.0;2.0;1.0;7.0;1.0;6.0;6.0;2.0;3.0;2.0;5.0;5.0;1.0;1.0;1.0;8.0;1.0;;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1043;115402;2;6;1;4;1;2;1;1;1;1;1;2;4;1;4;1;2.0;2.0;2.0;2.0;5;1;34;2;3;3;1;11.0;5;6.0;432001;1.0;;;;;;;;7;1;3.0;2.0;;;4;0.4725609;1.0;1.0;1.0;1.0;1.0;3.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;1.0;2.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;3.0;2.0;3.0;3.0;2.0;2.0;3.0;3.0;2.0;3.0;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1072;115498;14;1;1;2;2;2;1;1;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;2;1;59;2;0;1;1;6.0;5;3.0;430057;2.0;;;;;;;;12;1;1.0;2.0;;;5;0.4050476;2.0;2.0;2.0;2.0;2.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;4.0;2.0;1.0;2.0;4.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;3.0;1.0;3.0;3.0;5.0;2.0;5.0;4.0;1.0;;3.0;1.0;3.0;4.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
1085;115538;11;7;2;2;1;1;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;1;1;59;1;0;4;1;6.0;5;3.0;433002;2.0;;;;;;;;12;1;2.0;2.0;;;5;0.2924593;2.0;2.0;3.0;1.0;3.0;4.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;3.0;6.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;5.0;1.0;2.0;6.0;6.0;6.0;3.0;3.0;5.0;1.0;1.0;5.0;4.0;4.0;2.0;3.0;3.0;2.0;3.0;1.0;2.0;1.0;2.0;1.0;2.0;;2.0;1.0;2.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
