;nomen;revenu;agglo9;loc_log;stat_log;nb_voit;nb_tv;jardin;micro_onde;frigo;congelo;four;soins;situ_fin;situ_alim;manq_alim;viande;jard_potager;jard_verger;jard_pelouse;jard_poules;nbpers;sexe_chef;age_chefq;nbadu;nbenf;agglo5;ech;cspc;reg;pcschef;up;jard_rien;sitalim_regime;sitalim_temps;sitalim_argent;sitalim_depl;sitalim_rhf;sitalim_place;sitalim_autre;chef_diplo;chef_situprof;chef_statempl;chef_typempl;chef_atrav;chef_nbsal;tage_chef;pond_men;selcuileg;selcuivp;selcuivps;selcuioeuf;saliere;selcrud;typesel;chori;chprix;chlabel;chsani;chhabit;chmarq;chpres;chprod;chgout;chetiq;chnut;claim;inscuisson;insconserv;stokcons;micronde;consopc;dlcoeuf;dlcjamb;dlcsaum;dlcfrom;dlcpl;dlcyao;dlclaif;dlccrem;dlcvian;dlcpcsv;csvjamb;csvcharc;csvpc;csventrf;csvfromc;csvvian;nreprill;nreppate;nrepjamb;nrepsaum;nrepsauc;temp;thermo;tempfrig;alimcru;reste;puits;traiteau;traiteauch;traitcirc;traitusag;systion;systcharb;autsyst;fqtrait;entrprof;entrindi;chfacil;chnouv;chpub;nrchoix;traitnsp;nrtrait;systmemb;systmeca;systuv;systaut;systnsp;nrsyst;entrnsp
303;111599;15;5;4;2;2;3;1;1;1;1;1;2;1;1;4;1;1.0;1.0;1.0;2.0;2;1;59;2;0;3;1;16.0;0;7.0;312001;2.0;;;;;;;;7;4;1.0;2.0;1.0;;5;0.3165613;1.0;1.0;1.0;1.0;3.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;1.0;2.0;5.0;3.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;7.0;7.0;2.0;2.0;6.0;6.0;3.0;2.0;3.0;5.0;9.0;1.0;5.0;7.0;1.0;;3.0;1.0;3.0;1.0;1.0;2.0;2.0;1.0;2.0;;1.0;1.0;2.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
304;111601;15;5;3;4;2;4;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;4;1;41;2;2;3;1;11.0;0;6.0;312001;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.262539;1.0;1.0;1.0;1.0;1.0;2.0;3.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;3.0;3.0;2.0;2.0;2.0;2.0;3.0;1.0;3.0;1.0;1.0;2.0;2.0;1.0;2.0;3.0;1.0;3.0;3.0;1.0;2.0;3.0;16.0;1.0;;3.0;2.0;3.0;9.0;;;;;;;;;;1.0;2.0;2.0;;;;;;;;;;
305;111608;15;5;1;4;1;2;2;1;1;1;1;2;3;1;4;1;;;;;1;2;36;1;0;3;1;9.0;0;4.0;312001;;;;;;;;;12;1;1.0;2.0;;;4;0.3166372;1.0;1.0;1.0;1.0;4.0;4.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;4.0;2.0;2.0;1.0;3.0;3.0;2.0;2.0;2.0;4.0;2.0;3.0;2.0;3.0;2.0;2.0;6.0;6.0;2.0;2.0;4.0;2.0;3.0;5.0;2.0;2.0;2.0;4.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;1.0;;;;;;;;;;
306;111611;8;8;3;1;2;4;1;1;1;1;2;2;2;1;1;1;2.0;2.0;1.0;2.0;4;1;32;2;2;4;1;11.0;0;6.0;313001;2.0;;;;;;;;9;1;1.0;2.0;;;4;0.1421599;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;3.0;2.0;2.0;1.0;2.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;2.0;3.0;2.0;3.0;3.0;3.0;3.0;3.0;2.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
307;111633;5;8;2;3;3;3;1;1;1;1;1;2;3;1;4;1;2.0;2.0;1.0;2.0;4;2;33;1;3;4;1;18.0;0;8.0;313001;2.0;;;;;;;;9;6;2.0;3.0;1.0;;4;0.0711004;1.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;2.0;2.0;6.0;2.0;3.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;2.0;4.0;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
308;111639;10;8;2;4;1;4;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;4;1;40;2;2;4;1;11.0;0;6.0;313002;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.1421511;1.0;1.0;1.0;1.0;3.0;1.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;3.0;2.0;1.0;2.0;1.0;4.0;2.0;4.0;2.0;4.0;1.0;1.0;2.0;2.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;1.0;3.0;4.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
309;111641;6;8;2;3;1;4;1;1;1;1;1;2;2;1;4;1;2.0;2.0;2.0;2.0;5;1;31;3;2;4;1;11.0;0;6.0;313002;1.0;;;;;;;;7;1;3.0;2.0;;;4;0.1706168;1.0;1.0;4.0;1.0;1.0;4.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;9.0;1.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;3.0;3.0;3.0;3.0;9.0;;9.0;1.0;3.0;4.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
310;111650;10;8;1;2;1;3;1;1;1;1;1;2;1;1;4;1;2.0;1.0;1.0;2.0;1;1;47;1;0;4;1;9.0;0;4.0;313002;2.0;;;;;;;;11;1;3.0;2.0;;;4;0.286456;6.0;4.0;6.0;4.0;4.0;4.0;5.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;2.0;2.0;1.0;4.0;2.0;9.0;7.0;7.0;5.0;1.0;5.0;1.0;7.0;7.0;7.0;3.0;3.0;6.0;6.0;4.0;2.0;3.0;5.0;5.0;5.0;3.0;16.0;1.0;;3.0;4.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
311;111651;15;8;1;2;2;4;2;1;1;1;1;2;4;1;4;1;;;;;4;1;41;2;2;4;1;11.0;0;6.0;313002;;;;;;;;;7;1;3.0;2.0;;;4;0.1421511;2.0;1.0;2.0;1.0;3.0;4.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;3.0;1.0;2.0;2.0;1.0;1.0;2.0;3.0;1.0;1.0;1.0;2.0;6.0;6.0;6.0;6.0;6.0;2.0;1.0;2.0;1.0;1.0;1.0;2.0;1.0;;2.0;1.0;3.0;1.0;2.0;1.0;2.0;1.0;2.0;;4.0;2.0;1.0;2.0;2.0;1.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
312;111663;15;7;1;3;2;3;2;1;1;2;1;2;2;1;4;1;;;;;2;1;59;2;0;4;1;16.0;0;7.0;313003;;;;;;;;;11;4;1.0;2.0;1.0;;5;0.2843021;2.0;2.0;3.0;3.0;4.0;3.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;1.0;1.0;1.0;1.0;7.0;1.0;7.0;1.0;1.0;1.0;2.0;2.0;6.0;6.0;2.0;1.0;5.0;5.0;2.0;1.0;1.0;2.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
313;111666;3;7;1;2;2;4;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;3;1;45;3;0;4;1;9.0;0;4.0;313003;2.0;;;;;;;;9;1;3.0;2.0;;;4;0.2843036;1.0;1.0;1.0;1.0;4.0;4.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;6.0;6.0;3.0;1.0;5.0;5.0;2.0;1.0;5.0;4.0;2.0;4.0;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
314;111671;3;7;2;2;2;4;2;1;1;1;1;2;2;1;4;1;;;;;5;1;40;2;3;4;1;10.0;0;5.0;313003;;;;;;;;;7;1;3.0;2.0;;;4;0.1137209;4.0;2.0;4.0;2.0;3.0;4.0;3.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;4.0;2.0;2.0;1.0;3.0;2.0;1.0;3.0;1.0;4.0;1.0;3.0;1.0;1.0;1.0;1.0;3.0;3.0;2.0;2.0;4.0;2.0;5.0;3.0;2.0;2.0;1.0;6.0;1.0;;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
315;111672;8;7;2;5;1;4;1;1;1;1;1;2;2;1;4;1;2.0;1.0;2.0;2.0;4;1;38;3;1;4;1;11.0;0;6.0;313003;2.0;;;;;;;;4;1;3.0;2.0;;;4;0.7672419;2.0;2.0;3.0;2.0;2.0;4.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;4.0;4.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;4.0;1.0;;3.0;1.0;2.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
316;111674;9;7;2;2;1;4;1;1;1;1;1;2;4;1;4;1;2.0;2.0;2.0;2.0;3;2;23;3;0;4;1;11.0;0;6.0;313003;1.0;;;;;;;;7;1;3.0;2.0;;;2;0.284427;2.0;2.0;1.0;3.0;1.0;3.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;3.0;2.0;1.0;3.0;3.0;1.0;2.0;1.0;3.0;2.0;2.0;2.0;2.0;7.0;2.0;2.0;2.0;1.0;3.0;3.0;1.0;3.0;3.0;3.0;2.0;3.0;16.0;1.0;;1.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
317;111676;8;1;1;2;1;3;1;1;1;1;1;1;3;1;4;1;2.0;1.0;1.0;2.0;2;1;76;2;0;1;1;16.0;0;7.0;313003;2.0;;;;;;;;2;4;3.0;2.0;1.0;;7;0.3835996;1.0;2.0;1.0;2.0;4.0;3.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0;2.0;4.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;6.0;6.0;3.0;2.0;5.0;5.0;2.0;2.0;2.0;6.0;1.0;;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
318;111677;8;7;2;3;1;3;2;1;1;1;1;1;4;1;4;1;;;;;3;1;28;2;1;4;1;11.0;0;6.0;313003;;;;;;;;;9;1;3.0;2.0;;;3;0.1922785;3.0;3.0;2.0;4.0;3.0;4.0;5.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;3.0;2.0;2.0;2.0;1.0;2.0;3.0;4.0;2.0;4.0;2.0;2.0;2.0;3.0;3.0;2.0;3.0;2.0;5.0;4.0;4.0;4.0;4.0;4.0;2.0;3.0;3.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
319;111699;11;8;1;2;2;4;1;1;1;1;1;1;4;2;4;1;2.0;2.0;1.0;2.0;5;1;47;2;3;4;1;10.0;0;5.0;313004;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;3;1;1.0;2.0;;;4;0.1137209;2.0;1.0;2.0;2.0;1.0;3.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;3.0;1.0;2.0;3.0;1.0;2.0;1.0;1.0;2.0;1.0;3.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;3.0;1.0;5.0;5.0;1.0;1.0;2.0;16.0;1.0;;9.0;1.0;9.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
320;111706;6;8;2;2;3;2;1;2;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;1;2;74;1;0;4;1;16.0;0;7.0;313004;2.0;;;;;;;;6;4;3.0;2.0;1.0;;6;0.9484204;1.0;1.0;1.0;1.0;4.0;1.0;2.0;1.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;4.0;4.0;1.0;2.0;6.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;7.0;7.0;7.0;7.0;3.0;3.0;6.0;2.0;4.0;1.0;5.0;5.0;3.0;2.0;5.0;6.0;2.0;12.0;2.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
321;111708;8;8;2;2;1;2;2;2;1;2;1;1;1;1;4;1;;;;;2;1;55;2;0;4;1;10.0;0;5.0;313005;;;;;;;;;8;1;3.0;2.0;;;5;0.2843021;2.0;2.0;4.0;1.0;4.0;4.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;6.0;2.0;3.0;7.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;1.0;3.0;2.0;5.0;5.0;5.0;1.0;5.0;5.0;1.0;;1.0;1.0;3.0;1.0;2.0;1.0;2.0;2.0;2.0;;2.0;2.0;1.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;1.0;;2.0
322;111715;7;8;3;2;2;4;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;4;1;46;4;0;4;1;11.0;0;6.0;313005;2.0;;;;;;;;7;1;3.0;2.0;;;4;0.2843037;3.0;1.0;1.0;1.0;3.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;3.0;2.0;2.0;2.0;2.0;3.0;3.0;5.0;2.0;5.0;2.0;2.0;2.0;2.0;1.0;6.0;6.0;2.0;3.0;5.0;2.0;3.0;3.0;2.0;1.0;;1.0;1.0;3.0;1.0;2.0;1.0;2.0;1.0;2.0;;4.0;1.0;2.0;2.0;2.0;2.0;;2.0;;2.0;2.0;2.0;2.0;2.0;;2.0
323;111716;15;8;2;2;2;4;1;1;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;2;1;36;2;0;4;1;9.0;0;4.0;313005;2.0;;;;;;;;11;1;3.0;2.0;;;4;0.2843021;1.0;4.0;4.0;6.0;4.0;3.0;2.0;2.0;1.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;4.0;3.0;2.0;1.0;3.0;2.0;1.0;2.0;2.0;2.0;2.0;3.0;2.0;3.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;3.0;1.0;1.0;1.0;2.0;4.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
324;111723;11;8;1;4;1;2;2;2;1;1;1;2;2;1;4;1;;;;;1;2;53;1;0;4;1;9.0;0;4.0;313005;;;;;;;;;12;1;2.0;2.0;;;5;0.2843021;1.0;1.0;1.0;1.0;4.0;2.0;3.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;2.0;1.0;1.0;6.0;3.0;1.0;7.0;2.0;1.0;1.0;2.0;1.0;7.0;2.0;1.0;2.0;5.0;1.0;1.0;3.0;2.0;5.0;5.0;5.0;1.0;5.0;5.0;2.0;5.0;9.0;1.0;3.0;4.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
325;111724;6;8;2;1;1;1;2;1;1;1;1;2;4;1;4;1;;;;;1;1;28;1;0;4;1;10.0;0;5.0;313005;;;;;;;;;12;1;3.0;2.0;;;3;0.2935963;2.0;2.0;4.0;2.0;2.0;3.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;3.0;3.0;2.0;2.0;2.0;3.0;2.0;3.0;2.0;3.0;2.0;2.0;2.0;3.0;3.0;2.0;3.0;2.0;3.0;3.0;2.0;2.0;2.0;4.0;1.0;;3.0;1.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
326;111728;10;8;1;2;2;2;1;1;1;1;1;2;1;1;4;1;2.0;2.0;1.0;2.0;2;1;74;2;0;4;1;16.0;0;7.0;313005;2.0;;;;;;;;12;4;7.0;2.0;1.0;12.0;6;0.2850572;4.0;1.0;2.0;4.0;1.0;4.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;4.0;5.0;1.0;2.0;4.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;6.0;3.0;3.0;2.0;3.0;5.0;3.0;3.0;5.0;7.0;1.0;;3.0;3.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
327;111730;9;8;1;2;1;2;1;2;1;1;1;2;2;1;4;1;2.0;2.0;1.0;2.0;1;2;55;1;0;4;1;9.0;0;4.0;313005;2.0;;;;;;;;12;1;3.0;2.0;;;5;0.2843021;1.0;1.0;5.0;1.0;4.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;6.0;3.0;1.0;7.0;1.0;6.0;1.0;1.0;1.0;1.0;7.0;1.0;2.0;3.0;2.0;6.0;5.0;2.0;3.0;5.0;5.0;2.0;5.0;6.0;1.0;;2.0;2.0;3.0;3.0;;;;;;;;;;2.0;2.0;2.0;;;;;;;;;;
